Frame number,Original,Translation,Count,Part of,File count,Files
926,DURATION,,1,FEAT SHARING|DURATION,10,"""\""Cavalier\"""""
927,FEAT SHARING,,1,FEAT SHARING|PER DAY,10,"""\""Cavalier\"""""
927,PER DAY,,1,FEAT SHARING|PER DAY,10,"""\""Cavalier\"""""
928,TACTICIAN,,1,,10,"""\""Cavalier\"""""
929,Charge attack,,1,,10,"""\""Cavalier\"""""
930,CAVALIER ORDER — SKILLS,,1,,10,"""\""Cavalier\"""""
931,CAVALIER ORDER — CHALLENGE ABILITY,,1,,10,"""\""Cavalier\"""""
932,CHARGE,,1,,10,"""\""Cavalier\"""""
933,EDICTS,,1,,10,"""\""Cavalier\"""""
934,ORDER,,1,,10,"""\""Cavalier\"""""
935,BANNER,,1,,10,"""\""Cavalier\"""""
936,CHALLENGE,,1,,10,"""\""Cavalier\"""""
937,CAVALIER,,1,,10,"""\""Cavalier\"""""
938,+ 2 + 4d6,,1,,12,"""\""Inquisitor\"""""
939,+ 2 + 2d6,,1,,12,"""\""Inquisitor\"""""
940,Inquisitor|Level,,8,,12,"""\""Inquisitor\"""""
941,3-LEVEL|BONUS,,1,,12,"""\""Inquisitor\"""""
942,5-LEVEL|BONUS,,1,,12,"""\""Inquisitor\"""""
943,"InvokeTrue Judgement before one attack|If the attack is successful, the target|  must pass a Fortitude save or die|Whether successful or not, that target is|  then immune to True Judgement for 24 hours",,1,,12,"""\""Inquisitor\"""""
944,TRUE JUDGEMENT,,1,,12,"""\""Inquisitor\"""""
945,Select one judgement at start of combat|to apply its bonus at 5 levels higher,,1,,12,"""\""Inquisitor\"""""
946,SLAYER,,1,,12,"""\""Inquisitor\"""""
947,Invoke three judgements at once,,1,,12,"""\""Inquisitor\"""""
948,Invoke two judgements at once,,1,,12,"""\""Inquisitor\"""""
949,Invoke one Judgement on your|foes and recieve a bonus|as long as you are in combat.,,1,,12,"""\""Inquisitor\"""""
950,Judgements|Today,,1,,12,"""\""Inquisitor\"""""
951,When identifying the abilities and weaknesses of creatures.,,1,,12,"""\""Inquisitor\"""""
952,Knowledge,,1,,12,"""\""Inquisitor\"""""
953,CUNNING INITIATIVE,,1,,12,"""\""Inquisitor\"""""
954,STERN GAZE,,1,,12,"""\""Inquisitor\"""""
955,MONSTER LORE,,1,,12,"""\""Inquisitor\"""""
956,JUDGEMENT,,1,,12,"""\""Inquisitor\"""""
957,FORTITUDE,,1,FORTITUDE|SAVE DC,12,"""\""Inquisitor\"""""
957,SAVE DC,,1,FORTITUDE|SAVE DC,12,"""\""Inquisitor\"""""
958,Your weapon also counts as adamantine|for overcoming damage resistance.,,1,,12,"""\""Inquisitor\"""""
959,"Your weapon also counts as aligned,|to an alignment that matches your own.",,1,,12,"""\""Inquisitor\"""""
960,Your weapon counts as magical for|bypassing damage resistance.,,1,,12,"""\""Inquisitor\"""""
961,Smiting,,1,,12,"""\""Inquisitor\"""""
962,Energy resistance bonus,,1,,12,"""\""Inquisitor\"""""
963,Resistance,,1,,12,"""\""Inquisitor\"""""
964,3-Level|Bonus × 2,,1,,12,"""\""Inquisitor\"""""
965,Damage reduction,,1,,12,"""\""Inquisitor\"""""
966,Resilience,,1,,12,"""\""Inquisitor\"""""
967,5-Level|Bonus,,4,,12,"""\""Inquisitor\"""""
968,Saving throw bonus,,1,,12,"""\""Inquisitor\"""""
969,Purity,,1,,12,"""\""Inquisitor\"""""
970,Damage|Bonus,,1,,12,"""\""Inquisitor\"""""
971,Weapon|Enhancement|Bonus,,1,,12,"""\""Inquisitor\"""""
972,BANE,,1,BANE|PER DAY,12,"""\""Inquisitor\"""""
972,PER DAY,,1,BANE|PER DAY,12,"""\""Inquisitor\"""""
973,Bane Rounds|Today,,1,,12,"""\""Inquisitor\"""""
974,DISCERN LIES,,1,DISCERN LIES|PER DAY,12,"""\""Inquisitor\"""""
974,PER DAY,,1,DISCERN LIES|PER DAY,12,"""\""Inquisitor\"""""
975,Temporary feat,,1,,12,"""\""Inquisitor\"""""
976,Discern Lies|Today,,1,,12,"""\""Inquisitor\"""""
977,CURRENT,,1,CURRENT|FEATS,12,"""\""Inquisitor\"""""
977,FEATS,,1,CURRENT|FEATS,12,"""\""Inquisitor\"""""
978,"Armour class bonus|From level 10, bonus doubles against critical hits",,1,,12,"""\""Inquisitor\"""""
979,Protection,,1,,12,"""\""Inquisitor\"""""
980,Overcome spell resistance,,1,,12,"""\""Inquisitor\"""""
981,Piercing,,1,,12,"""\""Inquisitor\"""""
982,3-Level|Bonus,,3,,12,"""\""Inquisitor\"""""
983,"Attack bonus|From level 10, bonus doubles to confirm critical hits",,1,,12,"""\""Inquisitor\"""""
984,Justice,,1,,12,"""\""Inquisitor\"""""
985,Fast healing per round,,1,,12,"""\""Inquisitor\"""""
986,Healing,,1,,12,"""\""Inquisitor\"""""
987,Damage bonus,,1,,12,"""\""Inquisitor\"""""
988,Destruction,,1,,12,"""\""Inquisitor\"""""
989,JUDGEMENTS,,1,JUDGEMENTS|PER DAY,12,"""\""Inquisitor\"""""
989,PER DAY,,1,JUDGEMENTS|PER DAY,12,"""\""Inquisitor\"""""
990,Granted Powers,,1,,12,"""\""Inquisitor\"""""
991,BANE,,1,,12,"""\""Inquisitor\"""""
992,DISCERN LIES,,1,,12,"""\""Inquisitor\"""""
993,The inquisitor cannot cast spells of an alignment|opposed to her own or her deity’s.,,1,,12,"""\""Inquisitor\"""""
994,INQUISITOR,,1,,12,"""\""Inquisitor\"""""
995,Bonus Spell,,9,,8,"""\""Oracle\"""""
996,CURSE,,1,,8,"""\""Oracle\"""""
997,ORACLE,,1,,8,"""\""Oracle\"""""
998,MYSTERY,,1,,8,"""\""Oracle\"""""
999,Mystery,,1,,8,"""\""Oracle\"""""
1000,Deity,,1,,8,"""\""Oracle\"""""
1001,PATRON SPELLS,,1,,7,"""\""Witch\"""""
1002,KNOWN HEXES,,1,,7,"""\""Witch\"""""
1003,Patron,,1,,7,"""\""Witch\"""""
1004,WITCH,,1,,7,"""\""Witch\"""""
1005,FEATS,,1,,18,"""\""Eidolon - Combat\"""""
1006,Evolutions,,2,,29,"""\""Eidolon - Combat\"", \""Eidolon\"""""
1007,EVOLUTION,,1,EVOLUTION|POOL,9,"""\""Eidolon\"""""
1007,POOL,,1,EVOLUTION|POOL,9,"""\""Eidolon\"""""
1008,SUMMONER|LEVEL,,1,,9,"""\""Eidolon\"""""
1009,Base Attack|Bonus,,1,,9,"""\""Eidolon\"""""
1010,EIDOLON,,2,,9,"""\""Eidolon\"""""
1011,Hit Dice,,1,,9,"""\""Eidolon\"""""
1012,Armour|Bonus,,1,,9,"""\""Eidolon\"""""
1013,Saves,,1,,9,"""\""Eidolon\"""""
1014,(Bad),,1,,9,"""\""Eidolon\"""""
1015,(Good),,1,,9,"""\""Eidolon\"""""
1016,Max|Attacks,,1,,9,"""\""Eidolon\"""""
1017,Skill|Ranks,,1,,9,"""\""Eidolon\"""""
1018,EVOLUTIONS,,1,,9,"""\""Eidolon\"""""
1019,Base Form,,1,,9,"""\""Eidolon\"""""
1020,Good saves:,,1,,9,"""\""Eidolon\"""""
1021,Summon monster VIII,,1,,10,"""\""Summoner\"""""
1022,Life bond,,1,,10,"""\""Summoner\"""""
1023,Summon monster VII,,1,,10,"""\""Summoner\"""""
1024,Greater shield ally,,1,,10,"""\""Summoner\"""""
1025,Summon monster VI,,1,,10,"""\""Summoner\"""""
1026,Twin eidolon,,1,,10,"""\""Summoner\"""""
1027,Gate,,1,,10,"""\""Summoner\"""""
1028,Greater aspect,,1,,10,"""\""Summoner\"""""
1029,Summon monster IX,,1,,10,"""\""Summoner\"""""
1030,Merge forms,,1,,10,"""\""Summoner\"""""
1031,Aspect,,1,,10,"""\""Summoner\"""""
1032,Summon monster V,,1,,10,"""\""Summoner\"""""
1033,Transposition,,1,,10,"""\""Summoner\"""""
1034,Summon monster IV,,1,,10,"""\""Summoner\"""""
1035,Maker’s call,,1,,10,"""\""Summoner\"""""
1036,Summon monster III,,1,,10,"""\""Summoner\"""""
1037,Shield ally,,1,,10,"""\""Summoner\"""""
1038,Summon monster II,,1,,10,"""\""Summoner\"""""
1039,Bond Senses,,1,,10,"""\""Summoner\"""""
1040,Summoner|Level,,1,,10,"""\""Summoner\"""""
1041,Summon monster I,,1,,10,"""\""Summoner\"""""
1042,Life Link,,1,,10,"""\""Summoner\"""""
1043,Eidolon,,1,,10,"""\""Summoner\"""""
1044,SUMMONER,,2,,10,"""\""Summoner\"""""
1045,Gunslinger|Level,,2,,12,"""\""Gunslinger\"""""
1046,NIMBLE,,1,NIMBLE|DODGE BONUS,12,"""\""Gunslinger\"""""
1046,DODGE BONUS,,1,NIMBLE|DODGE BONUS,12,"""\""Gunslinger\"""""
1047,Any 2 deeds except Slinger’s Luck,,1,,12,"""\""Gunslinger\"""""
1048,TRUE GRIT,,1,,12,"""\""Gunslinger\"""""
1049,FIREARMS,,2,,12,"""\""Gunslinger\"""""
1050,Misfire,,1,,12,"""\""Gunslinger\"""""
1051,Capacity,,1,,12,"""\""Gunslinger\"""""
1052,DEEDS,,1,,12,"""\""Gunslinger\"""""
1053,Deeds with no cost are only available while you have at least 1 grit point remaining,,1,,12,"""\""Gunslinger\"""""
1054,Cost:,,20,Cost: 1 pt,12,"""\""Gunslinger\"""""
1054,1 pt,,20,Cost: 1 pt,12,"""\""Gunslinger\"""""
1055,"Move 5ft immediately; +2 AC against triggering attackAlternatively, drop prone for +4 AC",,1,,12,"""\""Gunslinger\"""""
1056,"As a full round, target a part of the body:  Arms: drops one carried item (no damage)  Head: confused for one round  Legs: knocked prone  Torso: 19-20 critical range  Wings: begins to fall",,1,,12,"""\""Gunslinger\"""""
1057,"Bleed damage equal to DEXAlternatively, 1 pt Strength, Dexterity or Constitution damage",,1,,12,"""\""Gunslinger\"""""
1058,Keep a broken gun from exploding on a misfire,,1,,12,"""\""Gunslinger\"""""
1059,Shoot into the air to inspire fear within 30ft,,1,,12,"""\""Gunslinger\"""""
1060,Reroll a saving throw (must take second roll)Reroll a skill check,,1,,12,"""\""Gunslinger\"""""
1061,Restore hp equal to all remaining grit,,1,,12,"""\""Gunslinger\"""""
1062,"On a critical, Fort (DC 10 + ½ level + DEX) or die",,1,,12,"""\""Gunslinger\"""""
1063,tun target for 1 round,,1,stun target for 1 round,12,"""\""Gunslinger\"""""
1064,"Reload as a swift action once per round (with Rapid Reload, free action)",,1,,12,"""\""Gunslinger\"""""
1065,Gain Evasion and Improved Uncanny Dodge,,1,,12,"""\""Gunslinger\"""""
1066,"On a miss, target is flat footed till its next turn",,1,,12,"""\""Gunslinger\"""""
1067,"Roll all attacks, additional hits add dice",,1,,12,"""\""Gunslinger\"""""
1068,"Surprise melee attack.  One handed: d6/d4  Two handed: d10/d8Also, CMB to knock prone",,1,,12,"""\""Gunslinger\"""""
1069,Fix a broken firearm as standard action,,1,,12,"""\""Gunslinger\"""""
1070,Use touch AC beyond first range increment,,1,,12,"""\""Gunslinger\"""""
1071,Blast lock or|Shoot unattended object or |Stop bleeding,,1,,12,"""\""Gunslinger\"""""
1072,"+2 Initiative; (with Quick Draw, draw firearm as part of initiative)",,1,,12,"""\""Gunslinger\"""""
1073,Gunslinger’s Dodge,,1,,12,"""\""Gunslinger\"""""
1074,Targeting,,1,,12,"""\""Gunslinger\"""""
1075,Cost:,,4,Cost: 2 pt,12,"""\""Gunslinger\"""""
1075,2 pt,,4,Cost: 2 pt,12,"""\""Gunslinger\"""""
1076,Bleeding Wound,,1,,12,"""\""Gunslinger\"""""
1077,Expert Loading,,1,,12,"""\""Gunslinger\"""""
1078,Menacing Shot,,1,,12,"""\""Gunslinger\"""""
1079,Slinger’s Luck,,1,,12,"""\""Gunslinger\"""""
1080,Cost:,,2,Cost: all remaining pts,12,"""\""Gunslinger\"""""
1080,all remaining pts,,2,Cost: all remaining pts,12,"""\""Gunslinger\"""""
1081,Cheat Death,,1,,12,"""\""Gunslinger\"""""
1082,Death’s Shot,,1,,12,"""\""Gunslinger\"""""
1083,Stunning Shot,,1,,12,"""\""Gunslinger\"""""
1084,Lightning Reload,,1,,12,"""\""Gunslinger\"""""
1085,Evasive,,1,,12,"""\""Gunslinger\"""""
1086,Startling Shot,,1,,12,"""\""Gunslinger\"""""
1087,Dead Shot,,1,,12,"""\""Gunslinger\"""""
1088,Pistol-whip,,1,,12,"""\""Gunslinger\"""""
1089,Cost:,,2,Cost: (1 pt to fix as a move action),12,"""\""Gunslinger\"""""
1089,(1 pt to fix as a move action),,2,Cost: (1 pt to fix as a move action),12,"""\""Gunslinger\"""""
1090,Quick Clear,,1,,12,"""\""Gunslinger\"""""
1091,Cost:,,1,Cost: 1 pt per range increment,12,"""\""Gunslinger\"""""
1091,1 pt per range increment,,1,Cost: 1 pt per range increment,12,"""\""Gunslinger\"""""
1092,Deadeye,,1,,12,"""\""Gunslinger\"""""
1093,Utility Shot,,1,,12,"""\""Gunslinger\"""""
1094,Gunslinger Initiative,,1,,12,"""\""Gunslinger\"""""
1095,Gunslinger’s Dodge,,1,"Gunslinger’s Dodge    Move 5ft immediately; +2 AC against triggering attackAlternatively, drop prone for +4 AC",12,"""\""Gunslinger\"""""
1095,"Move 5ft immediately; +2 AC against triggering attackAlternatively, drop prone for +4 AC",,1,"Gunslinger’s Dodge    Move 5ft immediately; +2 AC against triggering attackAlternatively, drop prone for +4 AC",12,"""\""Gunslinger\"""""
1096,Targeting,,1,"Targeting    As a full round, target a part of the bodyArms: drops one carried item (no damage)Head: confused for one roundLegs: knocked proneTorso: 19-20 critical rangeWings: begins to fall",12,"""\""Gunslinger\"""""
1096,"As a full round, target a part of the bodyArms: drops one carried item (no damage)Head: confused for one roundLegs: knocked proneTorso: 19-20 critical rangeWings: begins to fall",,1,"Targeting    As a full round, target a part of the bodyArms: drops one carried item (no damage)Head: confused for one roundLegs: knocked proneTorso: 19-20 critical rangeWings: begins to fall",12,"""\""Gunslinger\"""""
1097,Bleeding Wound,,1,"Bleeding Wound    Bleed damage equal to DEXAlternatively, 1 pt Strength, Dexterity or Constitution damage",12,"""\""Gunslinger\"""""
1097,"Bleed damage equal to DEXAlternatively, 1 pt Strength, Dexterity or Constitution damage",,1,"Bleeding Wound    Bleed damage equal to DEXAlternatively, 1 pt Strength, Dexterity or Constitution damage",12,"""\""Gunslinger\"""""
1098,Expert Loading,,1,Expert Loading    Keep a broken gun from exploding on a misfire,12,"""\""Gunslinger\"""""
1098,Keep a broken gun from exploding on a misfire,,1,Expert Loading    Keep a broken gun from exploding on a misfire,12,"""\""Gunslinger\"""""
1099,Menacing Shot,,1,Menacing Shot    Shoot into the air to inspire fear within 30ft,12,"""\""Gunslinger\"""""
1099,Shoot into the air to inspire fear within 30ft,,1,Menacing Shot    Shoot into the air to inspire fear within 30ft,12,"""\""Gunslinger\"""""
1100,Slinger’s Luck,,1,Slinger’s Luck    Reroll a saving throw (must take second roll)Reroll a skill check,12,"""\""Gunslinger\"""""
1100,Reroll a saving throw (must take second roll)Reroll a skill check,,1,Slinger’s Luck    Reroll a saving throw (must take second roll)Reroll a skill check,12,"""\""Gunslinger\"""""
1101,Cheat Death,,1,Cheat Death    Restore hp equal to all remaining grit,12,"""\""Gunslinger\"""""
1101,Restore hp equal to all remaining grit,,1,Cheat Death    Restore hp equal to all remaining grit,12,"""\""Gunslinger\"""""
1102,Death’s Shot,,1,"Death’s Shot    On a critical, Fort (DC 10 + ½ level + DEX) or die",12,"""\""Gunslinger\"""""
1102,"On a critical, Fort (DC 10 + ½ level + DEX) or die",,1,"Death’s Shot    On a critical, Fort (DC 10 + ½ level + DEX) or die",12,"""\""Gunslinger\"""""
1103,Stunning Shot,,1,Stunning Shot    Stun target for 1 round,12,"""\""Gunslinger\"""""
1103,Stun target for 1 round,,1,Stunning Shot    Stun target for 1 round,12,"""\""Gunslinger\"""""
1104,Lightning Reload,,1,"Lightning Reload    Reload as a swift action once per round (with Rapid Reload, free action)",12,"""\""Gunslinger\"""""
1104,"Reload as a swift action once per round (with Rapid Reload, free action)",,1,"Lightning Reload    Reload as a swift action once per round (with Rapid Reload, free action)",12,"""\""Gunslinger\"""""
1105,Evasive,,1,Evasive    Gain Evasion and Uncanny Dodge,12,"""\""Gunslinger\"""""
1105,Gain Evasion and Uncanny Dodge,,1,Evasive    Gain Evasion and Uncanny Dodge,12,"""\""Gunslinger\"""""
1106,Startling Shot,,1,"Startling Shot    On a miss, target is flat footed till its next turn",12,"""\""Gunslinger\"""""
1106,"On a miss, target is flat footed till its next turn",,1,"Startling Shot    On a miss, target is flat footed till its next turn",12,"""\""Gunslinger\"""""
1107,Dead Shot,,1,"Dead Shot    Roll all attacks, additional hits add dice",12,"""\""Gunslinger\"""""
1107,"Roll all attacks, additional hits add dice",,1,"Dead Shot    Roll all attacks, additional hits add dice",12,"""\""Gunslinger\"""""
1108,Pistol-whip,,1,"Pistol-whip    Surprise melee attack.  One handed: d6/d4  Two handed: d10/d8Also, CMB to knock prone",12,"""\""Gunslinger\"""""
1108,"Surprise melee attack.  One handed: d6/d4  Two handed: d10/d8Also, CMB to knock prone",,1,"Pistol-whip    Surprise melee attack.  One handed: d6/d4  Two handed: d10/d8Also, CMB to knock prone",12,"""\""Gunslinger\"""""
1109,Quick Clear,,1,Quick Clear    Fix a broken firearm as standard action,12,"""\""Gunslinger\"""""
1109,Fix a broken firearm as standard action,,1,Quick Clear    Fix a broken firearm as standard action,12,"""\""Gunslinger\"""""
1110,Cost:,,1,Cost: 1 pt per extra range increment,12,"""\""Gunslinger\"""""
1110,1 pt per extra range increment,,1,Cost: 1 pt per extra range increment,12,"""\""Gunslinger\"""""
1111,Deadeye,,1,Deadeye    Use touch AC beyond first range increment,12,"""\""Gunslinger\"""""
1111,Use touch AC beyond first range increment,,1,Deadeye    Use touch AC beyond first range increment,12,"""\""Gunslinger\"""""
1112,Utility Shot,,1,"Utility Shot    Blast lock, Shoot unattended object or Stop bleeding",12,"""\""Gunslinger\"""""
1112,"Blast lock, Shoot unattended object or Stop bleeding",,1,"Utility Shot    Blast lock, Shoot unattended object or Stop bleeding",12,"""\""Gunslinger\"""""
1113,Gunslinger Initiative,,1,"Gunslinger Initiative    +2 Initiative; (with Quick Draw, draw firearm as part of initiative)",12,"""\""Gunslinger\"""""
1113,"+2 Initiative; (with Quick Draw, draw firearm as part of initiative)",,1,"Gunslinger Initiative    +2 Initiative; (with Quick Draw, draw firearm as part of initiative)",12,"""\""Gunslinger\"""""
1114,NIMBLE,,1,,12,"""\""Gunslinger\"""""
1115,GUN TRAINING,,1,,12,"""\""Gunslinger\"""""
1116,GRIT,,1,,12,"""\""Gunslinger\"""""
1117,pts,,2,,12,"""\""Gunslinger\"""""
1118,MISFIRE,,1,MISFIRE VALUE,12,"""\""Gunslinger\"""""
1118,VALUE,,1,MISFIRE VALUE,12,"""\""Gunslinger\"""""
1119,DAMAGE,,1,DAMAGE BONUS,12,"""\""Gunslinger\"""""
1119,BONUS,,1,DAMAGE BONUS,12,"""\""Gunslinger\"""""
1120,GRIT POINTS,,1,GRIT POINTS|PER DAY,12,"""\""Gunslinger\"""""
1120,PER DAY,,1,GRIT POINTS|PER DAY,12,"""\""Gunslinger\"""""
1121,GM’s ruling,,1,,12,"""\""Gunslinger\"""""
1122,Daring acts,,1,,12,"""\""Gunslinger\"""""
1123,+1 grit point,,2,,12,"""\""Gunslinger\"""""
1124,Killing blow with a firearm,,1,,12,"""\""Gunslinger\"""""
1125,Successful critical hit with a firearm,,1,,12,"""\""Gunslinger\"""""
1126,GUNSLINGER,,1,,12,"""\""Gunslinger\"""""
1127,Ki cost,,1,,7,"""\""Ninja\"""""
1128,Ninja Level,,1,,7,"""\""Ninja\"""""
1129,Ki Pool,,2,,7,"""\""Ninja\"""""
1130,Trade sneak attack dice for ability score damage,,1,,7,"""\""Ninja\"""""
1131,Hidden Master: cast Greater Invisibility as a standard action,,1,,7,"""\""Ninja\"""""
1132,+4 insight bonus to Stealth checks for one round,,1,,7,"""\""Ninja\"""""
1133,Increase your move speed by 20ft for one round,,1,,7,"""\""Ninja\"""""
1134,NINJA,,2,,7,"""\""Ninja\"""""
1135,Ninja|Level,,5,,7,"""\""Ninja\"""""
1136,TRICKS,,1,TRICKS|KNOWN,7,"""\""Ninja\"""""
1136,KNOWN,,1,TRICKS|KNOWN,7,"""\""Ninja\"""""
1137,NINJA TRICKS,,1,,7,"""\""Ninja\"""""
1138,NO TRACE,,1,,7,"""\""Ninja\"""""
1139,NO TRACE,,1,NO TRACE|BONUS,7,"""\""Ninja\"""""
1139,BONUS,,1,NO TRACE|BONUS,7,"""\""Ninja\"""""
1140,No Trace bonus is added to:| • the DC of a Survival check to track the Ninja;| • Disguise skill checks| • opposed Stealth checks while stationary,,1,,7,"""\""Ninja\"""""
1141,As long as you have at least one ki point,,1,,7,"""\""Ninja\"""""
1142,Treat any jump check as if from a running start,,1,,7,"""\""Ninja\"""""
1143,Make one additional attack when making a full attack,,1,,7,"""\""Ninja\"""""
1144,Sneak|Attack|Trick,,1,,7,"""\""Ninja\"""""
1145,Hidden Master,,1,,7,"""\""Ninja\"""""
1146,Master Tricks,,1,,7,"""\""Ninja\"""""
1147,Light Steps,,1,,7,"""\""Ninja\"""""
1148,No Trace,,1,,7,"""\""Ninja\"""""
1149,Ninja Tricks,,1,,7,"""\""Ninja\"""""
1150,Poison Use,,1,,7,"""\""Ninja\"""""
1151,(SAMURAI),,1,,7,"""\""Ronin\"""""
1152,RONIN,,2,,7,"""\""Ronin\"""""
1153,Bonus to saves against charm|and compulsion effects,,2,,18,"""\""Ronin\"", \""Samurai\"""""
1154,Dodge|Bonus,,1,,7,"""\""Ronin\"""""
1155,Ronin|Level,,6,,7,"""\""Ronin\"""""
1156,+2 to confirm critical hits with selected weapon,,2,,18,"""\""Ronin\"", \""Samurai\"""""
1157,Draw selected weapon as an immediate action:,,2,,18,"""\""Ronin\"", \""Samurai\"""""
1158,Wakizashi,,2,,18,"""\""Ronin\"", \""Samurai\"""""
1159,Naginata,,2,,18,"""\""Ronin\"", \""Samurai\"""""
1160,Longbow,,2,,18,"""\""Ronin\"", \""Samurai\"""""
1161,Katana,,2,,18,"""\""Ronin\"", \""Samurai\"""""
1162,"Once per day, while fighting a challenge:| • all weapons (except criticals) do minimum damage| • remain conscious and not staggered below 0 hp| • cannot be killed by weapons except by target",,2,,18,"""\""Ronin\"", \""Samurai\"""""
1163,LAST STAND,,2,,18,"""\""Ronin\"", \""Samurai\"""""
1164,Level 16:,,2,Level 16: Twice per day,18,"""\""Ronin\"", \""Samurai\"""""
1164,Twice per day,,2,Level 16: Twice per day,18,"""\""Ronin\"", \""Samurai\"""""
1165,"Once per day, while fighting a challenge:| • immune to being shakened, frightened or panicked| • remain conscious below 0 hp| • may spend one use of Resolve to reroll any save.",,2,,18,"""\""Ronin\"", \""Samurai\"""""
1166,Bonus in combat against the|target of the challenge:,,1,,7,"""\""Ronin\"""""
1167,Regain one use of Resolve when you|defeat the target of a Challenge,,2,,18,"""\""Ronin\"", \""Samurai\"""""
1168,Spend all remaining resolve (at least 2) to avoid death,,2,,18,"""\""Ronin\"", \""Samurai\"""""
1169,TRUE RESOLVE,,2,,18,"""\""Ronin\"", \""Samurai\"""""
1170,Convert a confirmed critical hit to a standard hit,,2,,18,"""\""Ronin\"", \""Samurai\"""""
1171,GREATER RESOLVE,,2,,18,"""\""Ronin\"", \""Samurai\"""""
1172,Immediately stabilise and remain conscious (but staggered),,2,,18,"""\""Ronin\"", \""Samurai\"""""
1173,UNSTOPPABLE,,2,,18,"""\""Ronin\"", \""Samurai\"""""
1174,Take the better of two rolls on a Fortitude or Will save,,2,,18,"""\""Ronin\"", \""Samurai\"""""
1175,RESOLUTE,,2,,18,"""\""Ronin\"", \""Samurai\"""""
1176,"Recover from being fatigued, shakend or sickened",,2,"Recover from being fatigued, shakend or sickened|Level 8: recover from being exhausted, frightened, nauseated or staggered",18,"""\""Ronin\"", \""Samurai\"""""
1176,Level 8:,,2,"Recover from being fatigued, shakend or sickened|Level 8: recover from being exhausted, frightened, nauseated or staggered",18,"""\""Ronin\"", \""Samurai\"""""
1176,"recover from being exhausted, frightened, nauseated or staggered",,2,"Recover from being fatigued, shakend or sickened|Level 8: recover from being exhausted, frightened, nauseated or staggered",18,"""\""Ronin\"", \""Samurai\"""""
1177,DETERMINED,,2,,18,"""\""Ronin\"", \""Samurai\"""""
1178,Resolve|Today,,2,,18,"""\""Ronin\"", \""Samurai\"""""
1179,RESOLVE,,2,RESOLVE|USES PER DAY,18,"""\""Ronin\"", \""Samurai\"""""
1179,USES PER DAY,,2,RESOLVE|USES PER DAY,18,"""\""Ronin\"", \""Samurai\"""""
1180,DEMANDING CHALLENGE,,2,,18,"""\""Ronin\"", \""Samurai\"""""
1181,HONOURABLE STAND,,2,,18,"""\""Ronin\"", \""Samurai\"""""
1182,"Roll twice against charm or compulsion|Once per day, take 20 on any d20",,1,,7,"""\""Ronin\"""""
1183,CHOSEN DESTINY,,1,,7,"""\""Ronin\"""""
1184,Once per combat: remain at 1 hp; reroll to confirm a|critical hit; or take 10 on a skill check during combat,,1,,7,"""\""Ronin\"""""
1185,WITHOUT MASTER,,1,,7,"""\""Ronin\"""""
1186,Retry a will save after the 2nd round of duration|Roll twice to stabilise,,1,,7,"""\""Ronin\"""""
1187,SELF RELIANT,,1,,7,"""\""Ronin\"""""
1188,RONIN CHALLENGE ABILITY,,1,,7,"""\""Ronin\"""""
1189,CODE OF HONOUR,,1,,7,"""\""Ronin\"""""
1190,WEAPON EXPERTISE,,2,,18,"""\""Ronin\"", \""Samurai\"""""
1191,RESOLVE,,2,,18,"""\""Ronin\"", \""Samurai\"""""
1192,SAMURAI,,1,,9,"""\""Samurai\"""""
1193,Samurai|Level,,5,,9,"""\""Samurai\"""""
1194,SAMURAI ORDER — CHALLENGE ABILITY,,1,,9,"""\""Samurai\"""""
1195,Defensive Casting Bonus is double the Attack Penalty taken,,1,,7,"""\""Magus\"""""
1196,Bonus,,2,,7,"""\""Magus\"""""
1197,Level,,1,Level 8,7,"""\""Magus\"""""
1198,Defensive|Casting|Bonus,,1,,7,"""\""Magus\"""""
1199,to overcome target’s|spell resistance,,1,,7,"""\""Magus\"""""
1200,Maximum|Penalty,,1,,7,"""\""Magus\"""""
1201,Defensive Casting|Attack Penalty,,1,,7,"""\""Magus\"""""
1202,Spell Save|DC Bonus,,1,,7,"""\""Magus\"""""
1203,Spell Combat|Attack Penalty,,1,,7,"""\""Magus\"""""
1204,Enhancement,,1,,7,"""\""Magus\"""""
1205,Automatic success on casting defensively,,1,,7,"""\""Magus\"""""
1206,"When casting a spell and attempting a melee attack against the same target, choose one of:",,1,,7,"""\""Magus\"""""
1207,DEFENSIVE CASTING,,2,,7,"""\""Magus\"""""
1208,WEAPON,,1,,7,"""\""Magus\"""""
1209,ARCANE SPELL FAILURE,,1,ARCANE SPELL FAILURE|THRESHOLD,7,"""\""Magus\"""""
1209,THRESHOLD,,1,ARCANE SPELL FAILURE|THRESHOLD,7,"""\""Magus\"""""
1210,Cast any spell from the Wizard spell list,,1,,7,"""\""Magus\"""""
1211,per spell|level if not a|Magus spell,,1,,7,"""\""Magus\"""""
1212,Metamagic|Adjustment,,5,,7,"""\""Magus\"""""
1213,Spell|Level,,6,,7,"""\""Magus\"""""
1214,Arcane|Pool Cost,,8,,7,"""\""Magus\"""""
1215,Cast any spell you know using your Arcane Pool,,1,,7,"""\""Magus\"""""
1216,POOL SPELL,,1,,7,"""\""Magus\"""""
1217,Improved Spell Recall,,1,Improved Spell Recall|Prepare any known spell as a swift action,7,"""\""Magus\"""""
1217,Prepare any known spell as a swift action,,1,Improved Spell Recall|Prepare any known spell as a swift action,7,"""\""Magus\"""""
