"Frame number","Original","Translation","Count","Part of","File count","Files"
"1121","PREPARED SPELLS","","10","","7","""Bard"", ""Cleric"", ""Druid"", ""Paladin"", ""Ranger"", ""Sorcerer"", ""Wizard"""
"1123","ARCANE SPELL FAILURE","","3","ARCANE SPELL FAILURE THRESHOLD","3","""Bard"", ""Sorcerer"", ""Wizard"""
"1123","THRESHOLD","","3","ARCANE SPELL FAILURE THRESHOLD","3","""Bard"", ""Sorcerer"", ""Wizard"""
"1125","Caster|Level","","7","","7","""Bard"", ""Cleric"", ""Druid"", ""Paladin"", ""Ranger"", ""Sorcerer"", ""Wizard"""
"1550","DEITY","","3","","3","""Cleric"", ""Druid"", ""Paladin"""
"1558","TURN / REBUKE UNDEAD","","1","","1","""Cleric"""
"1560","DOMAINS","","1","","1","""Cleric"""
"1563","Domain Spell","","9","","1","""Cleric"""
"1572","Evil Cleric","","1","","1","""Cleric"""
"1573","Rebuke, Halt, Awe,|Control, Dispel Turning|and Bolster Undead","","1","","1","""Cleric"""
"1574","Good Cleric","","1","","1","""Cleric"""
"1575","Turn, Halt,|Rout and|Destroy Undead","","1","","1","""Cleric"""
"1591","Cleric|Level","","1","","1","""Cleric"""
"1592","CLERIC","","1","","1","""Cleric"""
"1604","WIS - 12","","2","","2","""Cleric"", ""Druid"""
"1605","WIS - 8","","2","","2","""Cleric"", ""Druid"""
"1606","WIS - 4","","2","","2","""Cleric"", ""Druid"""
"1613","Spell Save DC = 10 + WIS + Spell Level","","4","","4","""Cleric"", ""Druid"", ""Paladin"", ""Ranger"""
"1614","Today","","2","","2","""Cleric"", ""Paladin"""
"1616","Synergy","","2","","2","""Cleric"", ""Paladin"""
"1619","d20 +","","2","","2","""Cleric"", ""Paladin"""
"1621","Turning|Check","","2","","2","""Cleric"", ""Paladin"""
"1625","Cleric Level","","3","","1","""Cleric"""
"1628","TURNING CHECK","","2","","2","""Cleric"", ""Paladin"""
"1630","TO TURN CREATURE","","2","TO TURN CREATURE  MAX HIT DICE","2","""Cleric"", ""Paladin"""
"1630","MAX HIT DICE","","2","TO TURN CREATURE  MAX HIT DICE","2","""Cleric"", ""Paladin"""
"1632","(Round down)","","2","","2","""Cleric"", ""Monk"""
"1636","TO DESTROY CREATURE","","2","TO DESTROY CREATURE  MAX HIT DICE","2","""Cleric"", ""Paladin"""
"1636","MAX HIT DICE","","2","TO DESTROY CREATURE  MAX HIT DICE","2","""Cleric"", ""Paladin"""
"1641","2d6 +","","2","","2","""Cleric"", ""Paladin"""
"1643","CREATURES AFFECTED","","2","CREATURES AFFECTED TOTAL HIT DICE","2","""Cleric"", ""Paladin"""
"1643","TOTAL HIT DICE","","2","CREATURES AFFECTED TOTAL HIT DICE","2","""Cleric"", ""Paladin"""
"1648","TURNS / REBUKES","","1","TURNS / REBUKES PER DAY","1","""Cleric"""
"1648","PER DAY","","1","TURNS / REBUKES PER DAY","1","""Cleric"""
"1653","Granted Power","","2","","1","""Cleric"""
"1654","Domain","","2","","1","""Cleric"""
"2093","WILD SHAPE","","2","","2","""Druid"", ""Wild Shape"""
"2128","Current Shape","","1","","1","""Druid"""
"2130","Times Today","","1","","1","""Druid"""
"2131","Times per day","","1","","1","""Druid"""
"2132","DRUID","","1","","1","""Druid"""
"2143","Debts","","3","","3","""Inventory without"", ""Party Funds"", ""Inventory"""
"2147","Valuables","","3","","3","""Inventory without"", ""Party Funds"", ""Inventory"""
"2151","Other items","","3","","3","""Inventory without"", ""Party Funds"", ""Inventory"""
"2156","Total","","7","","3","""Inventory without"", ""Inventory"", ""Party Funds"""
"2164","Platinum","","4","","3","""Inventory without"", ""Inventory"", ""Party Funds"""
"2169","Gold","","4","","3","""Inventory without"", ""Inventory"", ""Party Funds"""
"2173","Silver","","4","","3","""Inventory without"", ""Inventory"", ""Party Funds"""
"2176","Copper","","4","","3","""Inventory without"", ""Inventory"", ""Party Funds"""
"2177","VALUABLE ITEMS","","2","","2","""Inventory without"", ""Inventory"""
"2181","coins","","2","","2","""Inventory without"", ""Inventory"""
"2182","50 coins weighs 1lb","","2","","2","""Inventory without"", ""Inventory"""
"2185","Coins","","2","","2","""Inventory without"", ""Inventory"""
"2187","Scrolls, Potions,|Wands, Components","","3","","2","""Inventory without"", ""Inventory"""
"2188","Worn Items","","3","","2","""Inventory without"", ""Inventory"""
"2191","Armour, Shield","","3","","2","""Inventory without"", ""Inventory"""
"2192","Weapons, Ammo","","3","","2","""Inventory without"", ""Inventory"""
"2222","Feet","","3","","2","""Inventory without"", ""Inventory"""
"2224","Arms / Wrists","","3","","2","""Inventory without"", ""Inventory"""
"2226","Clothes / Body","","2","","2","""Inventory without"", ""Inventory"""
"2227","Belts","","2","","2","""Inventory without"", ""Inventory"""
"2228","Chest","","2","","2","""Inventory without"", ""Inventory"""
"2229","Shoulders","","3","","2","""Inventory without"", ""Inventory"""
"2230","Neck / Throat","","3","","2","""Inventory without"", ""Inventory"""
"2231","Eyes","","2","","2","""Inventory without"", ""Inventory"""
"2232","Headband","","2","","2","""Inventory without"", ""Inventory"""
"2235","Hat / Mask","","2","","2","""Inventory without"", ""Inventory"""
"2325","PERFECT SELF","","1","","1","""Monk"""
"2326","EMPTY BODY","","1","","1","""Monk"""
"2327","QUIVERING PALM","","1","","1","""Monk"""
"2328","DIAMOND SOUL","","1","","1","""Monk"""
"2329","ABUNDANT STEP","","1","","1","""Monk"""
"2330","rds","","2","","2","""Monk"", ""Combat"""
"2332","Rounds Today","","1","","1","""Monk"""
"2333","Monk Level","","6","","1","""Monk"""
"2334","ETHERIAL","","1","ETHERIAL|ROUNDS","1","""Monk"""
"2334","ROUNDS","","1","ETHERIAL|ROUNDS","1","""Monk"""
"2343","SAVE","","1","SAVE DC","1","""Monk"""
"2343","DC","","1","SAVE DC","1","""Monk"""
"2344","QUIVER","","1","QUIVER DAYS","1","""Monk"""
"2344","DAYS","","1","QUIVER DAYS","1","""Monk"""
"2348","SPELL","","1","SPELL RESISTANCE","1","""Monk"""
"2348","RESISTANCE","","1","SPELL RESISTANCE","1","""Monk"""
"2349","CASTER","","1","CASTER LEVEL","1","""Monk"""
"2349","LEVEL","","1","CASTER LEVEL","1","""Monk"""
"2351","WHOLENESS OF BODY","","1","","1","""Monk"""
"2352","FLURRY OF BLOWS","","1","","1","""Monk"""
"2353","MONK","","2","","1","""Monk"""
"2354","Flurry|Attack","","2","","1","""Monk"""
"2360","EXOTIC WEAPON ATTACK","","1","EXOTIC WEAPON ATTACK BONUS","1","""Monk"""
"2360","BONUS","","1","EXOTIC WEAPON ATTACK BONUS","1","""Monk"""
"2367","HEALING POINTS","","2","HEALING POINTS|PER DAY","2","""Monk"", ""Paladin"""
"2367","PER DAY","","2","HEALING POINTS|PER DAY","2","""Monk"", ""Paladin"""
"2369","Points Healed","","1","","1","""Monk"""
"2370","UNARMED ATTACK","","1","UNARMED ATTACK BONUS","1","""Monk"""
"2370","BONUS","","1","UNARMED ATTACK BONUS","1","""Monk"""
"2372","Assume ethereal state","","1","","1","""Monk"""
"2373","Treated as outsider","","1","","1","""Monk"""
"2374","Delayed death by days equal to monk level, once a week","","1","","1","""Monk"""
"2375","Spell resistance","","1","","1","""Monk"""
"2376","No age penalties or artificial aging","","1","","1","""Monk"""
"2377","Treat unarmed attacks as adamantine weapons","","1","","1","""Monk"""
"2378","Heal wounds","","1","","1","""Monk"""
"2379","Immune to all diseases","","1","","1","""Monk"""
"2380","Reduce effective falling height using wall","","1","","1","""Monk"""
"2381","Treat unarmed attacks as magic weapons","","1","","1","""Monk"""
"2382","Use dimension door once per day","","1","","1","""Monk"""
"2383","Immune to all poisons","","1","","1","""Monk"""
"2384","Treat unarmed attacks as  lawful weapons","","1","","1","""Monk"""
"2385","+2 to saves against enchantments","","1","","1","""Monk"""
"2386","Take only half damage even on failed reflex","","1","","1","""Monk"""
"2387","Avoid all damage on successful reflex","","1","","1","""Monk"""
"2388","Treat hands as weapons","","1","","1","""Monk"""
"2389","Empty Body","","1","","1","""Monk"""
"2391","Slow Fall any distance","","1","","1","""Monk"""
"2392","Perfect Self","","1","","1","""Monk"""
"2395","Quivering Palm","","1","","1","""Monk"""
"2397","Slow Fall 90 ft","","1","","1","""Monk"""
"2399","Slow Fall 70 ft","","1","","1","""Monk"""
"2401","Diamond Soul","","1","","1","""Monk"""
"2403","Improved Evasion","","2","","2","""Monk"", ""Combat"""
"2404","Speak with any living creature","","1","","1","""Monk"""
"2405","Tongue of the Sun and Moon","","1","","1","""Monk"""
"2406","Timeless Body","","1","","1","""Monk"""
"2409","Slow Fall 80 ft","","1","","1","""Monk"""
"2410","Ki Strike (adamantine)","","1","","1","""Monk"""
"2414","Slow Fall 40 ft","","1","","1","""Monk"""
"2416","Wholeness of Body","","1","","1","""Monk"""
"2418","Slow Fall 30 ft","","1","","1","""Monk"""
"2420","Purity of Body","","1","","1","""Monk"""
"2422","Still Mind","","1","","1","""Monk"""
"2425","Slow Fall 20 ft","","1","","1","""Monk"""
"2426","Ki Strike (magic)","","1","","1","""Monk"""
"2429","Slow Fall 60 ft","","1","","1","""Monk"""
"2430","Abundant Step","","1","","1","""Monk"""
"2433","Greater Flurry","","1","","1","""Monk"""
"2434","Diamond Body","","1","","1","""Monk"""
"2437","Slow Fall 50 ft","","1","","1","""Monk"""
"2438","Ki Strike (lawful)","","1","","1","""Monk"""
"2441","Unarmed Strike","","1","","1","""Monk"""
"2442","Use a full attack action for more attacks","","1","","1","""Monk"""
"2443","Flurry of Blows","","1","","1","""Monk"""
"2446","Monk|Level","","2","","1","""Monk"""
"2450","Treated as an Outsider","","1","Treated as an Outsider|Immune to Charm Person and other effects that|target non-outsiders.|Damage reduction 10/magic","1","""Monk"""
"2450","Immune to Charm Person and other effects that|target non-outsiders.|Damage reduction 10/magic","","1","Treated as an Outsider|Immune to Charm Person and other effects that|target non-outsiders.|Damage reduction 10/magic","1","""Monk"""
"2452","FLURRY ATTACK","","1","FLURRY ATTACK BONUS","1","""Monk"""
"2452","BONUS","","1","FLURRY ATTACK BONUS","1","""Monk"""
"2465","Paladin|Level","","4","","1","""Paladin"""
"2467","SPECIAL MOUNT","","1","","1","""Paladin"""
"2468","Summoned|Mount Today","","1","","1","""Paladin"""
"2470","Mount Type","","1","","1","""Paladin"""
"2473","TURN UNDEAD","","1","","1","""Paladin"""
"2480","LAY ON HANDS","","1","","1","""Paladin"""
"2481","SMITE EVIL","","1","","1","""Paladin"""
"2489","Paladin Level","","3","","1","""Paladin"""
"2496","Round down","","1","","1","""Paladin"""
"2518","TURNS","","1","TURNS PER DAY","1","""Paladin"""
"2518","PER DAY","","1","TURNS PER DAY","1","""Paladin"""
"2520","SMITING ATTACK","","1","SMITING ATTACK|BONUS","1","""Paladin"""
"2520","BONUS","","1","SMITING ATTACK|BONUS","1","""Paladin"""
"2522","Healing Points","","1","","1","""Paladin"""
"2532","SMITING DAMAGE","","1","SMITING DAMAGE|BONUS","1","""Paladin"""
"2532","BONUS","","1","SMITING DAMAGE|BONUS","1","""Paladin"""
"2541","Smitings Today","","1","","1","""Paladin"""
"2542","Weapon Attack Bonus","","1","","1","""Paladin"""
"2543","Weapon|Damage|Bonus","","1","","1","""Paladin"""
"2544","SMITINGS","","1","SMITINGS|PER DAY","1","""Paladin"""
"2544","PER DAY","","1","SMITINGS|PER DAY","1","""Paladin"""
"2549","Bonus Spells","","2","Bonus Spells|WIS","2","""Paladin"", ""Ranger"""
"2549","WIS","","2","Bonus Spells|WIS","2","""Paladin"", ""Ranger"""
"2560","PALADIN","","1","","1","""Paladin"""
"2564","Cash","","1","","1","""Party Funds"""
"2568","Inventory","","1","","1","""Party Funds"""
"2605","NOTES","","1","","1","""Party Funds"""
"2606","QUEST ITEMS","","1","","1","""Party Funds"""
"2607","CONTAINER","","2","","1","""Party Funds"""
"2609","PARTY INVENTORY","","1","","1","""Party Funds"""
"2612","PARTY FUNDS","","1","","1","""Party Funds"""
"2613","Max Weight","","2","","1","""Party Funds"""
"2627","Attained","","1","","1","""Party Funds"""
"2628","Carried by / given to","","1","","1","""Party Funds"""
"2629","Item","","1","","1","""Party Funds"""
"2639","WILD EMPATHY","","1","","1","""Ranger"""
"2640","FAVOURED ENEMIES","","1","","1","""Ranger"""
"2655","Ranger Level","","1","","1","""Ranger"""
"2656","WILD EMPATHY","","1","WILD EMPATHY BONUS","1","""Ranger"""
"2656","BONUS","","1","WILD EMPATHY BONUS","1","""Ranger"""
"2663","From Level 4","","1","","1","""Ranger"""
"2666","Ranger|Level","","2","","1","""Ranger"""
"2669","RANGER","","1","","1","""Ranger"""
"2672","Favoured Enemy Bonus","","1","","1","""Ranger"""
"2676","FAVOURED ENEMY","","1","","1","""Ranger"""
"2722","SORCERER","","1","","1","""Sorcerer"""
"2723","SPELL BOOK","","3","","3","""Spell Book (Dense)"", ""Spell Book (Large)"", ""Spell Book"""
"2725","School","","3","","3","""Spell Book (Dense)"", ""Spell Book (Large)"", ""Spell Book"""
"2728","Cost","","2","","2","""Spell Book (Large)"", ""Spell Book"""
"2736","COMBAT","","1","","1","""Wild Shape"""
"2742","Druid|Level","","1","","1","""Wild Shape"""
"2756","Size|Modifier x4","","1","","1","""Wild Shape"""
"2762","Initiative","","1","","1","""Wild Shape"""
"2856","SPELL SCHOOLS","","1","","1","""Wizard"""
"2859","Speciality Spell","","9","","1","""Wizard"""
"2879","Specialist|Spell","","1","","1","""Wizard"""
"2890","Bonus|Spells","","1","","1","""Wizard"""
"2891","INT - 12","","1","","1","""Wizard"""
"2892","INT - 8","","1","","1","""Wizard"""
"2893","INT - 4","","1","","1","""Wizard"""
"2901","Spell Save DC = 10 + INT + Spell Level","","1","","1","""Wizard"""
"2907","WIZARD","","1","","1","""Wizard"""
"2908","SPECIALITY","","1","SPECIALITY SCHOOL","1","""Wizard"""
"2908","SCHOOL","","1","SPECIALITY SCHOOL","1","""Wizard"""
"2909","PROHIBITED","","1","PROHIBITED SCHOOLS","1","""Wizard"""
"2909","SCHOOLS","","1","PROHIBITED SCHOOLS","1","""Wizard"""
"2914","RAGE!","","1","RAGE!|Modifier","1","""Character Info"""
"2914","Modifier","","1","RAGE!|Modifier","1","""Character Info"""
"2917","Fatigue|Modifier","","1","","1","""Character Info"""
"2918","Damage Reduction 3/","","1","Damage Reduction 3/―","1","""Character Info"""
"2920","Trap Sense +5","","1","","1","""Character Info"""
"2922","Indomitable Will","","1","","1","""Character Info"""
"2924","Damage Reduction 5/","","1","Damage Reduction 5/―","1","""Character Info"""
"2927","Rage 6/day","","1","","1","""Character Info"""
"2928","Mighty","","2","Mighty RAGE!","2","""Character Info"", ""Combat"""
"2928","RAGE!","","2","Mighty RAGE!","2","""Character Info"", ""Combat"""
"2930","Trap Sense +6","","1","","1","""Character Info"""
"2932","Tireless","","1","Tireless RAGE!","1","""Character Info"""
"2932","RAGE!","","1","Tireless RAGE!","1","""Character Info"""
"2934","Greater","","2","Greater RAGE!","2","""Character Info"", ""Combat"""
"2934","RAGE!","","2","Greater RAGE!","2","""Character Info"", ""Combat"""
"2936","Rage 3/day","","1","","1","""Character Info"""
"2939","Damage Reduction 4/","","1","Damage Reduction 4/―","1","""Character Info"""
"2940","Rage 5/day","","1","","1","""Character Info"""
"2942","Damage Reduction 2/","","1","Damage Reduction 2/―","1","""Character Info"""
"2944","Trap Sense +3","","1","","1","""Character Info"""
"2946","Damage Reduction 1/","","1","Damage Reduction 1/―","1","""Character Info"""
"2948","Trap Sense +2","","1","","1","""Character Info"""
"2950","Improved Uncanny Dodge","","2","","2","""Character Info"", ""Combat"""
"2953","Trap Sense +4","","1","","1","""Character Info"""
"2954","Rage 4/day","","1","","1","""Character Info"""
"2956","Rage 2/day","","1","","1","""Character Info"""
"2958","Trap Sense +1","","1","","1","""Character Info"""
"2960","Uncanny Dodge","","2","","2","""Character Info"", ""Combat"""
"2963","Barbarian|Level","","1","","1","""Character Info"""
"2964","RAGE!","","1","RAGE! 1/day","1","""Character Info"""
"2964","1/day","","1","RAGE! 1/day","1","""Character Info"""
"2965","Illiteracy","","1","","1","""Character Info"""
"2966","Fast Movement","","1","","1","""Character Info"""
"2968","BARBARIAN","","1","","1","""Character Info"""
"3010","Barbarian","","1","","1","""Character Info"""
"3028","x 2","","1","","1","""Character Info"""
"3099","Forbidden|During","","1","Forbidden|During|RAGE!","1","""Character Info"""
"3099","RAGE!","","1","Forbidden|During|RAGE!","1","""Character Info"""
"3116","RAGE!","","9","","1","""Combat"""
"3119","+6 Strength  +6 Constitution  +3 Will  -2 AC","","1","","1","""Combat"""
"3120","Fatigued","","4","","1","""Combat"""
"3121","-2 Strength  -2 Dexterity    Can’t charge or run","","1","","1","""Combat"""
"3126","RAGE!","","1","RAGE!|PER DAY","1","""Combat"""
"3126","PER DAY","","1","RAGE!|PER DAY","1","""Combat"""
"3127","RAGE!","","1","RAGE! DURATION","1","""Combat"""
"3127","DURATION","","1","RAGE! DURATION","1","""Combat"""
"3129","Temporary|Hit Points","","1","","1","""Combat"""
"3132","CON|Increase","","1","","1","""Combat"""
"3133","Total|Level","","1","","1","""Combat"""
"3135","RAGE!","","1","RAGE!|Today","1","""Combat"""
"3135","Today","","1","RAGE!|Today","1","""Combat"""
"3137","+8 Strength  +8 Constitution  +4 Will  -2 AC","","1","","1","""Combat"""
"3139","+4 Strength  +4 Constitution  +2 Will  -2 AC","","1","","1","""Combat"""
"3140","(Use adjusted CON)","","1","","1","""Combat"""
"3143","Imdomitable Will","","1","","1","""Combat"""
"3214","Size Modifier|x4","","1","","1","""Combat"""
"3238","+ 10 to speed|unless wearing|heavy armour","","1","","1","""Combat"""
"3252","AC Penalty","","1","","1","""Combat"""
"3451","Waist","","1","","1","""Inventory"""
"3452","Torso","","1","","1","""Inventory"""
"3457","Face","","1","","1","""Inventory"""
