"Frame number","Original","Translation","Count","Part of","File count","Files"
"1699","Great Cleave","","1","Great Cleave    Any number of extra attacks per round","1","""Fighter"""
"1699","Any number of extra attacks per round","","1","Great Cleave    Any number of extra attacks per round","1","""Fighter"""
"1701","WEAPON MASTERY","","1","","1","""Fighter"""
"1702","ATTACK FEATS","","1","","1","""Fighter"""
"1703","Allied Spellcaster","","1","Allied Spellcaster    +2 to overcome spell resistance","1","""Fighter"""
"1703","to overcome spell resistance","","1","Allied Spellcaster    +2 to overcome spell resistance","1","""Fighter"""
"1704","Swap Places","","1","Swap Places    Switch places with an ally","1","""Fighter"""
"1704","Switch places with an ally","","1","Swap Places    Switch places with an ally","1","""Fighter"""
"1705","Shielded Caster","","1","Shielded Caster    +4 to concentration checks","1","""Fighter"""
"1705","to concentration checks","","1","Shielded Caster    +4 to concentration checks","1","""Fighter"""
"1706","Shield Wall","","1","Shield Wall    +1 / +2 to AC when both using shields","1","""Fighter"""
"1706","to","","1","Shield Wall    +1 / +2 to AC when both using shields","1","""Fighter"""
"1706","AC","","1","Shield Wall    +1 / +2 to AC when both using shields","1","""Fighter"""
"1706","when both using shields","","1","Shield Wall    +1 / +2 to AC when both using shields","1","""Fighter"""
"1707","Lookout","","1","Lookout    Act in surprise round if ally can act","1","""Fighter"""
"1707","Act in surprise round if ally can act","","1","Lookout    Act in surprise round if ally can act","1","""Fighter"""
"1708","Duck and Cover","","1","Duck and Cover    Take ally’s result on reflex save","1","""Fighter"""
"1708","Take ally’s result on reflex save","","1","Duck and Cover    Take ally’s result on reflex save","1","""Fighter"""
"1709","Coordinated Manoeuvres","","1","Coordinated Manoeuvres    +2 to CMB","1","""Fighter"""
"1709","to","","1","Coordinated Manoeuvres    +2 to CMB","1","""Fighter"""
"1709","CMB","","1","Coordinated Manoeuvres    +2 to CMB","1","""Fighter"""
"1710","Coordinated Defence","","1","Coordinated Defence    +2 to CMD","1","""Fighter"""
"1710","to","","1","Coordinated Defence    +2 to CMD","1","""Fighter"""
"1710","CMD","","1","Coordinated Defence    +2 to CMD","1","""Fighter"""
"1711","CRITICAL","","1","CRITICAL EFFECTS","1","""Fighter"""
"1711","EFFECTS","","1","CRITICAL EFFECTS","1","""Fighter"""
"1712","Greater Weapon Specialisation","","1","","1","""Fighter"""
"1713","Multiplier","","1","","1","""Fighter"""
"1716","Weapon Mastery","","1","Weapon Mastery    Increased critical range and always confirm critical hits","1","""Fighter"""
"1716","Increased critical range and always confirm critical hits","","1","Weapon Mastery    Increased critical range and always confirm critical hits","1","""Fighter"""
"1719","Base|Attack|Bonus","","1","","1","""Fighter"""
"1720","Threat range","","1","","1","""Fighter"""
"1721","Improved Critical / Keen weapon / Keen magical effect","","1","","1","""Fighter"""
"1723","Weapon Specialisation:","","1","","1","""Fighter"""
"1724","Greater Penetrating Strike","","1","Greater Penetrating Strike    Ignore damage reduction up to 10/—","1","""Fighter"""
"1724","Ignore damage reduction up to","","1","Greater Penetrating Strike    Ignore damage reduction up to 10/—","1","""Fighter"""
"1725","Penetrating Strike","","1","Penetrating Strike    Ignore damage reduction up to 5/—","1","""Fighter"""
"1725","Ignore damage reduction up to","","1","Penetrating Strike    Ignore damage reduction up to 5/—","1","""Fighter"""
"1726","Greater Weapon Focus","","1","","1","""Fighter"""
"1727","Critical Focus","","2","","1","""Fighter"""
"1729","Masterwork","","1","Masterwork     Doesn’t stack with magic bonus","1","""Fighter"""
"1729","Doesn’t stack with magic bonus","","1","Masterwork     Doesn’t stack with magic bonus","1","""Fighter"""
"1731","Weapon Focus:","","1","","1","""Fighter"""
"1736","Off-hand weapon","","1","Off-hand weapon    (2 less for a light weapon)","1","""Fighter"""
"1736","less for a light weapon)","","1","Off-hand weapon    (2 less for a light weapon)","1","""Fighter"""
"1738","DR 5/— when wearing armour or using a shield","","1","","1","""Fighter"""
"1739","ARMOUR CHECK|PENALTY","","1","ARMOUR CHECK|PENALTY REDUCTION","1","""Fighter"""
"1739","REDUCTION","","1","ARMOUR CHECK|PENALTY REDUCTION","1","""Fighter"""
"1740","MAX ARMOUR|DEX","","1","MAX ARMOUR|DEX BONUS","1","""Fighter"""
"1740","BONUS","","1","MAX ARMOUR|DEX BONUS","1","""Fighter"""
"1741","Two-handed weapon","","2","","2","""Fighter"", ""Soulknife"""
"1742","Two-weapon fighting","","1","Two-weapon fighting    Reduces penalty to:","1","""Fighter"""
"1742","Reduces penalty to:","","1","Two-weapon fighting    Reduces penalty to:","1","""Fighter"""
"1743","Double Slice","","1","Double Slice    No damage penalty","1","""Fighter"""
"1743","No damage penalty","","1","Double Slice    No damage penalty","1","""Fighter"""
"1744","Weapon Finesse","","1","Weapon Finesse  Use DEX for melee attack","1","""Fighter"""
"1744","Use","","1","Weapon Finesse  Use DEX for melee attack","1","""Fighter"""
"1744","DEX","","1","Weapon Finesse  Use DEX for melee attack","1","""Fighter"""
"1744","for melee attack","","1","Weapon Finesse  Use DEX for melee attack","1","""Fighter"""
"1761","TEAMWORK FEATS","","5","","5","""Fighter"", ""Cavalier"", ""Inquisitor"", ""Ronin"", ""Samurai"""
"1762","ATTACK BONUS","","1","","1","""Fighter"""
"1763","CRIT","","1","","1","""Fighter"""
"1764","DMG","","1","","1","""Fighter"""
"1765","MELEE","","1","","1","""Fighter"""
"1766","FIGHTER","","1","","1","""Fighter"""
"1768","Heavy Load","","3","","3","""Inventory without"", ""Inventory"", ""Psionics - Inventory"""
"1770","Medium Load","","3","","3","""Inventory without"", ""Inventory"", ""Psionics - Inventory"""
"1772","Light Load","","3","","3","""Inventory without"", ""Inventory"", ""Psionics - Inventory"""
"1777","Debts","","1","","1","""Inventory without"""
"1781","Valuables","","2","","2","""Inventory without"", ""Party Funds"""
"1785","Other items","","1","","1","""Inventory without"""
"1790","Total","","6","","4","""Inventory without"", ""Inventory"", ""Party Funds"", ""Psionics - Inventory"""
"1798","Platinum","","4","","4","""Inventory without"", ""Inventory"", ""Party Funds"", ""Psionics - Inventory"""
"1799","pp","","4","","4","""Inventory without"", ""Inventory"", ""Party Funds"", ""Psionics - Inventory"""
"1802","gp","","4","","4","""Inventory without"", ""Inventory"", ""Party Funds"", ""Psionics - Inventory"""
"1803","Gold","","4","","4","""Inventory without"", ""Inventory"", ""Party Funds"", ""Psionics - Inventory"""
"1806","sp","","4","","4","""Inventory without"", ""Inventory"", ""Party Funds"", ""Psionics - Inventory"""
"1807","Silver","","4","","4","""Inventory without"", ""Inventory"", ""Party Funds"", ""Psionics - Inventory"""
"1809","cp","","4","","4","""Inventory without"", ""Inventory"", ""Party Funds"", ""Psionics - Inventory"""
"1810","Copper","","4","","4","""Inventory without"", ""Inventory"", ""Party Funds"", ""Psionics - Inventory"""
"1811","VALUABLE ITEMS","","1","","1","""Inventory without"""
"1812","MONEY","","3","","3","""Inventory without"", ""Inventory"", ""Psionics - Inventory"""
"1813","Value","","8","","5","""Inventory without"", ""Inventory"", ""Party Funds"", ""Feats"", ""Psionics - Inventory"""
"1814","INVENTORY","","4","","4","""Inventory without"", ""Inventory"", ""NPC"", ""Psionics - Inventory"""
"1815","coins","","1","","1","""Inventory without"""
"1816","50 coins weighs 1lb","","1","","1","""Inventory without"""
"1818","Total Weight","","5","","4","""Inventory without"", ""Inventory"", ""Party Funds"", ""Psionics - Inventory"""
"1819","Coins","","1","","1","""Inventory without"""
"1821","Scrolls, Potions,|Wands, Components","","2","","2","""Inventory without"", ""Inventory"""
"1822","Worn Items","","3","","3","""Inventory without"", ""Inventory"", ""Psionics - Inventory"""
"1825","Armour, Shield","","3","","3","""Inventory without"", ""Inventory"", ""Psionics - Inventory"""
"1826","Weapons, Ammo","","3","","3","""Inventory without"", ""Inventory"", ""Psionics - Inventory"""
"1827","Carried Items","","3","","3","""Inventory without"", ""Inventory"", ""Psionics - Inventory"""
"1834","SHIELD","","3","","3","""Inventory without"", ""Inventory"", ""Psionics - Inventory"""
"1835","ARMOUR","","3","","3","""Inventory without"", ""Inventory"", ""Psionics - Inventory"""
"1836","Properties","","13","","4","""Inventory without"", ""Inventory"", ""NPC"", ""Psionics - Inventory"""
"1839","Spell Failure","","6","","3","""Inventory without"", ""Inventory"", ""Psionics - Inventory"""
"1844","Check Penalty","","6","","3","""Inventory without"", ""Inventory"", ""Psionics - Inventory"""
"1851","Max Speed","","3","","3","""Inventory without"", ""Inventory"", ""Psionics - Inventory"""
"1854","Max AC DEX","","3","","3","""Inventory without"", ""Inventory"", ""Psionics - Inventory"""
"1856","Feet","","3","","3","""Inventory without"", ""Inventory"", ""Psionics - Inventory"""
"1857","Ring","","6","","3","""Inventory without"", ""Inventory"", ""Psionics - Inventory"""
"1858","Arms / Wrists","","3","","3","""Inventory without"", ""Inventory"", ""Psionics - Inventory"""
"1860","Clothes / Body","","3","","3","""Inventory without"", ""Inventory"", ""Psionics - Inventory"""
"1861","Belts","","3","","3","""Inventory without"", ""Inventory"", ""Psionics - Inventory"""
"1862","Chest","","3","","3","""Inventory without"", ""Inventory"", ""Psionics - Inventory"""
"1863","Shoulders","","3","","3","""Inventory without"", ""Inventory"", ""Psionics - Inventory"""
"1864","Neck / Throat","","3","","3","""Inventory without"", ""Inventory"", ""Psionics - Inventory"""
"1865","Eyes","","5","","5","""Inventory without"", ""Inventory"", ""Character Background - Extra"", ""Psionics - Inventory"", ""Character Background"""
"1866","Headband","","3","","3","""Inventory without"", ""Inventory"", ""Psionics - Inventory"""
"1867","Hands","","3","","3","""Inventory without"", ""Inventory"", ""Psionics - Inventory"""
"1869","Hat / Mask","","3","","3","""Inventory without"", ""Inventory"", ""Psionics - Inventory"""
"1894","CHARGES","","35","","35","""Inventory"", ""Paladin"", ""Battle Scout"", ""Beast Master"", ""Deep Walker"", ""Falconer"", ""Guide"", ""Horse Lord"", ""Infiltrator"", ""Shapeshifter"", ""Skirmisher"", ""Spirit Ranger"", ""Sorcerer"", ""Trapper"", ""Trophy Hunter"", ""Urban Ranger"", ""Warden"", ""Wild Stalker"", ""Crossblooded Sorcerer"", ""Psionics - Inventory"", ""Psychic Warrior"", ""Soulknife"", ""Artificer"", ""Wizard"", ""High Guard"", ""Imperial Man-at-arms"", ""Khalid Asad"", ""Protectorate Artillerist"", ""Wyrdcaster"", ""Ranger - Archery"", ""Ranger - Two-weapon fighting"", ""Ranger"", ""Oracle"", ""Summoner"", ""Antipaladin"""
"1896","WANDS","","32","","32","""Inventory"", ""Paladin"", ""Battle Scout"", ""Beast Master"", ""Deep Walker"", ""Falconer"", ""Guide"", ""Horse Lord"", ""Infiltrator"", ""Shapeshifter"", ""Skirmisher"", ""Spirit Ranger"", ""Sorcerer"", ""Trapper"", ""Trophy Hunter"", ""Urban Ranger"", ""Warden"", ""Wild Stalker"", ""Crossblooded Sorcerer"", ""Artificer"", ""High Guard"", ""Imperial Man-at-arms"", ""Khalid Asad"", ""Wizard"", ""Protectorate Artillerist"", ""Wyrdcaster"", ""Ranger - Archery"", ""Ranger - Two-weapon fighting"", ""Ranger"", ""Oracle"", ""Summoner"", ""Antipaladin"""
"1915","POTIONS","","76","","74","""Inventory"", ""Paladin"", ""Magus"", ""Aquatic Druid (Animal Companion)"", ""Aquatic Druid (Domain)"", ""Arctic Druid (Animal Companion)"", ""Arctic Druid (Domain)"", ""Blight Druid (Domain)"", ""Blight Druid (Familiar)"", ""Cave Druid (Animal Companion)"", ""Cave Druid (Domain)"", ""Desert Druid (Animal Companion)"", ""Wizard"", ""Desert Druid (Domain)"", ""Jungle Druid (Animal Companion)"", ""Jungle Druid (Domain)"", ""Menhir Savant (Animal Companion)"", ""Menhir Savant (Domain)"", ""Mooncaller (Animal Companion)"", ""Mooncaller (Domain)"", ""Mountain Druid (Animal Companion)"", ""Mountain Druid (Domain)"", ""Pack Lord"", ""Druid (Animal Companion)"", ""Plains Druid (Animal Companion)"", ""Plains Druid (Domain)"", ""Reincarnated Druid (Animal Companion)"", ""Reincarnated Druid (Domain)"", ""Shaman (Animal Companion)"", ""Shaman (Domain)"", ""Storm Druid"", ""Swamp Druid (Animal Companion)"", ""Swamp Druid (Domain)"", ""Urban Druid"", ""Druid (Domain)"", ""World Walker (Animal Companion)"", ""World Walker (Domain)"", ""Antipaladin"", ""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Charity"", ""Oath of Chastity"", ""Ranger - Archery"", ""Oath of Loyalty"", ""Oath of Vengeance"", ""Oathbound Paladin"", ""Battle Scout"", ""Beast Master"", ""Deep Walker"", ""Falconer"", ""Guide"", ""Horse Lord"", ""Infiltrator"", ""Ranger - Two-weapon fighting"", ""Shapeshifter"", ""Skirmisher"", ""Spirit Ranger"", ""Trapper"", ""Trophy Hunter"", ""Urban Ranger"", ""Warden"", ""Wild Stalker"", ""Artificer"", ""High Guard"", ""Ranger"", ""Imperial Man-at-arms"", ""Khalid Asad"", ""Protectorate Artillerist"", ""Wyrdcaster"", ""Oracle"", ""Summoner"""
"1916","SCROLLS","","78","","76","""Inventory"", ""Paladin"", ""Summoner"", ""Magus"", ""Aquatic Druid (Animal Companion)"", ""Aquatic Druid (Domain)"", ""Arctic Druid (Animal Companion)"", ""Arctic Druid (Domain)"", ""Blight Druid (Domain)"", ""Blight Druid (Familiar)"", ""Cave Druid (Animal Companion)"", ""Cave Druid (Domain)"", ""Sorcerer"", ""Desert Druid (Animal Companion)"", ""Desert Druid (Domain)"", ""Jungle Druid (Animal Companion)"", ""Jungle Druid (Domain)"", ""Menhir Savant (Animal Companion)"", ""Menhir Savant (Domain)"", ""Mooncaller (Animal Companion)"", ""Mooncaller (Domain)"", ""Mountain Druid (Animal Companion)"", ""Mountain Druid (Domain)"", ""Wizard"", ""Pack Lord"", ""Plains Druid (Animal Companion)"", ""Plains Druid (Domain)"", ""Reincarnated Druid (Animal Companion)"", ""Reincarnated Druid (Domain)"", ""Shaman (Animal Companion)"", ""Shaman (Domain)"", ""Storm Druid"", ""Swamp Druid (Animal Companion)"", ""Swamp Druid (Domain)"", ""Druid (Animal Companion)"", ""Urban Druid"", ""World Walker (Animal Companion)"", ""World Walker (Domain)"", ""Antipaladin"", ""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Charity"", ""Druid (Domain)"", ""Oath of Chastity"", ""Oath of Loyalty"", ""Oath of Vengeance"", ""Oathbound Paladin"", ""Battle Scout"", ""Beast Master"", ""Deep Walker"", ""Falconer"", ""Guide"", ""Horse Lord"", ""Ranger - Archery"", ""Infiltrator"", ""Shapeshifter"", ""Skirmisher"", ""Spirit Ranger"", ""Trapper"", ""Trophy Hunter"", ""Urban Ranger"", ""Warden"", ""Wild Stalker"", ""Crossblooded Sorcerer"", ""Ranger - Two-weapon fighting"", ""Artificer"", ""High Guard"", ""Imperial Man-at-arms"", ""Khalid Asad"", ""Protectorate Artillerist"", ""Wyrdcaster"", ""Ranger"", ""Oracle"""
"1966","Paladin|Level","","96","","11","""Paladin"", ""Oath against Corruption"", ""Oathbound Paladin"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Charity"", ""Oath of Chastity"", ""Oath of Loyalty"", ""Oath of Vengeance"""
"1976","FOES","","10","FOES|PER DAY","10","""Paladin"", ""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Charity"", ""Oath of Chastity"", ""Oath of Vengeance"", ""Oathbound Paladin"""
"1976","PER DAY","","10","FOES|PER DAY","10","""Paladin"", ""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Charity"", ""Oath of Chastity"", ""Oath of Vengeance"", ""Oathbound Paladin"""
"1988","DEFLECTION","","11","DEFLECTION|BONUS","11","""Paladin"", ""Antipaladin"", ""Oathbound Paladin"", ""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Charity"", ""Oath of Chastity"", ""Oath of Vengeance"""
"1988","BONUS","","11","DEFLECTION|BONUS","11","""Paladin"", ""Antipaladin"", ""Oathbound Paladin"", ""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Charity"", ""Oath of Chastity"", ""Oath of Vengeance"""
"2004","HEALING","","10","HEALING|HIT POINTS","10","""Paladin"", ""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Chastity"", ""Oath of Loyalty"", ""Oath of Vengeance"", ""Oathbound Paladin"""
"2004","HIT POINTS","","10","HEALING|HIT POINTS","10","""Paladin"", ""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Chastity"", ""Oath of Loyalty"", ""Oath of Vengeance"", ""Oathbound Paladin"""
"2014","DIVINE BOND","","10","","10","""Paladin"", ""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Chastity"", ""Oath of Loyalty"", ""Oath of Vengeance"", ""Oathbound Paladin"""
"2015","BONDED WEAPON","","11","","11","""Paladin"", ""Antipaladin"", ""Oathbound Paladin"", ""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Chastity"", ""Oath of Loyalty"", ""Oath of Vengeance"""
"2016","SPECIAL MOUNT","","10","","10","""Paladin"", ""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Chastity"", ""Oath of Loyalty"", ""Oath of Vengeance"", ""Oathbound Paladin"""
"2020","USES","","14","USES|PER DAY","13","""Paladin"", ""Divine Strategist"", ""Oath of Loyalty"", ""Oath of Vengeance"", ""Oathbound Paladin"", ""Antipaladin"", ""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Charity"", ""Oath of Chastity"""
"2020","PER DAY","","14","USES|PER DAY","13","""Paladin"", ""Divine Strategist"", ""Oath of Loyalty"", ""Oath of Vengeance"", ""Oathbound Paladin"", ""Antipaladin"", ""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Charity"", ""Oath of Chastity"""
"2021","MERCIES","","11","","11","""Paladin"", ""Oath against Corruption"", ""Oathbound Paladin"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Charity"", ""Oath of Chastity"", ""Oath of Loyalty"", ""Oath of Vengeance"""
"2022","CHANNEL POSITIVE ENERGY","","10","","10","""Paladin"", ""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Charity"", ""Oath of Chastity"", ""Oath of Loyalty"", ""Oathbound Paladin"""
"2034","Summoned|Today","","11","","11","""Paladin"", ""Antipaladin"", ""Oathbound Paladin"", ""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Chastity"", ""Oath of Loyalty"", ""Oath of Vengeance"""
"2036","Enhancements","","11","","11","""Paladin"", ""Antipaladin"", ""Oathbound Paladin"", ""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Chastity"", ""Oath of Loyalty"", ""Oath of Vengeance"""
"2040","DEITY","","13","","11","""Paladin"", ""Druid (Animal Companion)"", ""Urban Druid"", ""Druid (Domain)"", ""Inquisitor"", ""Arctic Druid (Animal Companion)"", ""Blight Druid (Domain)"", ""Blight Druid (Familiar)"", ""Cave Druid (Animal Companion)"", ""Cave Druid (Domain)"", ""Desert Druid (Animal Companion)"""
"2046","LAY ON HANDS","","10","","10","""Paladin"", ""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Chastity"", ""Oath of Loyalty"", ""Oath of Vengeance"", ""Oathbound Paladin"""
"2047","SMITE EVIL","","10","","10","""Paladin"", ""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Charity"", ""Oath of Chastity"", ""Oath of Vengeance"", ""Oathbound Paladin"""
"2050","ATTACK","","11","ATTACK|BONUS","11","""Paladin"", ""Antipaladin"", ""Oathbound Paladin"", ""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Charity"", ""Oath of Chastity"", ""Oath of Vengeance"""
"2050","BONUS","","11","ATTACK|BONUS","11","""Paladin"", ""Antipaladin"", ""Oathbound Paladin"", ""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Charity"", ""Oath of Chastity"", ""Oath of Vengeance"""
"2058","EVIL DAMAGE","","9","EVIL DAMAGE|BONUS","9","""Paladin"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Charity"", ""Oath of Chastity"", ""Oath of Vengeance"", ""Oathbound Paladin"""
"2058","BONUS","","9","EVIL DAMAGE|BONUS","9","""Paladin"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Charity"", ""Oath of Chastity"", ""Oath of Vengeance"", ""Oathbound Paladin"""
"2062","DAMAGE","","14","DAMAGE|BONUS","13","""Paladin"", ""Breaker"", ""Oath of Vengeance"", ""Oathbound Paladin"", ""Witch Hunter"", ""Antipaladin"", ""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Charity"", ""Oath of Chastity"""
"2062","BONUS","","14","DAMAGE|BONUS","13","""Paladin"", ""Breaker"", ""Oath of Vengeance"", ""Oathbound Paladin"", ""Witch Hunter"", ""Antipaladin"", ""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Charity"", ""Oath of Chastity"""
"2063","A successful strike with smite evil|bypasses damage reduction.","","1","","1","""Paladin"""
"2064","Smiting damage bonus applies double for the|first successful strike against evil outsiders, |evil dragons and the undead.","","10","","10","""Paladin"", ""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Charity"", ""Oath of Chastity"", ""Oath of Vengeance"", ""Oathbound Paladin"""
"2065","Foes|Today","","10","","10","""Paladin"", ""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Charity"", ""Oath of Chastity"", ""Oath of Vengeance"", ""Oathbound Paladin"""
"2066","Uses Today","","12","","12","""Paladin"", ""Antipaladin"", ""Oath of Vengeance"", ""Oathbound Paladin"", ""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Charity"", ""Oath of Chastity"", ""Oath of Loyalty"""
"2071","Bonus Spells","","12","Bonus Spells|CHA","12","""Paladin"", ""Antipaladin"", ""Oath of Vengeance"", ""Oathbound Paladin"", ""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Charity"", ""Oath of Chastity"", ""Oath of Loyalty"""
"2071","CHA","","12","Bonus Spells|CHA","12","""Paladin"", ""Antipaladin"", ""Oath of Vengeance"", ""Oathbound Paladin"", ""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Charity"", ""Oath of Chastity"", ""Oath of Loyalty"""
"2077","Channelling positive energy uses up two of today’s|uses of Lay On Hands.","","10","","10","""Paladin"", ""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Charity"", ""Oath of Chastity"", ""Oath of Loyalty"", ""Oathbound Paladin"""
"2080","PALADIN","","1","","1","""Paladin"""
"2085","CONTAINER","","1","","1","""Party Funds"""
"2088","Cash","","2","","1","""Party Funds"""
"2091","PARTY FUNDS","","1","","1","""Party Funds"""
"2099","per","","1","","1","""Party Funds"""
"2100","PAYMENTS","","1","","1","""Party Funds"""
"2115","Debit","","1","","1","""Party Funds"""
"2120","Credit","","1","","1","""Party Funds"""
"2125","Sundry","","1","","1","""Party Funds"""
"2130","Assets","","1","","1","""Party Funds"""
"2156","REGULAR PAYMENTS","","1","","1","""Party Funds"""
"2157","TOTAL FUNDS","","1","","1","""Party Funds"""
"2158","DEBTS","","1","","1","""Party Funds"""
"2159","CASH","","1","","1","""Party Funds"""
"2160","QUEST ITEMS","","1","","1","""Party Funds"""
"2161","PARTY INVENTORY","","1","","1","""Party Funds"""
"2166","Attained","","1","","1","""Party Funds"""
"2167","Carried by / given to","","1","","1","""Party Funds"""
"2168","Item","","1","","1","""Party Funds"""
"2174","MASTER STRIKE","","24","","23","""Rogue"", ""Ninja"", ""Knife Master"", ""Pirate"", ""Poisoner"", ""Rake"", ""Roof Runner"", ""Sanctified Rogue"", ""Scout"", ""Sniper"", ""Spy"", ""Survivalist"", ""Acrobat"", ""Swashbuckler"", ""Thug"", ""Trapsmith"", ""Bandit"", ""Burglar"", ""Chameleon"", ""Charlatan"", ""Cutpurse"", ""Driver"", ""Investigator"""
"2177","Rogue|Level","","132","","26","""Rogue"", ""Ninja"", ""Knife Master"", ""Pirate"", ""Poisoner"", ""Rake"", ""Roof Runner"", ""Sanctified Rogue"", ""Scout"", ""Sniper"", ""Spy"", ""Survivalist"", ""Acrobat"", ""Swashbuckler"", ""Thug"", ""Trapsmith"", ""Cryptic"", ""Dread"", ""Protectorate Artillerist"", ""Bandit"", ""Burglar"", ""Chameleon"", ""Charlatan"", ""Cutpurse"", ""Driver"", ""Investigator"""
"2179","MASTER STRIKE","","24","MASTER STRIKE|FORTITUDE DC","23","""Rogue"", ""Ninja"", ""Knife Master"", ""Pirate"", ""Poisoner"", ""Rake"", ""Roof Runner"", ""Sanctified Rogue"", ""Scout"", ""Sniper"", ""Spy"", ""Survivalist"", ""Acrobat"", ""Swashbuckler"", ""Thug"", ""Trapsmith"", ""Bandit"", ""Burglar"", ""Chameleon"", ""Charlatan"", ""Cutpurse"", ""Driver"", ""Investigator"""
"2179","FORTITUDE DC","","24","MASTER STRIKE|FORTITUDE DC","23","""Rogue"", ""Ninja"", ""Knife Master"", ""Pirate"", ""Poisoner"", ""Rake"", ""Roof Runner"", ""Sanctified Rogue"", ""Scout"", ""Sniper"", ""Spy"", ""Survivalist"", ""Acrobat"", ""Swashbuckler"", ""Thug"", ""Trapsmith"", ""Bandit"", ""Burglar"", ""Chameleon"", ""Charlatan"", ""Cutpurse"", ""Driver"", ""Investigator"""
