"Frame number","Original","Translation","Count","Part of","File count","Files"
"1125","Caster|Level","","27","","25","""Bard"", ""Cleric"", ""Dread Necromancer"", ""Duskblade"", ""Extended Cleric"", ""Extended Paladin"", ""Hexblade"", ""Shugenja"", ""Spirit Shaman"", ""Wu Jen"", ""Focused Specialist Wizard"", ""Sorcerer + Metamagic"", ""Druid"", ""Death Master"", ""Jester"", ""Savant"", ""Sha'ir"", ""Urban Druid"", ""Paladin"", ""Ranger"", ""Sorcerer"", ""Wizard"", ""Archivist"", ""Artificer"", ""Beguiler"""
"1550","DEITY","","9","","9","""Cleric"", ""Druid"", ""Paladin"", ""Archivist"", ""Extended Cleric"", ""Extended Paladin"", ""Favoured Soul"", ""Ardent"", ""Divine Mind"""
"1558","TURN / REBUKE UNDEAD","","2","","2","""Cleric"", ""Extended Cleric"""
"1560","DOMAINS","","1","","1","""Cleric"""
"1563","Domain Spell","","18","","2","""Cleric"", ""Extended Cleric"""
"1572","Evil Cleric","","2","","2","""Cleric"", ""Extended Cleric"""
"1573","Rebuke, Halt, Awe,|Control, Dispel Turning|and Bolster Undead","","3","","3","""Cleric"", ""Extended Cleric"", ""Extended Paladin"""
"1574","Good Cleric","","2","","2","""Cleric"", ""Extended Cleric"""
"1575","Turn, Halt,|Rout and|Destroy Undead","","3","","3","""Cleric"", ""Extended Cleric"", ""Extended Paladin"""
"1591","Cleric|Level","","1","","1","""Cleric"""
"1592","CLERIC","","2","","2","""Cleric"", ""Extended Cleric"""
"1604","WIS - 12","","6","","6","""Cleric"", ""Druid"", ""Archivist"", ""Extended Cleric"", ""Favoured Soul"", ""Spirit Shaman"""
"1605","WIS - 8","","6","","6","""Cleric"", ""Druid"", ""Archivist"", ""Extended Cleric"", ""Favoured Soul"", ""Spirit Shaman"""
"1606","WIS - 4","","6","","6","""Cleric"", ""Druid"", ""Archivist"", ""Extended Cleric"", ""Favoured Soul"", ""Spirit Shaman"""
"1613","Spell Save DC = 10 + WIS + Spell Level","","8","","8","""Cleric"", ""Druid"", ""Paladin"", ""Ranger"", ""Extended Cleric"", ""Extended Paladin"", ""Favoured Soul"", ""Savant"""
"1614","Today","","5","","5","""Cleric"", ""Paladin"", ""Dread Necromancer"", ""Extended Cleric"", ""Extended Paladin"""
"1616","Synergy","","4","","4","""Cleric"", ""Paladin"", ""Extended Paladin"", ""Factotum"""
"1619","d20 +","","7","","7","""Cleric"", ""Paladin"", ""Dread Necromancer"", ""Extended Cleric"", ""Extended Paladin"", ""Factotum"", ""Death Master"""
"1621","Turning|Check","","5","","5","""Cleric"", ""Paladin"", ""Extended Cleric"", ""Extended Paladin"", ""Factotum"""
"1625","Cleric Level","","6","","2","""Cleric"", ""Extended Cleric"""
"1628","TURNING CHECK","","5","","5","""Cleric"", ""Paladin"", ""Extended Cleric"", ""Extended Paladin"", ""Factotum"""
"1630","TO TURN CREATURE","","5","TO TURN CREATURE  MAX HIT DICE","5","""Cleric"", ""Paladin"", ""Extended Cleric"", ""Extended Paladin"", ""Factotum"""
"1630","MAX HIT DICE","","5","TO TURN CREATURE  MAX HIT DICE","5","""Cleric"", ""Paladin"", ""Extended Cleric"", ""Extended Paladin"", ""Factotum"""
"1632","(Round down)","","28","","24","""Cleric"", ""Monk"", ""Incarnate"", ""Soulborn"", ""Totemist"", ""Ardent"", ""Divine Mind"", ""Lurk"", ""Psion"", ""Psychic Warrior"", ""Soulknife v2"", ""Soulknife"", ""Dragon Shaman"", ""Wilder"", ""Crusader"", ""Shadowcaster"", ""Swordsage"", ""Dragonfire Adept"", ""Dread Necromancer"", ""Extended Cleric"", ""Hexblade"", ""Spellthief"", ""Warlock"", ""Death Master"""
"1636","TO DESTROY CREATURE","","5","TO DESTROY CREATURE  MAX HIT DICE","5","""Cleric"", ""Paladin"", ""Extended Cleric"", ""Extended Paladin"", ""Factotum"""
"1636","MAX HIT DICE","","5","TO DESTROY CREATURE  MAX HIT DICE","5","""Cleric"", ""Paladin"", ""Extended Cleric"", ""Extended Paladin"", ""Factotum"""
"1641","2d6 +","","7","","7","""Cleric"", ""Paladin"", ""Dread Necromancer"", ""Extended Cleric"", ""Extended Paladin"", ""Factotum"", ""Death Master"""
"1643","CREATURES AFFECTED","","5","CREATURES AFFECTED TOTAL HIT DICE","5","""Cleric"", ""Paladin"", ""Extended Cleric"", ""Extended Paladin"", ""Factotum"""
"1643","TOTAL HIT DICE","","5","CREATURES AFFECTED TOTAL HIT DICE","5","""Cleric"", ""Paladin"", ""Extended Cleric"", ""Extended Paladin"", ""Factotum"""
"1648","TURNS / REBUKES","","2","TURNS / REBUKES PER DAY","2","""Cleric"", ""Extended Cleric"""
"1648","PER DAY","","2","TURNS / REBUKES PER DAY","2","""Cleric"", ""Extended Cleric"""
"1653","Granted Power","","6","","2","""Cleric"", ""Extended Cleric"""
"1654","Domain","","6","","2","""Cleric"", ""Extended Cleric"""
"2093","WILD SHAPE","","2","","2","""Druid"", ""Wild Shape"""
"2128","Current Shape","","2","","2","""Druid"", ""Urban Druid"""
"2130","Times Today","","2","","2","""Druid"", ""Urban Druid"""
"2131","Times per day","","2","","2","""Druid"", ""Urban Druid"""
"2132","DRUID","","1","","1","""Druid"""
"2143","Debts","","3","","3","""Inventory without"", ""Party Funds"", ""Inventory"""
"2147","Valuables","","3","","3","""Inventory without"", ""Party Funds"", ""Inventory"""
"2151","Other items","","3","","3","""Inventory without"", ""Party Funds"", ""Inventory"""
"2156","Total","","8","","4","""Inventory without"", ""Inventory"", ""Party Funds"", ""Psionic Inventory"""
"2164","Platinum","","5","","4","""Inventory without"", ""Inventory"", ""Party Funds"", ""Psionic Inventory"""
"2169","Gold","","6","","5","""Inventory without"", ""Inventory"", ""Party Funds"", ""Dragon Shaman"", ""Psionic Inventory"""
"2173","Silver","","6","","5","""Inventory without"", ""Inventory"", ""Party Funds"", ""Dragon Shaman"", ""Psionic Inventory"""
"2176","Copper","","6","","5","""Inventory without"", ""Inventory"", ""Party Funds"", ""Dragon Shaman"", ""Psionic Inventory"""
"2177","VALUABLE ITEMS","","2","","2","""Inventory without"", ""Inventory"""
"2181","coins","","2","","2","""Inventory without"", ""Inventory"""
"2182","50 coins weighs 1lb","","2","","2","""Inventory without"", ""Inventory"""
"2185","Coins","","2","","2","""Inventory without"", ""Inventory"""
"2187","Scrolls, Potions,|Wands, Components","","4","","3","""Inventory without"", ""Inventory"", ""Psionic Inventory"""
"2188","Worn Items","","4","","3","""Inventory without"", ""Inventory"", ""Psionic Inventory"""
"2191","Armour, Shield","","4","","3","""Inventory without"", ""Inventory"", ""Psionic Inventory"""
"2192","Weapons, Ammo","","4","","3","""Inventory without"", ""Inventory"", ""Psionic Inventory"""
"2222","Feet","","6","","5","""Inventory without"", ""Inventory"", ""Incarnate"", ""Soulborn"", ""Totemist"""
"2224","Arms / Wrists","","4","","3","""Inventory without"", ""Inventory"", ""Psionic Inventory"""
"2226","Clothes / Body","","2","","2","""Inventory without"", ""Inventory"""
"2227","Belts","","2","","2","""Inventory without"", ""Inventory"""
"2228","Chest","","2","","2","""Inventory without"", ""Inventory"""
"2229","Shoulders","","7","","6","""Inventory without"", ""Inventory"", ""Incarnate"", ""Soulborn"", ""Totemist"", ""Psionic Inventory"""
"2230","Neck / Throat","","4","","3","""Inventory without"", ""Inventory"", ""Psionic Inventory"""
"2231","Eyes","","3","","3","""Inventory without"", ""Inventory"", ""Character Background"""
"2232","Headband","","2","","2","""Inventory without"", ""Inventory"""
"2235","Hat / Mask","","2","","2","""Inventory without"", ""Inventory"""
"2325","PERFECT SELF","","1","","1","""Monk"""
"2326","EMPTY BODY","","1","","1","""Monk"""
"2327","QUIVERING PALM","","1","","1","""Monk"""
"2328","DIAMOND SOUL","","1","","1","""Monk"""
"2329","ABUNDANT STEP","","1","","1","""Monk"""
"2330","rds","","13","","9","""Monk"", ""Combat"", ""Hexblade"", ""Spellthief"", ""Battle Dancer"", ""Mountebank"", ""Soulknife v2"", ""Soulknife"", ""Wilder"""
"2332","Rounds Today","","1","","1","""Monk"""
"2333","Monk Level","","6","","1","""Monk"""
"2334","ETHERIAL","","1","ETHERIAL|ROUNDS","1","""Monk"""
"2334","ROUNDS","","1","ETHERIAL|ROUNDS","1","""Monk"""
"2343","SAVE","","3","SAVE DC","2","""Monk"", ""Mountebank"""
"2343","DC","","3","SAVE DC","2","""Monk"", ""Mountebank"""
"2344","QUIVER","","1","QUIVER DAYS","1","""Monk"""
"2344","DAYS","","1","QUIVER DAYS","1","""Monk"""
"2348","SPELL","","1","SPELL RESISTANCE","1","""Monk"""
"2348","RESISTANCE","","1","SPELL RESISTANCE","1","""Monk"""
"2349","CASTER","","1","CASTER LEVEL","1","""Monk"""
"2349","LEVEL","","1","CASTER LEVEL","1","""Monk"""
"2351","WHOLENESS OF BODY","","1","","1","""Monk"""
"2352","FLURRY OF BLOWS","","1","","1","""Monk"""
"2353","MONK","","2","","1","""Monk"""
"2354","Flurry|Attack","","2","","1","""Monk"""
"2360","EXOTIC WEAPON ATTACK","","1","EXOTIC WEAPON ATTACK BONUS","1","""Monk"""
"2360","BONUS","","1","EXOTIC WEAPON ATTACK BONUS","1","""Monk"""
"2367","HEALING POINTS","","3","HEALING POINTS|PER DAY","3","""Monk"", ""Paladin"", ""Extended Paladin"""
"2367","PER DAY","","3","HEALING POINTS|PER DAY","3","""Monk"", ""Paladin"", ""Extended Paladin"""
"2369","Points Healed","","2","","2","""Monk"", ""Dragon Shaman"""
"2370","UNARMED ATTACK","","1","UNARMED ATTACK BONUS","1","""Monk"""
"2370","BONUS","","1","UNARMED ATTACK BONUS","1","""Monk"""
"2372","Assume ethereal state","","1","","1","""Monk"""
"2373","Treated as outsider","","1","","1","""Monk"""
"2374","Delayed death by days equal to monk level, once a week","","1","","1","""Monk"""
"2375","Spell resistance","","1","","1","""Monk"""
"2376","No age penalties or artificial aging","","1","","1","""Monk"""
"2377","Treat unarmed attacks as adamantine weapons","","1","","1","""Monk"""
"2378","Heal wounds","","1","","1","""Monk"""
"2379","Immune to all diseases","","1","","1","""Monk"""
"2380","Reduce effective falling height using wall","","1","","1","""Monk"""
"2381","Treat unarmed attacks as magic weapons","","1","","1","""Monk"""
"2382","Use dimension door once per day","","1","","1","""Monk"""
"2383","Immune to all poisons","","1","","1","""Monk"""
"2384","Treat unarmed attacks as  lawful weapons","","1","","1","""Monk"""
"2385","+2 to saves against enchantments","","2","","2","""Monk"", ""Mountebank"""
"2386","Take only half damage even on failed reflex","","1","","1","""Monk"""
"2387","Avoid all damage on successful reflex","","1","","1","""Monk"""
"2388","Treat hands as weapons","","2","","2","""Monk"", ""Battle Dancer"""
"2389","Empty Body","","1","","1","""Monk"""
"2391","Slow Fall any distance","","1","","1","""Monk"""
"2392","Perfect Self","","1","","1","""Monk"""
"2395","Quivering Palm","","1","","1","""Monk"""
"2397","Slow Fall 90 ft","","1","","1","""Monk"""
"2399","Slow Fall 70 ft","","1","","1","""Monk"""
"2401","Diamond Soul","","1","","1","""Monk"""
"2403","Improved Evasion","","2","","2","""Monk"", ""Combat"""
"2404","Speak with any living creature","","1","","1","""Monk"""
"2405","Tongue of the Sun and Moon","","1","","1","""Monk"""
"2406","Timeless Body","","1","","1","""Monk"""
"2409","Slow Fall 80 ft","","1","","1","""Monk"""
"2410","Ki Strike (adamantine)","","1","","1","""Monk"""
"2414","Slow Fall 40 ft","","1","","1","""Monk"""
"2416","Wholeness of Body","","1","","1","""Monk"""
"2418","Slow Fall 30 ft","","1","","1","""Monk"""
"2420","Purity of Body","","1","","1","""Monk"""
"2422","Still Mind","","1","","1","""Monk"""
"2425","Slow Fall 20 ft","","1","","1","""Monk"""
"2426","Ki Strike (magic)","","1","","1","""Monk"""
"2429","Slow Fall 60 ft","","1","","1","""Monk"""
"2430","Abundant Step","","1","","1","""Monk"""
"2433","Greater Flurry","","1","","1","""Monk"""
"2434","Diamond Body","","1","","1","""Monk"""
"2437","Slow Fall 50 ft","","1","","1","""Monk"""
"2438","Ki Strike (lawful)","","1","","1","""Monk"""
"2441","Unarmed Strike","","2","","2","""Monk"", ""Battle Dancer"""
"2442","Use a full attack action for more attacks","","1","","1","""Monk"""
"2443","Flurry of Blows","","1","","1","""Monk"""
"2446","Monk|Level","","2","","1","""Monk"""
"2450","Treated as an Outsider","","1","Treated as an Outsider|Immune to Charm Person and other effects that|target non-outsiders.|Damage reduction 10/magic","1","""Monk"""
"2450","Immune to Charm Person and other effects that|target non-outsiders.|Damage reduction 10/magic","","1","Treated as an Outsider|Immune to Charm Person and other effects that|target non-outsiders.|Damage reduction 10/magic","1","""Monk"""
"2452","FLURRY ATTACK","","1","FLURRY ATTACK BONUS","1","""Monk"""
"2452","BONUS","","1","FLURRY ATTACK BONUS","1","""Monk"""
"2465","Paladin|Level","","7","","2","""Paladin"", ""Extended Paladin"""
"2467","SPECIAL MOUNT","","2","","2","""Paladin"", ""Extended Paladin"""
"2468","Summoned|Mount Today","","2","","2","""Paladin"", ""Extended Paladin"""
"2470","Mount Type","","2","","2","""Paladin"", ""Extended Paladin"""
"2473","TURN UNDEAD","","2","","2","""Paladin"", ""Extended Paladin"""
"2480","LAY ON HANDS","","2","","2","""Paladin"", ""Extended Paladin"""
"2481","SMITE EVIL","","2","","2","""Paladin"", ""Extended Paladin"""
"2489","Paladin Level","","6","","2","""Paladin"", ""Extended Paladin"""
"2496","Round down","","3","","3","""Paladin"", ""Extended Paladin"", ""Factotum"""
"2518","TURNS","","2","TURNS PER DAY","2","""Paladin"", ""Extended Paladin"""
"2518","PER DAY","","2","TURNS PER DAY","2","""Paladin"", ""Extended Paladin"""
"2520","SMITING ATTACK","","2","SMITING ATTACK|BONUS","2","""Paladin"", ""Extended Paladin"""
"2520","BONUS","","2","SMITING ATTACK|BONUS","2","""Paladin"", ""Extended Paladin"""
"2522","Healing Points","","2","","2","""Paladin"", ""Extended Paladin"""
"2532","SMITING DAMAGE","","3","SMITING DAMAGE|BONUS","3","""Paladin"", ""Extended Paladin"", ""Mountebank"""
"2532","BONUS","","3","SMITING DAMAGE|BONUS","3","""Paladin"", ""Extended Paladin"", ""Mountebank"""
"2541","Smitings Today","","2","","2","""Paladin"", ""Extended Paladin"""
"2542","Weapon Attack Bonus","","2","","2","""Paladin"", ""Extended Paladin"""
"2543","Weapon|Damage|Bonus","","3","","3","""Paladin"", ""Extended Paladin"", ""Mountebank"""
"2544","SMITINGS","","3","SMITINGS|PER DAY","3","""Paladin"", ""Extended Paladin"", ""Soulborn"""
"2544","PER DAY","","3","SMITINGS|PER DAY","3","""Paladin"", ""Extended Paladin"", ""Soulborn"""
"2549","Bonus Spells","","4","Bonus Spells|WIS","4","""Paladin"", ""Ranger"", ""Extended Paladin"", ""Savant"""
"2549","WIS","","4","Bonus Spells|WIS","4","""Paladin"", ""Ranger"", ""Extended Paladin"", ""Savant"""
"2560","PALADIN","","2","","2","""Paladin"", ""Extended Paladin"""
"2564","Cash","","1","","1","""Party Funds"""
"2568","Inventory","","1","","1","""Party Funds"""
"2605","NOTES","","1","","1","""Party Funds"""
"2606","QUEST ITEMS","","1","","1","""Party Funds"""
"2607","CONTAINER","","2","","1","""Party Funds"""
"2609","PARTY INVENTORY","","1","","1","""Party Funds"""
"2612","PARTY FUNDS","","1","","1","""Party Funds"""
"2613","Max Weight","","2","","1","""Party Funds"""
"2627","Attained","","1","","1","""Party Funds"""
"2628","Carried by / given to","","1","","1","""Party Funds"""
"2629","Item","","1","","1","""Party Funds"""
"2639","WILD EMPATHY","","2","","2","""Ranger"", ""Spirit Shaman"""
"2640","FAVOURED ENEMIES","","1","","1","""Ranger"""
"2655","Ranger Level","","1","","1","""Ranger"""
"2656","WILD EMPATHY","","1","WILD EMPATHY BONUS","1","""Ranger"""
"2656","BONUS","","1","WILD EMPATHY BONUS","1","""Ranger"""
"2663","From Level 4","","1","","1","""Ranger"""
"2666","Ranger|Level","","2","","1","""Ranger"""
"2669","RANGER","","1","","1","""Ranger"""
"2672","Favoured Enemy Bonus","","1","","1","""Ranger"""
"2676","FAVOURED ENEMY","","1","","1","""Ranger"""
"2722","SORCERER","","2","","2","""Sorcerer"", ""Sorcerer + Metamagic"""
"2723","SPELL BOOK","","3","","3","""Spell Book (Dense)"", ""Spell Book (Large)"", ""Spell Book"""
"2725","School","","10","","5","""Spell Book (Dense)"", ""Spell Book (Large)"", ""Spell Book"", ""Factotum"", ""Shadowcaster"""
"2728","Cost","","14","","9","""Spell Book (Large)"", ""Spell Book"", ""Factotum"", ""Ardent"", ""Divine Mind"", ""Lurk"", ""Psion"", ""Psychic Warrior"", ""Wilder"""
"2736","COMBAT","","2","","2","""Wild Shape"", ""Psicrystal"""
"2742","Druid|Level","","1","","1","""Wild Shape"""
"2756","Size|Modifier x4","","1","","1","""Wild Shape"""
"2762","Initiative","","1","","1","""Wild Shape"""
"2856","SPELL SCHOOLS","","2","","2","""Wizard"", ""Focused Specialist Wizard"""
"2859","Speciality Spell","","36","","2","""Wizard"", ""Focused Specialist Wizard"""
"2879","Specialist|Spell","","1","","1","""Wizard"""
"2890","Bonus|Spells","","7","","7","""Wizard"", ""Archivist"", ""Beguiler"", ""Favoured Soul"", ""Spirit Shaman"", ""Wu Jen"", ""Focused Specialist Wizard"""
"2891","INT - 12","","5","","5","""Wizard"", ""Beguiler"", ""Duskblade"", ""Wu Jen"", ""Focused Specialist Wizard"""
"2892","INT - 8","","5","","5","""Wizard"", ""Beguiler"", ""Duskblade"", ""Wu Jen"", ""Focused Specialist Wizard"""
"2893","INT - 4","","5","","5","""Wizard"", ""Beguiler"", ""Duskblade"", ""Wu Jen"", ""Focused Specialist Wizard"""
"2901","Spell Save DC = 10 + INT + Spell Level","","8","","8","""Wizard"", ""Archivist"", ""Artificer"", ""Duskblade"", ""Wu Jen"", ""Focused Specialist Wizard"", ""Death Master"", ""Savant"""
"2907","WIZARD","","2","","2","""Wizard"", ""Focused Specialist Wizard"""
"2908","SPECIALITY","","2","SPECIALITY SCHOOL","2","""Wizard"", ""Focused Specialist Wizard"""
"2908","SCHOOL","","2","SPECIALITY SCHOOL","2","""Wizard"", ""Focused Specialist Wizard"""
"2909","PROHIBITED","","2","PROHIBITED SCHOOLS","2","""Wizard"", ""Focused Specialist Wizard"""
"2909","SCHOOLS","","2","PROHIBITED SCHOOLS","2","""Wizard"", ""Focused Specialist Wizard"""
"2914","RAGE!","","1","RAGE!|Modifier","1","""Character Info"""
"2914","Modifier","","1","RAGE!|Modifier","1","""Character Info"""
"2917","Fatigue|Modifier","","1","","1","""Character Info"""
"2918","Damage Reduction 3/","","1","Damage Reduction 3/―","1","""Character Info"""
"2920","Trap Sense +5","","1","","1","""Character Info"""
"2922","Indomitable Will","","1","","1","""Character Info"""
"2924","Damage Reduction 5/","","1","Damage Reduction 5/―","1","""Character Info"""
"2927","Rage 6/day","","1","","1","""Character Info"""
"2928","Mighty","","2","Mighty RAGE!","2","""Character Info"", ""Combat"""
"2928","RAGE!","","2","Mighty RAGE!","2","""Character Info"", ""Combat"""
"2930","Trap Sense +6","","1","","1","""Character Info"""
"2932","Tireless","","1","Tireless RAGE!","1","""Character Info"""
"2932","RAGE!","","1","Tireless RAGE!","1","""Character Info"""
"2934","Greater","","2","Greater RAGE!","2","""Character Info"", ""Combat"""
"2934","RAGE!","","2","Greater RAGE!","2","""Character Info"", ""Combat"""
"2936","Rage 3/day","","1","","1","""Character Info"""
"2939","Damage Reduction 4/","","1","Damage Reduction 4/―","1","""Character Info"""
"2940","Rage 5/day","","1","","1","""Character Info"""
"2942","Damage Reduction 2/","","1","Damage Reduction 2/―","1","""Character Info"""
"2944","Trap Sense +3","","1","","1","""Character Info"""
"2946","Damage Reduction 1/","","1","Damage Reduction 1/―","1","""Character Info"""
"2948","Trap Sense +2","","1","","1","""Character Info"""
"2950","Improved Uncanny Dodge","","2","","2","""Character Info"", ""Combat"""
"2953","Trap Sense +4","","1","","1","""Character Info"""
"2954","Rage 4/day","","1","","1","""Character Info"""
"2956","Rage 2/day","","1","","1","""Character Info"""
"2958","Trap Sense +1","","1","","1","""Character Info"""
"2960","Uncanny Dodge","","2","","2","""Character Info"", ""Combat"""
"2963","Barbarian|Level","","1","","1","""Character Info"""
"2964","RAGE!","","1","RAGE! 1/day","1","""Character Info"""
"2964","1/day","","1","RAGE! 1/day","1","""Character Info"""
"2965","Illiteracy","","1","","1","""Character Info"""
"2966","Fast Movement","","1","","1","""Character Info"""
"2968","BARBARIAN","","1","","1","""Character Info"""
"3010","Barbarian","","1","","1","""Character Info"""
"3028","x 2","","1","","1","""Character Info"""
"3099","Forbidden|During","","1","Forbidden|During|RAGE!","1","""Character Info"""
"3099","RAGE!","","1","Forbidden|During|RAGE!","1","""Character Info"""
"3116","RAGE!","","9","","1","""Combat"""
"3119","+6 Strength  +6 Constitution  +3 Will  -2 AC","","1","","1","""Combat"""
"3120","Fatigued","","4","","1","""Combat"""
"3121","-2 Strength  -2 Dexterity    Can’t charge or run","","1","","1","""Combat"""
"3126","RAGE!","","1","RAGE!|PER DAY","1","""Combat"""
"3126","PER DAY","","1","RAGE!|PER DAY","1","""Combat"""
"3127","RAGE!","","1","RAGE! DURATION","1","""Combat"""
"3127","DURATION","","1","RAGE! DURATION","1","""Combat"""
"3129","Temporary|Hit Points","","2","","2","""Combat"", ""Death Master"""
"3132","CON|Increase","","1","","1","""Combat"""
"3133","Total|Level","","1","","1","""Combat"""
"3135","RAGE!","","1","RAGE!|Today","1","""Combat"""
"3135","Today","","1","RAGE!|Today","1","""Combat"""
"3137","+8 Strength  +8 Constitution  +4 Will  -2 AC","","1","","1","""Combat"""
"3139","+4 Strength  +4 Constitution  +2 Will  -2 AC","","1","","1","""Combat"""
"3140","(Use adjusted CON)","","1","","1","""Combat"""
"3143","Imdomitable Will","","1","","1","""Combat"""
"3214","Size Modifier|x4","","2","","2","""Combat"", ""Psionic Combat"""
"3238","+ 10 to speed|unless wearing|heavy armour","","1","","1","""Combat"""
"3252","AC Penalty","","1","","1","""Combat"""
"3451","Waist","","5","","5","""Inventory"", ""Incarnate"", ""Soulborn"", ""Totemist"", ""Psionic Inventory"""
"3452","Torso","","2","","2","""Inventory"", ""Psionic Inventory"""
"3457","Face","","2","","2","""Inventory"", ""Psionic Inventory"""
"3475","DARK KNOWLEDGE","","1","","1","""Archivist"""
"3500","Encounter|Knowledge","","4","","1","""Archivist"""
"3501","Party AC Bonus","","1","","1","""Archivist"""
"3503","From Level 14:","","1","","1","""Archivist"""
"3507","Enemy Dazzled|Rounds","","1","","1","""Archivist"""
"3508","From Level 11:","","1","","1","""Archivist"""
"3511","d6","","6","","6","""Archivist"", ""Dragon Shaman"", ""Dragonfire Adept"", ""Ninja"", ""Spellthief"", ""Warlock"""
"3513","Party Damage|Bonus","","1","","1","""Archivist"""
"3517","Party Attack|Bonus","","1","","1","""Archivist"""
"3523","25 to 34","","1","","1","""Archivist"""
"3524","15 to 24","","1","","1","""Archivist"""
"3525","Knowledge|Roll","","1","","1","""Archivist"""
"3526","From Level 8:","","2","","2","""Archivist"", ""Beguiler"""
"3527","Knowledge Today","","1","","1","""Archivist"""
"3528","ENCOUNTER","","1","ENCOUNTER|KNOWLEDGE","1","""Archivist"""
"3528","KNOWLEDGE","","1","ENCOUNTER|KNOWLEDGE","1","""Archivist"""
"3529","KNOWLEDGE","","1","KNOWLEDGE PER DAY","1","""Archivist"""
"3529","PER DAY","","1","KNOWLEDGE PER DAY","1","""Archivist"""
"3543","ARCHIVIST","","1","","1","""Archivist"""
"3551","ARTIFICER KNOWLEDGE","","1","","1","""Artificer"""
"3552","CRAFT RESERVE","","1","","1","""Artificer"""
"3553","INFUSIONS","","1","","1","""Artificer"""
"3554","KNOWN INFUSIONS","","1","","1","""Artificer"""
"3558","Artificer|Level","","3","","1","""Artificer"""
"3559","ARTIFICER KNOWLEDGE","","1","ARTIFICER KNOWLEDGE|BONUS","1","""Artificer"""
"3559","BONUS","","1","ARTIFICER KNOWLEDGE|BONUS","1","""Artificer"""
"3567","Bonus|Infusions|INT","","1","","1","""Artificer"""
"3568","Base|Infusions","","1","","1","""Artificer"""
"3571","Infusions|per day","","1","","1","""Artificer"""
"3573","Infusion|Save DC","","1","","1","""Artificer"""
"3574","Craft Reserve points can be spent in place of XP|when crafting magic items.|Point are completely replenished each level;|unspent points are lost.","","1","","1","""Artificer"""
"3575","Learning a new infusion requires a Spellcraft check|with DC 20 + Spell Level","","1","","1","""Artificer"""
"3577","CRAFT RESERVE","","1","CRAFT RESERVE POINTS","1","""Artificer"""
"3577","POINTS","","1","CRAFT RESERVE POINTS","1","""Artificer"""
"3578","pts","","1","","1","""Artificer"""
"3579","Weapon Augmentation, Lesser","","1","","1","""Artificer"""
"3580","Repair Moderate Damage","","1","","1","""Artificer"""
"3581","Owl’s Wisdom","","1","","1","""Artificer"""
"3582","Fox’s Cunning","","1","","1","""Artificer"""
"3583","Cat’s Grace","","1","","1","""Artificer"""
"3584","Armour Enhancement","","1","","1","""Artificer"""
"3585","Inflict Moderate Damage","","1","","1","""Artificer"""
"3586","Toughen Construct","","1","","1","""Artificer"""
"3587","Eagle’s Splendour","","1","","1","""Artificer"""
"3588","Bull’s Strength","","1","","1","""Artificer"""
"3590","Align Weapon","","1","","1","""Artificer"""
"3591","Heat Metal","","1","","1","""Artificer"""
"3592","Chill Metal","","1","","1","""Artificer"""
"3593","Bear’s Endurance","","1","","1","""Artificer"""
"3595","Weapon Augmentation, Greater","","1","","1","""Artificer"""
"3596","Move Earth","","1","","1","""Artificer"""
"3597","Disable Construct","","1","","1","""Artificer"""
"3598","Wall of Iron","","1","","1","""Artificer"""
"3599","Hardening","","1","","1","""Artificer"""
"3600","Blade Barrier","","2","","2","""Artificer"", ""Warmage"""
"3601","Total Repair","","1","","1","""Artificer"""
"3602","Globe of Invulnerability","","1","","1","""Artificer"""
"3604","Stone Construct","","1","","1","""Artificer"""
"3605","Metamagic Item","","1","","1","""Artificer"""
"3606","Construct Energy Ward","","1","","1","""Artificer"""
"3607","Repair Serious Damage","","1","","1","""Artificer"""
"3608","Magic Weapon, Greater","","1","","1","""Artificer"""
"3609","Armour Enhancement, Greater","","1","","1","""Artificer"""
"3610","Suppress Requirement","","1","","1","""Artificer"""
"3611","Power Surge","","1","","1","""Artificer"""
"3612","Inflict Serious Damage","","1","","1","""Artificer"""
"3614","Rusting Grasp","","1","","1","""Artificer"""
"3615","Iron Construct","","1","","1","""Artificer"""
"3616","Globe of Invulnerability, Lesser","","1","","1","""Artificer"""
"3617","Weapon Augmentation","","1","","1","""Artificer"""
"3618","Repair Critical Damage","","1","","1","""Artificer"""
"3619","Item Alteration","","1","","1","""Artificer"""
"3621","Construct Energy Ward, Greater","","1","","1","""Artificer"""
"3622","Shield of Faith, Legion’s","","1","","1","""Artificer"""
"3623","Minor Creation","","1","","1","""Artificer"""
"3624","Inflict Critical Damage","","1","","1","""Artificer"""
"3626","Wall of Stone","","1","","1","""Artificer"""
"3627","Fabricate","","1","","1","""Artificer"""
"3628","Wall of Force","","1","","1","""Artificer"""
"3630","Disrupting Weapon","","1","","1","""Artificer"""
"3631","Major Creation","","1","","1","""Artificer"""
"3633","Spell Storing Item","","1","","1","""Artificer"""
"3634","Weapon Augmentation, Personal","","1","","1","""Artificer"""
"3635","Shield of Faith","","1","","1","""Artificer"""
"3636","Resistance Item","","1","","1","""Artificer"""
"3637","Magic Vestment","","1","","1","""Artificer"""
"3638","Inflict Light Damage","","1","","1","""Artificer"""
"3639","Energy Alteration","","1","","1","""Artificer"""
"3640","Repair Light Damage","","1","","1","""Artificer"""
"3641","Skill Enhancement","","1","","1","""Artificer"""
"3642","Magic Stone","","1","","1","""Artificer"""
"3643","Identify","","1","","1","""Artificer"""
