"Frame number","Original","Translation","Count","Part of","File count","Files"
"2050","ATTACK","2050","11","ATTACK|BONUS","11","""Paladin"", ""Antipaladin"", ""Oath of Vengeance"", ""Oathbound Paladin"", ""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Charity"", ""Oath of Chastity"""
"2050","BONUS","2050","11","ATTACK|BONUS","11","""Paladin"", ""Antipaladin"", ""Oath of Vengeance"", ""Oathbound Paladin"", ""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Charity"", ""Oath of Chastity"""
"2058","EVIL DAMAGE","2058","9","EVIL DAMAGE|BONUS","9","""Paladin"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Charity"", ""Oath of Chastity"", ""Oath of Vengeance"", ""Oathbound Paladin"""
"2058","BONUS","2058","9","EVIL DAMAGE|BONUS","9","""Paladin"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Charity"", ""Oath of Chastity"", ""Oath of Vengeance"", ""Oathbound Paladin"""
"2062","DAMAGE","2062","14","DAMAGE|BONUS","13","""Paladin"", ""Breaker"", ""Oath against Undeath"", ""Oath of Charity"", ""Oath of Chastity"", ""Oath of Vengeance"", ""Oathbound Paladin"", ""Witch Hunter"", ""Antipaladin"", ""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"""
"2062","BONUS","2062","14","DAMAGE|BONUS","13","""Paladin"", ""Breaker"", ""Oath against Undeath"", ""Oath of Charity"", ""Oath of Chastity"", ""Oath of Vengeance"", ""Oathbound Paladin"", ""Witch Hunter"", ""Antipaladin"", ""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"""
"2063","A successful strike with smite evil|bypasses damage reduction.","2063","1","","1","""Paladin"""
"2064","Smiting damage bonus applies double for the|first successful strike against evil outsiders, |evil dragons and the undead.","2064","10","","10","""Paladin"", ""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Charity"", ""Oath of Chastity"", ""Oath of Vengeance"", ""Oathbound Paladin"""
"2065","Foes|Today","2065","10","","10","""Paladin"", ""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Charity"", ""Oath of Chastity"", ""Oath of Vengeance"", ""Oathbound Paladin"""
"2066","Uses Today","2066","12","","12","""Paladin"", ""Antipaladin"", ""Oath of Chastity"", ""Oath of Loyalty"", ""Oath of Vengeance"", ""Oathbound Paladin"", ""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Charity"""
"2071","Bonus Spells","2071","12","Bonus Spells|CHA","12","""Paladin"", ""Antipaladin"", ""Oath of Chastity"", ""Oath of Loyalty"", ""Oath of Vengeance"", ""Oathbound Paladin"", ""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Charity"""
"2071","CHA","2071","12","Bonus Spells|CHA","12","""Paladin"", ""Antipaladin"", ""Oath of Chastity"", ""Oath of Loyalty"", ""Oath of Vengeance"", ""Oathbound Paladin"", ""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Charity"""
"2077","Channelling positive energy uses up two of today’s|uses of Lay On Hands.","2077","10","","10","""Paladin"", ""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Charity"", ""Oath of Chastity"", ""Oath of Loyalty"", ""Oathbound Paladin"""
"2080","PALADIN","2080","1","","1","""Paladin"""
"2085","CONTAINER","2085","1","","1","""Party Funds"""
"2088","Cash","2088","2","","1","""Party Funds"""
"2091","PARTY FUNDS","2091","1","","1","""Party Funds"""
"2099","per","2099","1","","1","""Party Funds"""
"2100","PAYMENTS","2100","1","","1","""Party Funds"""
"2115","Debit","2115","1","","1","""Party Funds"""
"2120","Credit","2120","1","","1","""Party Funds"""
"2125","Sundry","2125","1","","1","""Party Funds"""
"2130","Assets","2130","1","","1","""Party Funds"""
"2156","REGULAR PAYMENTS","2156","1","","1","""Party Funds"""
"2157","TOTAL FUNDS","2157","1","","1","""Party Funds"""
"2158","DEBTS","2158","1","","1","""Party Funds"""
"2159","CASH","2159","1","","1","""Party Funds"""
"2160","QUEST ITEMS","2160","1","","1","""Party Funds"""
"2161","PARTY INVENTORY","2161","1","","1","""Party Funds"""
"2166","Attained","2166","1","","1","""Party Funds"""
"2167","Carried by / given to","2167","1","","1","""Party Funds"""
"2168","Item","2168","1","","1","""Party Funds"""
"2174","MASTER STRIKE","2174","24","","23","""Rogue"", ""Ninja"", ""Spy"", ""Survivalist"", ""Acrobat"", ""Swashbuckler"", ""Thug"", ""Trapsmith"", ""Bandit"", ""Burglar"", ""Chameleon"", ""Charlatan"", ""Knife Master"", ""Cutpurse"", ""Driver"", ""Investigator"", ""Pirate"", ""Poisoner"", ""Rake"", ""Roof Runner"", ""Sanctified Rogue"", ""Scout"", ""Sniper"""
"2177","Rogue|Level","2177","132","","26","""Rogue"", ""Ninja"", ""Spy"", ""Survivalist"", ""Acrobat"", ""Swashbuckler"", ""Thug"", ""Trapsmith"", ""Cryptic"", ""Dread"", ""Protectorate Artillerist"", ""Bandit"", ""Knife Master"", ""Burglar"", ""Chameleon"", ""Charlatan"", ""Cutpurse"", ""Driver"", ""Investigator"", ""Pirate"", ""Poisoner"", ""Rake"", ""Roof Runner"", ""Sanctified Rogue"", ""Scout"", ""Sniper"""
"2179","MASTER STRIKE","2179","24","MASTER STRIKE|FORTITUDE DC","23","""Rogue"", ""Ninja"", ""Spy"", ""Survivalist"", ""Acrobat"", ""Swashbuckler"", ""Thug"", ""Trapsmith"", ""Bandit"", ""Burglar"", ""Chameleon"", ""Charlatan"", ""Knife Master"", ""Cutpurse"", ""Driver"", ""Investigator"", ""Pirate"", ""Poisoner"", ""Rake"", ""Roof Runner"", ""Sanctified Rogue"", ""Scout"", ""Sniper"""
"2179","FORTITUDE DC","2179","24","MASTER STRIKE|FORTITUDE DC","23","""Rogue"", ""Ninja"", ""Spy"", ""Survivalist"", ""Acrobat"", ""Swashbuckler"", ""Thug"", ""Trapsmith"", ""Bandit"", ""Burglar"", ""Chameleon"", ""Charlatan"", ""Knife Master"", ""Cutpurse"", ""Driver"", ""Investigator"", ""Pirate"", ""Poisoner"", ""Rake"", ""Roof Runner"", ""Sanctified Rogue"", ""Scout"", ""Sniper"""
"2180","Master strike cannot be used again on the same target within|24 hours, whether they pass the Fortitude save or not.","2180","23","","22","""Rogue"", ""Acrobat"", ""Survivalist"", ""Swashbuckler"", ""Bandit"", ""Thug"", ""Trapsmith"", ""Burglar"", ""Chameleon"", ""Charlatan"", ""Cutpurse"", ""Driver"", ""Pirate"", ""Investigator"", ""Knife Master"", ""Poisoner"", ""Rake"", ""Roof Runner"", ""Sanctified Rogue"", ""Scout"", ""Sniper"", ""Spy"""
"2181","A successful sneak attack can also deliver one of:| • Sleep for 1d4 hours| • Paralysed for 2d6 rounds| • Slain","2181","23","","22","""Rogue"", ""Acrobat"", ""Survivalist"", ""Swashbuckler"", ""Bandit"", ""Thug"", ""Trapsmith"", ""Burglar"", ""Chameleon"", ""Charlatan"", ""Cutpurse"", ""Driver"", ""Pirate"", ""Investigator"", ""Knife Master"", ""Poisoner"", ""Rake"", ""Roof Runner"", ""Sanctified Rogue"", ""Scout"", ""Sniper"", ""Spy"""
"2187","Disable Traps","2187","9","","8","""Rogue"", ""Ninja"", ""Bandit"", ""Burglar"", ""Sanctified Rogue"", ""Scout"", ""Trapsmith"", ""Protectorate Artillerist"""
"2188","Disable|Device","2188","9","","8","""Rogue"", ""Ninja"", ""Bandit"", ""Burglar"", ""Sanctified Rogue"", ""Scout"", ""Trapsmith"", ""Protectorate Artillerist"""
"2193","Locate Traps","2193","11","","10","""Rogue"", ""Ninja"", ""Bandit"", ""Burglar"", ""Sanctified Rogue"", ""Scout"", ""Trapsmith"", ""Cryptic"", ""Dread"", ""Protectorate Artillerist"""
"2194","SNEAK ATTACK","2194","25","","24","""Rogue"", ""Ninja"", ""Sniper"", ""Spy"", ""Sandman"", ""Survivalist"", ""Swashbuckler"", ""Thug"", ""Trapsmith"", ""Acrobat"", ""Bandit"", ""Burglar"", ""Investigator"", ""Chameleon"", ""Charlatan"", ""Cutpurse"", ""Driver"", ""Knife Master"", ""Pirate"", ""Poisoner"", ""Rake"", ""Roof Runner"", ""Sanctified Rogue"", ""Scout"""
"2200","SNEAK DAMAGE","2200","24","SNEAK DAMAGE|BONUS","23","""Rogue"", ""Ninja"", ""Spy"", ""Survivalist"", ""Acrobat"", ""Swashbuckler"", ""Thug"", ""Trapsmith"", ""Bandit"", ""Burglar"", ""Chameleon"", ""Charlatan"", ""Knife Master"", ""Cutpurse"", ""Driver"", ""Investigator"", ""Pirate"", ""Poisoner"", ""Rake"", ""Roof Runner"", ""Sanctified Rogue"", ""Scout"", ""Sniper"""
"2200","BONUS","2200","24","SNEAK DAMAGE|BONUS","23","""Rogue"", ""Ninja"", ""Spy"", ""Survivalist"", ""Acrobat"", ""Swashbuckler"", ""Thug"", ""Trapsmith"", ""Bandit"", ""Burglar"", ""Chameleon"", ""Charlatan"", ""Knife Master"", ""Cutpurse"", ""Driver"", ""Investigator"", ""Pirate"", ""Poisoner"", ""Rake"", ""Roof Runner"", ""Sanctified Rogue"", ""Scout"", ""Sniper"""
"2201","TRAPS","2201","12","","11","""Rogue"", ""Ninja"", ""Cryptic"", ""Dread"", ""Trapper"", ""Bandit"", ""Burglar"", ""Investigator"", ""Sanctified Rogue"", ""Scout"", ""Trapsmith"""
"2208","TRAP SENSE","2208","11","TRAP SENSE|REFLEX BONUS","10","""Rogue"", ""Ninja"", ""Bandit"", ""Burglar"", ""Investigator"", ""Sanctified Rogue"", ""Scout"", ""Trapsmith"", ""Cryptic"", ""Dread"""
"2208","REFLEX BONUS","2208","11","TRAP SENSE|REFLEX BONUS","10","""Rogue"", ""Ninja"", ""Bandit"", ""Burglar"", ""Investigator"", ""Sanctified Rogue"", ""Scout"", ""Trapsmith"", ""Cryptic"", ""Dread"""
"2210","ROGUE","2210","6","","2","""Rogue"", ""Driver"""
"2231","Sneak attack damage can be applied when a target is flanked or|is denied their DEX bonus to AC.|On ranged attacks, it only applies within 30 ft.|It is not multiplied by critical hits.|It cannot be non-lethal unless using a non-lethal weapon.","2231","21","","20","""Rogue"", ""Acrobat"", ""Thug"", ""Trapsmith"", ""Bandit"", ""Burglar"", ""Chameleon"", ""Charlatan"", ""Cutpurse"", ""Driver"", ""Investigator"", ""Knife Master"", ""Pirate"", ""Poisoner"", ""Rake"", ""Roof Runner"", ""Sanctified Rogue"", ""Spy"", ""Survivalist"", ""Swashbuckler"""
"2232","From level 10, a Rogue|can take Advanced Talents","2232","23","","22","""Rogue"", ""Acrobat"", ""Survivalist"", ""Swashbuckler"", ""Bandit"", ""Thug"", ""Trapsmith"", ""Burglar"", ""Chameleon"", ""Charlatan"", ""Cutpurse"", ""Driver"", ""Pirate"", ""Investigator"", ""Knife Master"", ""Poisoner"", ""Rake"", ""Roof Runner"", ""Sanctified Rogue"", ""Scout"", ""Sniper"", ""Spy"""
"2234","TALENTS","2234","25","TALENTS|KNOWN","24","""Rogue"", ""Archaeologist"", ""Spy"", ""Survivalist"", ""Acrobat"", ""Swashbuckler"", ""Thug"", ""Trapsmith"", ""Witch Hunter"", ""Bandit"", ""Burglar"", ""Chameleon"", ""Knife Master"", ""Charlatan"", ""Cutpurse"", ""Driver"", ""Investigator"", ""Pirate"", ""Poisoner"", ""Rake"", ""Roof Runner"", ""Sanctified Rogue"", ""Scout"", ""Sniper"""
"2234","KNOWN","2234","25","TALENTS|KNOWN","24","""Rogue"", ""Archaeologist"", ""Spy"", ""Survivalist"", ""Acrobat"", ""Swashbuckler"", ""Thug"", ""Trapsmith"", ""Witch Hunter"", ""Bandit"", ""Burglar"", ""Chameleon"", ""Knife Master"", ""Charlatan"", ""Cutpurse"", ""Driver"", ""Investigator"", ""Pirate"", ""Poisoner"", ""Rake"", ""Roof Runner"", ""Sanctified Rogue"", ""Scout"", ""Sniper"""
"2235","ROGUE TALENTS","2235","25","","23","""Rogue"", ""Archaeologist"", ""Spy"", ""Survivalist"", ""Acrobat"", ""Swashbuckler"", ""Thug"", ""Trapsmith"", ""Bandit"", ""Burglar"", ""Chameleon"", ""Charlatan"", ""Knife Master"", ""Cutpurse"", ""Driver"", ""Investigator"", ""Pirate"", ""Poisoner"", ""Rake"", ""Roof Runner"", ""Sanctified Rogue"", ""Scout"", ""Sniper"""
"2236","Master Strike","2236","23","","22","""Rogue"", ""Acrobat"", ""Survivalist"", ""Swashbuckler"", ""Bandit"", ""Thug"", ""Trapsmith"", ""Burglar"", ""Chameleon"", ""Charlatan"", ""Cutpurse"", ""Driver"", ""Pirate"", ""Investigator"", ""Knife Master"", ""Poisoner"", ""Rake"", ""Roof Runner"", ""Sanctified Rogue"", ""Scout"", ""Sniper"", ""Spy"""
"2238","Advanced Talents","2238","23","","22","""Rogue"", ""Acrobat"", ""Survivalist"", ""Swashbuckler"", ""Bandit"", ""Thug"", ""Trapsmith"", ""Burglar"", ""Chameleon"", ""Charlatan"", ""Cutpurse"", ""Driver"", ""Pirate"", ""Investigator"", ""Knife Master"", ""Poisoner"", ""Rake"", ""Roof Runner"", ""Sanctified Rogue"", ""Scout"", ""Sniper"", ""Spy"""
"2240","Improved Uncanny Dodge","2240","30","","29","""Rogue"", ""Barbarian"", ""Knife Master"", ""Pirate"", ""Ninja"", ""Poisoner"", ""Rake"", ""Roof Runner"", ""Sniper"", ""Spy"", ""Survivalist"", ""Swashbuckler"", ""True Primitive"", ""Thug"", ""Fist of the Dragon"", ""Breaker"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Savage Barbarian"", ""Superstitious Barbarian"", ""Urban Barbarian"", ""Acrobat"", ""Chameleon"", ""Charlatan"", ""Cutpurse"", ""Driver"", ""Investigator"""
"2242","Uncanny Dodge","2242","30","","29","""Rogue"", ""Barbarian"", ""Pirate"", ""Poisoner"", ""Ninja"", ""Rake"", ""Roof Runner"", ""Sniper"", ""Spy"", ""Survivalist"", ""Swashbuckler"", ""Thug"", ""Urban Barbarian"", ""Fist of the Dragon"", ""High Guard"", ""Breaker"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Savage Barbarian"", ""Superstitious Barbarian"", ""True Primitive"", ""Acrobat"", ""Chameleon"", ""Charlatan"", ""Cutpurse"", ""Driver"", ""Investigator"", ""Knife Master"""
"2248","Sneak Attack","2248","24","","23","""Rogue"", ""Ninja"", ""Spy"", ""Survivalist"", ""Acrobat"", ""Swashbuckler"", ""Thug"", ""Trapsmith"", ""Bandit"", ""Burglar"", ""Chameleon"", ""Charlatan"", ""Knife Master"", ""Cutpurse"", ""Driver"", ""Investigator"", ""Pirate"", ""Poisoner"", ""Rake"", ""Roof Runner"", ""Sanctified Rogue"", ""Scout"", ""Sniper"""
"2249","Trapfinding","2249","10","","9","""Rogue"", ""Bandit"", ""Burglar"", ""Driver"", ""Knife Master"", ""Sanctified Rogue"", ""Scout"", ""Trapsmith"", ""Protectorate Artillerist"""
"2258","BLOODLINE","2258","1","","1","""Sorcerer"""
"2262","SORCERER","2262","2","","2","""Sorcerer"", ""Crossblooded Sorcerer"""
"2264","Level|Bonus","2264","40","","38","""Sorcerer"", ""Wizard"", ""World Walker (Domain)"", ""Battle Scout"", ""Druid (Animal Companion)"", ""Beast Master"", ""Deep Walker"", ""Falconer"", ""Guide"", ""Horse Lord"", ""Infiltrator"", ""Skirmisher"", ""Blight Druid (Domain)"", ""Spirit Ranger"", ""Trapper"", ""Trophy Hunter"", ""Druid (Domain)"", ""Warden"", ""Wild Stalker"", ""Crossblooded Sorcerer"", ""High Guard"", ""Imperial Man-at-arms"", ""Khalid Asad"", ""Blight Druid (Familiar)"", ""Protectorate Artillerist"", ""Wyrdcaster"", ""Ranger - Archery"", ""Ranger - Two-weapon fighting"", ""Ranger"", ""Oracle"", ""Witch"", ""Feats"", ""Menhir Savant (Animal Companion)"", ""Menhir Savant (Domain)"", ""Mooncaller (Animal Companion)"", ""Mooncaller (Domain)"", ""Pack Lord"", ""World Walker (Animal Companion)"""
"2314","ARCANE BOND","2314","4","","4","""Wizard"", ""Arcane Duelist"", ""Magician"", ""Cleric of the Kaga"""
"2315","SPELL SCHOOLS","2315","1","","1","""Wizard"""
"2318","Speciality Spell","2318","9","","1","""Wizard"""
"2326","BONDED OBJECT","2326","3","","3","""Wizard"", ""Arcane Duelist"", ""Magician"""
"2339","Specialist|Spell","2339","1","","1","""Wizard"""
"2350","Bonus|Spells","2350","2","","2","""Wizard"", ""Witch"""
"2351","INT - 12","2351","5","","5","""Wizard"", ""Alchemist"", ""Witch"", ""Magus"", ""Apothecary"""
"2352","INT - 8","2352","5","","5","""Wizard"", ""Alchemist"", ""Witch"", ""Magus"", ""Apothecary"""
"2353","INT - 4","2353","5","","5","""Wizard"", ""Alchemist"", ""Witch"", ""Magus"", ""Apothecary"""
"2361","Spells from your opposed schools cost two slots to prepare.","2361","1","","1","""Wizard"""
"2362","Spell Save DC = 10 + INT + Spell Level","2362","3","","3","""Wizard"", ""Witch"", ""Magus"""
"2369","WIZARD","2369","1","","1","""Wizard"""
"2370","SPECIALITY","2370","1","SPECIALITY SCHOOL","1","""Wizard"""
"2370","SCHOOL","2370","1","SPECIALITY SCHOOL","1","""Wizard"""
"2371","OPPOSED","2371","1","OPPOSED SCHOOLS","1","""Wizard"""
"2371","SCHOOLS","2371","1","OPPOSED SCHOOLS","1","""Wizard"""
"2407","BARBARIAN!","2407","2","","2","""Barbarian - Character Info"", ""Barbarian"""
"2410","RAGE!","2410","1","RAGE!|Modifier","1","""Barbarian - Character Info"""
"2410","Modifier","2410","1","RAGE!|Modifier","1","""Barbarian - Character Info"""
"2413","Fatigue|Modifier","2413","1","","1","""Barbarian - Character Info"""
"2499","Forbidden|During","2499","1","Forbidden|During|RAGE!","1","""Barbarian - Character Info"""
"2499","RAGE!","2499","1","Forbidden|During|RAGE!","1","""Barbarian - Character Info"""
"2503","Racial,|Feats,|Synergy","2503","3","","3","""Barbarian - Character Info"", ""Ranger - Character Info"", ""World Walker - Character Info"""
"2563","RAGE!","2563","61","","19","""Barbarian - Combat"", ""Barbarian"", ""Fist of the Dragon"", ""Armoured Hulk"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Wild Rager"", ""Wild Stalker"""
"2564","AC Penalty","2564","1","","1","""Barbarian - Combat"""
"2576","Fatigued","2576","15","","13","""Barbarian - Combat"", ""Monk"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Healing Hand"", ""Monk of the Sacred Mountain"", ""Sensei"", ""Janissary"", ""Merciful Healer"", ""Drunken Master"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"""
"2808","Ability Modifier =|    (Total Ability Score - 10) ÷ 2","2808","19","","19","""Barbarian"", ""Armoured Hulk"", ""Fist of the Dragon"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Urban Barbarian"", ""Wild Rager"", ""Wild Stalker"""
"2811","GREATER","2811","18","GREATER RAGE!","18","""Barbarian"", ""Armoured Hulk"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Wild Rager"", ""Wild Stalker"", ""Fist of the Dragon"""
"2811","RAGE!","2811","18","GREATER RAGE!","18","""Barbarian"", ""Armoured Hulk"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Wild Rager"", ""Wild Stalker"", ""Fist of the Dragon"""
"2812","MIGHTY","2812","18","MIGHTY RAGE!","18","""Barbarian"", ""Armoured Hulk"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Wild Rager"", ""Wild Stalker"", ""Fist of the Dragon"""
"2812","RAGE!","2812","18","MIGHTY RAGE!","18","""Barbarian"", ""Armoured Hulk"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Wild Rager"", ""Wild Stalker"", ""Fist of the Dragon"""
"2820","Damage Reduction 3/","2820","15","Damage Reduction 3/―","15","""Barbarian"", ""Armoured Hulk"", ""Elemental Kin"", ""Hurler"", ""Mounted Fury"", ""Scarred Rager"", ""Sea Reaver"", ""Titan Mauler"", ""True Primitive"", ""Urban Barbarian"", ""Wild Rager"", ""Fist of the Dragon"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"""
"2822","Trap Sense +5","2822","6","","6","""Barbarian"", ""Drunken Brute"", ""Hurler"", ""Mounted Fury"", ""Urban Barbarian"", ""Wild Rager"""
"2824","Indomitable Will","2824","17","","17","""Barbarian"", ""Armoured Hulk"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""True Primitive"", ""Urban Barbarian"", ""Wild Rager"", ""Fist of the Dragon"", ""Breaker"""
"2826","Damage Reduction 5/","2826","15","Damage Reduction 5/―","15","""Barbarian"", ""Armoured Hulk"", ""Elemental Kin"", ""Hurler"", ""Mounted Fury"", ""Scarred Rager"", ""Sea Reaver"", ""Titan Mauler"", ""True Primitive"", ""Urban Barbarian"", ""Wild Rager"", ""Fist of the Dragon"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"""
"2828","Mighty","2828","17","Mighty RAGE!","17","""Barbarian"", ""Armoured Hulk"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Wild Rager"", ""Fist of the Dragon"", ""Breaker"""
"2828","RAGE!","2828","17","Mighty RAGE!","17","""Barbarian"", ""Armoured Hulk"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Wild Rager"", ""Fist of the Dragon"", ""Breaker"""
"2830","Trap Sense +6","2830","6","","6","""Barbarian"", ""Drunken Brute"", ""Hurler"", ""Mounted Fury"", ""Urban Barbarian"", ""Wild Rager"""
"2832","Tireless","2832","17","Tireless RAGE!","17","""Barbarian"", ""Armoured Hulk"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Wild Rager"", ""Fist of the Dragon"", ""Breaker"""
"2832","RAGE!","2832","17","Tireless RAGE!","17","""Barbarian"", ""Armoured Hulk"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Wild Rager"", ""Fist of the Dragon"", ""Breaker"""
"2834","Greater","2834","17","Greater RAGE!","17","""Barbarian"", ""Armoured Hulk"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Wild Rager"", ""Fist of the Dragon"", ""Breaker"""
"2834","RAGE!","2834","17","Greater RAGE!","17","""Barbarian"", ""Armoured Hulk"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Wild Rager"", ""Fist of the Dragon"", ""Breaker"""
"2836","Damage Reduction 4/","2836","15","Damage Reduction 4/―","15","""Barbarian"", ""Armoured Hulk"", ""Elemental Kin"", ""Hurler"", ""Mounted Fury"", ""Scarred Rager"", ""Sea Reaver"", ""Titan Mauler"", ""True Primitive"", ""Urban Barbarian"", ""Wild Rager"", ""Fist of the Dragon"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"""
"2838","Damage Reduction 2/","2838","15","Damage Reduction 2/―","15","""Barbarian"", ""Armoured Hulk"", ""Elemental Kin"", ""Hurler"", ""Mounted Fury"", ""Scarred Rager"", ""Sea Reaver"", ""Titan Mauler"", ""True Primitive"", ""Urban Barbarian"", ""Wild Rager"", ""Fist of the Dragon"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"""
"2840","Trap Sense +4","2840","6","","6","""Barbarian"", ""Drunken Brute"", ""Hurler"", ""Mounted Fury"", ""Urban Barbarian"", ""Wild Rager"""
"2841","Trap Sense +3","2841","6","","6","""Barbarian"", ""Drunken Brute"", ""Hurler"", ""Mounted Fury"", ""Urban Barbarian"", ""Wild Rager"""
"2844","Damage Reduction 1/","2844","15","Damage Reduction 1/―","15","""Barbarian"", ""Armoured Hulk"", ""Elemental Kin"", ""Hurler"", ""Mounted Fury"", ""Scarred Rager"", ""Sea Reaver"", ""Titan Mauler"", ""True Primitive"", ""Urban Barbarian"", ""Wild Rager"", ""Fist of the Dragon"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"""
"2846","Trap Sense +2","2846","6","","6","""Barbarian"", ""Drunken Brute"", ""Hurler"", ""Mounted Fury"", ""Urban Barbarian"", ""Wild Rager"""
"2850","Trap Sense +1","2850","6","","6","""Barbarian"", ""Drunken Brute"", ""Hurler"", ""Mounted Fury"", ""Urban Barbarian"", ""Wild Rager"""
