"Frame number","Original","Translation","Count","Part of","File count","Files"
"326","sq","326","103","","16","""Combat"", ""Animal Companion"", ""Barbarian - Combat"", ""Wild Shape"", ""Monk - Combat"", ""Ranger - Combat"", ""Cavalier"", ""Eidolon - Combat"", ""Gunslinger"", ""Ronin"", ""Samurai"", ""Lycanthrope"", ""Spell Book (Large)"", ""Spell Book - Extra"", ""Inventory without"", ""Inventory"""
"327","ft","327","106","","17","""Combat"", ""Animal Companion"", ""Inventory"", ""Barbarian - Combat"", ""Wild Shape"", ""Monk - Combat"", ""Ranger - Combat"", ""Alchemist"", ""Cavalier"", ""Eidolon - Combat"", ""Gunslinger"", ""Ronin"", ""Samurai"", ""Lycanthrope"", ""Spell Book (Large)"", ""Spell Book - Extra"", ""Inventory without"""
"332","Climb Speed","332","7","","6","""Combat"", ""Animal Companion"", ""Barbarian - Combat"", ""Monk - Combat"", ""Ranger - Combat"", ""Eidolon - Combat"""
"335","Fly Speed","335","7","","6","""Combat"", ""Animal Companion"", ""Barbarian - Combat"", ""Monk - Combat"", ""Ranger - Combat"", ""Eidolon - Combat"""
"338","Swim Speed","338","7","","6","""Combat"", ""Animal Companion"", ""Barbarian - Combat"", ""Monk - Combat"", ""Ranger - Combat"", ""Eidolon - Combat"""
"342","Temp Speed","342","9","","8","""Combat"", ""Animal Companion"", ""Barbarian - Combat"", ""Wild Shape"", ""Monk - Combat"", ""Ranger - Combat"", ""Eidolon - Combat"", ""Lycanthrope"""
"343","Speed with Armour","343","5","","4","""Combat"", ""Barbarian - Combat"", ""Monk - Combat"", ""Ranger - Combat"""
"344","INIT","344","9","","7","""Combat"", ""Animal Companion"", ""Barbarian - Combat"", ""Wild Shape"", ""Monk - Combat"", ""Ranger - Combat"", ""Eidolon - Combat"""
"361","Training","361","9","","8","""Combat"", ""Barbarian - Combat"", ""Monk - Combat"", ""Ranger - Combat"", ""Cavalier"", ""Eidolon - Combat"", ""Ronin"", ""Samurai"""
"363","Feats","363","8","","6","""Combat"", ""Barbarian - Combat"", ""Monk - Combat"", ""Ranger - Combat"", ""Eidolon - Combat"", ""Eidolon"""
"364","INITIATIVE","364","9","INITIATIVE BONUS","7","""Combat"", ""Animal Companion"", ""Barbarian - Combat"", ""Wild Shape"", ""Monk - Combat"", ""Ranger - Combat"", ""Eidolon - Combat"""
"364","BONUS","364","9","INITIATIVE BONUS","7","""Combat"", ""Animal Companion"", ""Barbarian - Combat"", ""Wild Shape"", ""Monk - Combat"", ""Ranger - Combat"", ""Eidolon - Combat"""
"365","ATTACKS","365","10","","8","""Combat"", ""Animal Companion"", ""Barbarian - Combat"", ""Wild Shape"", ""Monk - Combat"", ""Ranger - Combat"", ""Eidolon - Combat"", ""Lycanthrope"""
"368","Damage","368","54","","13","""Combat"", ""Animal Companion"", ""Eidolon - Combat"", ""Magus"", ""Gunslinger"", ""Ronin"", ""Samurai"", ""Lycanthrope"", ""Barbarian - Combat"", ""Wild Shape"", ""Monk - Combat"", ""Ranger - Combat"", ""Cavalier"""
"369","Critical","369","51","","13","""Combat"", ""Animal Companion"", ""Eidolon - Combat"", ""Magus"", ""Gunslinger"", ""Ronin"", ""Samurai"", ""Lycanthrope"", ""Barbarian - Combat"", ""Wild Shape"", ""Monk - Combat"", ""Ranger - Combat"", ""Cavalier"""
"370","Attack Bonus","370","54","","13","""Combat"", ""Animal Companion"", ""Eidolon - Combat"", ""Magus"", ""Gunslinger"", ""Ronin"", ""Samurai"", ""Lycanthrope"", ""Barbarian - Combat"", ""Wild Shape"", ""Monk - Combat"", ""Ranger - Combat"", ""Cavalier"""
"373","Type","373","33","","8","""Combat"", ""Inventory without"", ""Inventory"", ""Paladin"", ""Barbarian - Combat"", ""Monk - Combat"", ""Ranger - Combat"", ""Eidolon - Combat"""
"374","Range","374","46","","9","""Combat"", ""Animal Companion"", ""Barbarian - Combat"", ""Wild Shape"", ""Monk - Combat"", ""Ranger - Combat"", ""Eidolon - Combat"", ""Gunslinger"", ""Lycanthrope"""
"377","Ammo","377","15","","5","""Combat"", ""Animal Companion"", ""Barbarian - Combat"", ""Monk - Combat"", ""Ranger - Combat"""
"378","Special Ammo","378","14","","4","""Combat"", ""Barbarian - Combat"", ""Monk - Combat"", ""Ranger - Combat"""
"446","Base|Attack","446","5","","3","""Animal Companion"", ""Wild Shape"", ""Lycanthrope"""
"475","COMBAT","475","2","","2","""Animal Companion"", ""Wild Shape"""
"477","Temp Damage","477","2","","1","""Animal Companion"""
"479","Temp Attack","479","2","","1","""Animal Companion"""
"493","Burrow Speed","493","1","","1","""Animal Companion"""
"504","BASIC SPEED","504","1","","1","""Animal Companion"""
"516","DEFENCE","516","1","","1","""Animal Companion"""
"544","Armour|& Shield","544","1","","1","""Animal Companion"""
"550","SAVING THROWS","550","2","","2","""Animal Companion"", ""Spell Book - Extra"""
"567","Base Save","567","2","","1","""Animal Companion"""
"575","COMBAT MANEUVRE","575","1","COMBAT MANEUVRE|DEFENCE","1","""Animal Companion"""
"575","DEFENCE","575","1","COMBAT MANEUVRE|DEFENCE","1","""Animal Companion"""
"640","Unconcious","640","1","","1","""Animal Companion"""
"668","COMBAT MANEUVRES","668","1","","1","""Animal Companion"""
"705","COMBAT MANEUVRE","705","1","COMBAT MANEUVRE|BONUS","1","""Animal Companion"""
"705","BONUS","705","1","COMBAT MANEUVRE|BONUS","1","""Animal Companion"""
"706","PORTRAIT","706","3","","3","""Animal Companion"", ""Wild Shape"", ""Character Background - Extra"""
"708","Trained","708","2","","2","""Animal Companion"", ""Eidolon"""
"710","TRICKS / FEATS / SPECIAL ABILITIES","710","1","","1","""Animal Companion"""
"712","Racial, Feats","712","1","","1","""Animal Companion"""
"732","EQUIPMENT","732","3","","3","""Animal Companion"", ""Inventory without"", ""Inventory"""
"740","Ability Modifier = (Total Ability Score - 10) ÷ 2","740","2","","2","""Animal Companion"", ""Wild Shape"""
"743","Height","743","2","","2","""Animal Companion"", ""Character Background - Extra"""
"744","lb","744","26","","4","""Animal Companion"", ""Inventory without"", ""Inventory"", ""Party Funds"""
"745","Creature|Level","745","1","","1","""Animal Companion"""
"746","Age","746","2","","2","""Animal Companion"", ""Character Background - Extra"""
"747","Weight","747","10","","5","""Animal Companion"", ""Inventory without"", ""Inventory"", ""Party Funds"", ""Character Background - Extra"""
"748","Subtype","748","1","","1","""Animal Companion"""
"749","Creature Type","749","4","","4","""Animal Companion"", ""Druid (Animal Companion)"", ""Wild Shape"", ""Lycanthrope"""
"751","Creature Name","751","1","","1","""Animal Companion"""
"752","HIT|DICE","752","1","","1","""Animal Companion"""
"753","SUMMONED CREATURE","753","1","","1","""Animal Companion"""
"754","ANIMAL COMPANION","754","6","","6","""Animal Companion"", ""Druid (Animal Companion)"", ""Druid (Domain)"", ""Ranger - Archery"", ""Ranger - Two-weapon fighting"", ""Ranger"""
"755","MOUNT","755","4","","4","""Animal Companion"", ""Cavalier"", ""Ronin"", ""Samurai"""
"756","FAMILIAR","756","3","","3","""Animal Companion"", ""Wizard"", ""Witch"""
"769","Temp|Bonus","769","2","","2","""Animal Companion"", ""Wild Shape"""
"781","Cause an enemy to die of joy or sorrow","781","1","","1","""Bard"""
"782","DEADLY PERFORMANCE","782","1","","1","""Bard"""
"785","Suggest actions to already fascinated creatures","785","1","","1","""Bard"""
"786","MASS SUGGESTION","786","1","","1","""Bard"""
"799","Enemies are frightened and flee your performance","799","1","","1","""Bard"""
"800","FRIGHTENING TUNE","800","1","","1","""Bard"""
"803","Mass Cure Serious Wounds|Removes the fatigued, sickened and shaken conditions","803","1","","1","""Bard"""
"804","SOOTHING PERFORMANCE","804","1","","1","""Bard"""
"812","INSPIRE COMPETENCE","812","1","","1","""Bard"""
"814","INSPIRE COURAGE","814","1","","1","""Bard"""
"815","Bonus to attack and damage rolls","815","1","","1","""Bard"""
"816","Bonus against charm and compulsion effects","816","1","","1","""Bard"""
"820","Caster|Level","820","29","","18","""Bard"", ""Cleric"", ""Paladin"", ""Sorcerer"", ""Wizard"", ""Druid (Animal Companion)"", ""Druid (Domain)"", ""Ranger - Archery"", ""Ranger - Two-weapon fighting"", ""Ranger"", ""Inquisitor"", ""Oracle"", ""Witch"", ""Summoner"", ""Magus"", ""Feats"", ""Spell Book (Large)"", ""Spell Book - Extra"""
"821","Concentration","821","13","","13","""Bard"", ""Cleric"", ""Ranger - Archery"", ""Ranger - Two-weapon fighting"", ""Ranger"", ""Oracle"", ""Magus"", ""Spell Book (Large)"", ""Paladin"", ""Sorcerer"", ""Wizard"", ""Druid (Animal Companion)"", ""Druid (Domain)"""
"822","(Round up)","822","13","","11","""Bard"", ""Cleric"", ""Ronin"", ""Samurai"", ""Paladin"", ""Rogue"", ""Alchemist"", ""Cavalier"", ""Inquisitor"", ""Magus"", ""Ninja"""
"825","Bard|Level","825","4","","1","""Bard"""
"826","FASCINATE","826","1","FASCINATE|MAX AUDIENCE","1","""Bard"""
"826","MAX AUDIENCE","826","1","FASCINATE|MAX AUDIENCE","1","""Bard"""
"827","Rounds|Today","827","1","","1","""Bard"""
"831","Bard Level","831","1","","1","""Bard"""
"832","WILL","832","1","WILL SAVE DC","1","""Bard"""
"832","SAVE DC","832","1","WILL SAVE DC","1","""Bard"""
"833","TAKE 10","833","1","","1","""Bard"""
"834","TAKE 20","834","1","TAKE 20 PER DAY","1","""Bard"""
"834","PER DAY","834","1","TAKE 20 PER DAY","1","""Bard"""
"835","Able to take 10 on any skill","835","1","","1","""Bard"""
"836","All skills are considered class skills","836","1","","1","""Bard"""
"837","Use any skill as if you were trained","837","1","","1","""Bard"""
"838","Unlimited uses|per day","838","1","","1","""Bard"""
"839","Take 20 Today","839","1","","1","""Bard"""
"840","JACK OF ALL TRADES","840","1","","1","""Bard"""
"841","LORE MASTER","841","1","","1","""Bard"""
"848","Bonus applies to saving throws against Bardic Performance, sonic|and language-dependent effects.","848","1","","1","""Bard"""
"849","Apply this bonus to all knowledge skills","849","1","","1","""Bard"""
"850","Bards can use all knowledge skills untrained","850","1","","1","""Bard"""
"854","KNOWLEDGE","854","1","KNOWLEDGE |BONUS","1","""Bard"""
"854","BONUS","854","1","KNOWLEDGE |BONUS","1","""Bard"""
"855","PERFORMANCES","855","1","","1","""Bard"""
"856","BARDIC PERFORMANCE","856","1","","1","""Bard"""
"859","+ 4 to all saving throws|+ 4 dodge bonus to","859","1","+ 4 to all saving throws|+ 4 dodge bonus to AC","1","""Bard"""
"859","AC","859","1","+ 4 to all saving throws|+ 4 dodge bonus to AC","1","""Bard"""
"860","INSPIRE HEROICS","860","1","INSPIRE HEROICS  MAX AFFECTED","1","""Bard"""
"860","MAX AFFECTED","860","1","INSPIRE HEROICS  MAX AFFECTED","1","""Bard"""
"861","Use bonus in place of...","861","2","","1","""Bard"""
"863","Diplomacy, Handle Animal","863","1","","1","""Bard"""
"864","Wind Instruments","864","1","","1","""Bard"""
"865","Bluff, Diplomacy","865","1","","1","""Bard"""
"866","String","866","1","","1","""Bard"""
"867","Bluff, Sense Motive","867","1","","1","""Bard"""
"868","Sing","868","1","","1","""Bard"""
"869","Handle Animal, Intimidate","869","1","","1","""Bard"""
"870","Percussion","870","1","","1","""Bard"""
"871","Diplomacy, Sense Motive","871","1","","1","""Bard"""
"872","Oratory","872","1","","1","""Bard"""
"873","Other:","873","1","","1","""Bard"""
"874","Diplomacy, Intimidate","874","1","","1","""Bard"""
"875","Keyboard|Instruments","875","1","","1","""Bard"""
"876","Acrobatics, Fly","876","1","","1","""Bard"""
"877","Dance","877","1","","1","""Bard"""
"878","Bluff, Intimidate","878","1","","1","""Bard"""
"879","Comedy","879","1","","1","""Bard"""
"880","Bluff, Disguise","880","1","","1","""Bard"""
"881","Act","881","1","","1","""Bard"""
"882","VERSATILE PERFORMANCE","882","1","","1","""Bard"""
"883","WELL-VERSED","883","1","","1","""Bard"""
"884","BARDIC KNOWLEDGE","884","1","","1","""Bard"""
"885","Cause enemies within 30ft to become shaken","885","1","","1","""Bard"""
"886","DIRGE OF DOOM","886","1","","1","""Bard"""
"887","Suggest actions to one already fascinated creature","887","1","","1","""Bard"""
"888","SUGGESTION","888","1","","1","""Bard"""
"889","Counter magical effects that depend on sight.|Allies within 30ft use Performance roll in place of a saving throw","889","1","","1","""Bard"""
"890","DISTRACTION","890","1","","1","""Bard"""
"891","Counter magical effects that depend on sound.|Allies within 30ft use Performance roll in place of a saving throw","891","1","","1","""Bard"""
"892","COUNTERSONG","892","1","","1","""Bard"""
"893","Begin or switch a bardic performance as a move action,|rather than as a standard action.","893","1","","1","""Bard"""
"894","2 × (d10 +","894","1","2 × (d10 + CON) temporary hit points,|+2 attack, +1 fortitude save","1","""Bard"""
"894","CON","894","1","2 × (d10 + CON) temporary hit points,|+2 attack, +1 fortitude save","1","""Bard"""
"894",") temporary hit points,|+2 attack, +1 fortitude save","894","1","2 × (d10 + CON) temporary hit points,|+2 attack, +1 fortitude save","1","""Bard"""
"895","INSPIRE GREATNESS","895","1","INSPIRE GREATNESS  MAX AFFECTED","1","""Bard"""
"895","MAX AFFECTED","895","1","INSPIRE GREATNESS  MAX AFFECTED","1","""Bard"""
"897","DURATION","897","1","DURATION|PER DAY","1","""Bard"""
"897","PER DAY","897","1","DURATION|PER DAY","1","""Bard"""
"899","rds","899","12","","10","""Bard"", ""Barbarian"", ""Monk"", ""Ranger - Archery"", ""Ranger - Two-weapon fighting"", ""Ranger"", ""Cavalier"", ""Inquisitor"", ""Ronin"", ""Samurai"""
"900","Bards can wear light armour without risking|spell failure.","900","1","","1","""Bard"""
"901","SPELLS","901","15","","15","""Bard"", ""Cleric"", ""Druid (Animal Companion)"", ""Druid (Domain)"", ""Ranger - Archery"", ""Ranger - Two-weapon fighting"", ""Ranger"", ""Inquisitor"", ""Oracle"", ""Witch"", ""Summoner"", ""Magus"", ""Paladin"", ""Sorcerer"", ""Wizard"""
"902","KNOWN SPELLS","902","5","","5","""Bard"", ""Sorcerer"", ""Inquisitor"", ""Oracle"", ""Summoner"""
"910","Bonus Spells","910","9","","9","""Bard"", ""Cleric"", ""Sorcerer"", ""Druid (Animal Companion)"", ""Druid (Domain)"", ""Inquisitor"", ""Oracle"", ""Summoner"", ""Magus"""
"911","CHA - 12","911","4","","4","""Bard"", ""Sorcerer"", ""Oracle"", ""Summoner"""
"912","CHA - 8","912","4","","4","""Bard"", ""Sorcerer"", ""Oracle"", ""Summoner"""
"913","CHA - 4","913","4","","4","""Bard"", ""Sorcerer"", ""Oracle"", ""Summoner"""
"917","Base|Spells","917","15","","15","""Bard"", ""Cleric"", ""Druid (Animal Companion)"", ""Druid (Domain)"", ""Ranger - Archery"", ""Ranger - Two-weapon fighting"", ""Ranger"", ""Inquisitor"", ""Oracle"", ""Witch"", ""Summoner"", ""Magus"", ""Paladin"", ""Sorcerer"", ""Wizard"""
"918","Spells|per day","918","15","","15","""Bard"", ""Cleric"", ""Druid (Animal Companion)"", ""Druid (Domain)"", ""Ranger - Archery"", ""Ranger - Two-weapon fighting"", ""Ranger"", ""Inquisitor"", ""Oracle"", ""Witch"", ""Summoner"", ""Magus"", ""Paladin"", ""Sorcerer"", ""Wizard"""
"919","Spell|Save DC","919","15","","15","""Bard"", ""Cleric"", ""Druid (Animal Companion)"", ""Druid (Domain)"", ""Ranger - Archery"", ""Ranger - Two-weapon fighting"", ""Ranger"", ""Inquisitor"", ""Oracle"", ""Witch"", ""Summoner"", ""Magus"", ""Paladin"", ""Sorcerer"", ""Wizard"""
"920","Spells|Known","920","5","","5","""Bard"", ""Sorcerer"", ""Inquisitor"", ""Oracle"", ""Summoner"""
"921","Spell Save DC = 10 + CHA + Spell Level","921","4","","4","""Bard"", ""Sorcerer"", ""Oracle"", ""Summoner"""
"929","PREPARED SPELLS","929","24","","18","""Bard"", ""Cleric"", ""Paladin"", ""Sorcerer"", ""Wizard"", ""Druid (Animal Companion)"", ""Druid (Domain)"", ""Ranger - Archery"", ""Ranger - Two-weapon fighting"", ""Ranger"", ""Alchemist"", ""Cavalier"", ""Inquisitor"", ""Witch"", ""Summoner"", ""Magus"", ""Ronin"", ""Samurai"""
"930","ARCANE SPELL FAILURE","930","6","ARCANE SPELL FAILURE THRESHOLD","6","""Bard"", ""Sorcerer"", ""Wizard"", ""Oracle"", ""Witch"", ""Summoner"""
"930","THRESHOLD","930","6","ARCANE SPELL FAILURE THRESHOLD","6","""Bard"", ""Sorcerer"", ""Wizard"", ""Oracle"", ""Witch"", ""Summoner"""
"933","BARD","933","1","","1","""Bard"""
"1081","ft","1081","1","30 ft","1","""Cleric"""
"1082","CHANNEL","1082","1","CHANNEL|RANGE","1","""Cleric"""
"1082","RANGE","1082","1","CHANNEL|RANGE","1","""Cleric"""
"1083","Radius centred|on the Cleric","1083","1","","1","""Cleric"""
"1088","Domain Spell","1088","27","","2","""Cleric"", ""Druid (Domain)"""
"1132","Spell Save DC = 10 + WIS + Spell Level","1132","8","","8","""Cleric"", ""Paladin"", ""Druid (Animal Companion)"", ""Druid (Domain)"", ""Ranger - Archery"", ""Ranger - Two-weapon fighting"", ""Ranger"", ""Inquisitor"""
"1141","Cleric|Level","1141","3","","1","""Cleric"""
"1144","WILL","1144","2","WILL|SAVE DC","2","""Cleric"", ""Paladin"""
"1144","SAVE DC","1144","2","WILL|SAVE DC","2","""Cleric"", ""Paladin"""
"1145","d6","1145","6","","5","""Cleric"", ""Paladin"", ""Rogue"", ""Monk"", ""Ninja"""
"1151","(Round down)","1151","17","","11","""Cleric"", ""Fighter"", ""Ronin"", ""Samurai"", ""Paladin"", ""Rogue"", ""Barbarian"", ""Monk"", ""Alchemist"", ""Gunslinger"", ""Ninja"""
"1154","ENERGY","1154","2","ENERGY|ROLL","2","""Cleric"", ""Paladin"""
"1154","ROLL","1154","2","ENERGY|ROLL","2","""Cleric"", ""Paladin"""
"1155","CHANNEL ENERGY","1155","1","","1","""Cleric"""
"1157","DOMAINS","1157","1","","1","""Cleric"""
"1158","Evil Cleric","1158","1","","1","""Cleric"""
"1159","Inflict Wounds","1159","1","","1","""Cleric"""
"1160","Cure Wounds","1160","1","","1","""Cleric"""
"1161","Channel Negative Energy","1161","1","","1","""Cleric"""
"1162","Good Cleric","1162","1","","1","""Cleric"""
"1163","Channel Positive Energy","1163","1","","1","""Cleric"""
"1165","OF","1165","1","","1","""Cleric"""
"1166","CLERIC","1166","1","","1","""Cleric"""
"1186","4d8","1186","1","","1","""Cleric"""
"1187","3d8","1187","1","","1","""Cleric"""
"1188","2d8","1188","2","","2","""Cleric"", ""Monk"""
"1189","1d8","1189","1","","1","""Cleric"""
"1195","Mass Spell Level","1195","1","","1","""Cleric"""
"1212","WIS - 12","1212","4","","4","""Cleric"", ""Druid (Animal Companion)"", ""Druid (Domain)"", ""Inquisitor"""
"1213","WIS - 8","1213","4","","4","""Cleric"", ""Druid (Animal Companion)"", ""Druid (Domain)"", ""Inquisitor"""
"1214","WIS - 4","1214","4","","4","""Cleric"", ""Druid (Animal Companion)"", ""Druid (Domain)"", ""Inquisitor"""
"1221","Spell Level","1221","1","","1","""Cleric"""
"1227","+ Level","1227","4","","1","""Cleric"""
"1231","Heal / Harm","1231","1","","1","""Cleric"""
"1232","Critical Wounds","1232","1","","1","""Cleric"""
"1233","Serious Wounds","1233","1","","1","""Cleric"""
"1234","Moderate Wounds","1234","1","","1","""Cleric"""
"1235","Light Wounds","1235","1","","1","""Cleric"""
"1237","Uses|per day","1237","4","","2","""Cleric"", ""Druid (Domain)"""
"1238","Granted Power","1238","4","","2","""Cleric"", ""Druid (Domain)"""
"1239","DC","1239","8","","3","""Cleric"", ""Druid (Domain)"", ""Monk"""
"1244","Today","1244","1","","1","""Cleric"""
"1249","CHANNEL","1249","1","CHANNEL|PER DAY","1","""Cleric"""
"1249","PER DAY","1249","1","CHANNEL|PER DAY","1","""Cleric"""
"1251","CURE / INFLICT","1251","1","","1","""Cleric"""
"1252","Domain","1252","3","","2","""Cleric"", ""Inquisitor"""
"1535","second sneak attack in a round","1535","1","","1","""Fighter"""
"1539","Weapon type","1539","2","","1","""Fighter"""
"1542","Fighter|Level","1542","2","","1","""Fighter"""
"1545","FEAR EFFECT","1545","1","FEAR EFFECTWILL BONUS","1","""Fighter"""
"1545","WILL BONUS","1545","1","FEAR EFFECTWILL BONUS","1","""Fighter"""
"1546","Sneaking Precision","1546","1","Sneaking Precision    Apply a critical effect to the","1","""Fighter"""
"1546","Apply a critical effect to the","1546","1","Sneaking Precision    Apply a critical effect to the","1","""Fighter"""
"1547","Exhausting Critical","1547","1","","1","""Fighter"""
"1548","Tiring Critical","1548","1","","1","""Fighter"""
"1549","Improved Impaling Critical","1549","1","","1","""Fighter"""
"1550","Impaling Critical","1550","1","","1","""Fighter"""
"1551","Stunning Critical","1551","1","","1","""Fighter"""
"1552","Staggering Critical","1552","1","","1","""Fighter"""
"1553","Deafening Critical","1553","1","","1","""Fighter"""
"1554","Blinding Critical","1554","1","","1","""Fighter"""
"1555","Sickening Critical","1555","1","","1","""Fighter"""
"1556","Dispelling Critical","1556","1","","1","""Fighter"""
"1557","Crippling Critical","1557","1","","1","""Fighter"""
"1558","Bleeding Critical","1558","1","","1","""Fighter"""
"1559","Critical Mastery","1559","1","Critical Mastery    Apply two critical effects at once","1","""Fighter"""
"1559","Apply two critical effects at once","1559","1","Critical Mastery    Apply two critical effects at once","1","""Fighter"""
"1570","BRAVERY","1570","1","","1","""Fighter"""
"1571","ARMOUR TRAINING","1571","1","","1","""Fighter"""
"1572","WEAPON TRAINING","1572","1","","1","""Fighter"""
"1578","M’wk","1578","2","","1","""Fighter"""
"1579","Basic|Damage","1579","2","","1","""Fighter"""
"1580","Weapon|Training","1580","2","","1","""Fighter"""
"1581","Special properties","1581","2","","1","""Fighter"""
"1582","Base Weapon","1582","2","","1","""Fighter"""
"1589","Penetrating Strike  (","1589","2","","1","""Fighter"""
"1590","Weapon Specialisation  (","1590","2","","1","""Fighter"""
"1591","Greater )","1591","6","","1","""Fighter"""
"1592","Weapon Mastery","1592","2","","1","""Fighter"""
"1593","Improved Critical or Keen weapon","1593","2","","1","""Fighter"""
"1596","Weapon Focus  (","1596","2","","1","""Fighter"""
"1620","dice","1620","2","","1","""Fighter"""
"1624","die","1624","1","","1","""Fighter"""
"1636","Hammer the Gap","1636","1","Hammer the Gap    On a successful attack","1","""Fighter"""
"1636","On a successful attack","1636","1","Hammer the Gap    On a successful attack","1","""Fighter"""
"1639","Death or Glory","1639","1","Death or Glory    +4 (+1 at levels 11, 16, 20)","1","""Fighter"""
"1639","at levels 11, 16, 20)","1639","1","Death or Glory    +4 (+1 at levels 11, 16, 20)","1","""Fighter"""
"1640","Furious Focus","1640","1","Furious Focus    Ignore power attack penalty for first attack","1","""Fighter"""
"1640","Ignore power attack penalty for first attack","1640","1","Furious Focus    Ignore power attack penalty for first attack","1","""Fighter"""
"1641","Power Attack","1641","1","","1","""Fighter"""
"1642","ATTACK","1642","2","ATTACK ACTIONS","1","""Fighter"""
"1642","ACTIONS","1642","2","ATTACK ACTIONS","1","""Fighter"""
"1643","against larger foes","1643","1","","1","""Fighter"""
"1644","to confirm criticals","1644","2","","1","""Fighter"""
"1646","Improved Devastating Strike","1646","1","Improved Devastating Strike  +2 per die","1","""Fighter"""
"1646","per die","1646","1","Improved Devastating Strike  +2 per die","1","""Fighter"""
"1647","Devastating Strike","1647","1","Devastating Strike    +2 per extra die","1","""Fighter"""
"1647","per extra die","1647","1","Devastating Strike    +2 per extra die","1","""Fighter"""
"1648","Greater Vital Strike","1648","1","","1","""Fighter"""
"1649","Improved Vital Strike","1649","1","","1","""Fighter"""
"1650","Vital Strike","1650","1","Vital Strike    Extra damage dice","1","""Fighter"""
"1650","Extra damage dice","1650","1","Vital Strike    Extra damage dice","1","""Fighter"""
"1651","SINGLE","1651","1","SINGLE ATTACK","1","""Fighter"""
"1651","ATTACK","1651","1","SINGLE ATTACK","1","""Fighter"""
"1652","+ 1d6","1652","1","","1","""Fighter"""
"1654","Precise Strike","1654","1","Precise Strike    When flanking","1","""Fighter"""
"1654","When flanking","1654","1","Precise Strike    When flanking","1","""Fighter"""
"1655","Paired Opportunists","1655","1","Paired Opportunists    When adjacent","1","""Fighter"""
"1655","When adjacent","1655","1","Paired Opportunists    When adjacent","1","""Fighter"""
"1656","to attacks of opportunity","1656","1","","1","""Fighter"""
"1659","Outflank","1659","1","Outflank    When flanking","1","""Fighter"""
"1659","When flanking","1659","1","Outflank    When flanking","1","""Fighter"""
"1660","TEAMWORK","1660","1","TEAMWORK|FEATS","1","""Fighter"""
"1660","FEATS","1660","1","TEAMWORK|FEATS","1","""Fighter"""
"1661","per successive hit","1661","2","","1","""Fighter"""
"1663","SUBTOTAL","1663","1","SUBTOTAL BUFFS & TEAMWORK","1","""Fighter"""
"1663","BUFFS & TEAMWORK","1663","1","SUBTOTAL BUFFS & TEAMWORK","1","""Fighter"""
"1671","WEAPON","1671","1","WEAPON BONUSES","1","""Fighter"""
"1671","BONUSES","1671","1","WEAPON BONUSES","1","""Fighter"""
"1672","BUFFS","1672","1","","1","""Fighter"""
"1674","Favoured|Enemy","1674","1","","1","""Fighter"""
"1676","(require","1676","1","","1","""Fighter"""
"1677","Charge","1677","1","Charge  -2 to AC for the rest of the round","1","""Fighter"""
"1677","to","1677","1","Charge  -2 to AC for the rest of the round","1","""Fighter"""
"1677","AC","1677","1","Charge  -2 to AC for the rest of the round","1","""Fighter"""
"1677","for the rest of the round","1677","1","Charge  -2 to AC for the rest of the round","1","""Fighter"""
"1678","Half of Ranger’s|Favoured Enemy|bonus granted to|allies within","1678","1","Half of Ranger’s|Favoured Enemy|bonus granted to|allies within 30ft","1","""Fighter"""
"1678","30ft","1678","1","Half of Ranger’s|Favoured Enemy|bonus granted to|allies within 30ft","1","""Fighter"""
"1679","Morale Bonus","1679","1","Morale Bonus    Inspire Courage and similar","1","""Fighter"""
"1679","Inspire Courage and similar","1679","1","Morale Bonus    Inspire Courage and similar","1","""Fighter"""
"1680","Haste","1680","1","Haste    One extra attack at full bonus","1","""Fighter"""
"1680","One extra attack at full bonus","1680","1","Haste    One extra attack at full bonus","1","""Fighter"""
"1683","Cavalry Formation","1683","1","Cavalry Formation    Share space, charge through allied mount","1","""Fighter"""
"1683","Share space, charge through allied mount","1683","1","Cavalry Formation    Share space, charge through allied mount","1","""Fighter"""
"1684","Broken Wing Gambit","1684","1","Broken Wing Gambit    Grant +2/+2, get attack of opportunity","1","""Fighter"""
"1684","Grant","1684","1","Broken Wing Gambit    Grant +2/+2, get attack of opportunity","1","""Fighter"""
"1684",", get attack of opportunity","1684","1","Broken Wing Gambit    Grant +2/+2, get attack of opportunity","1","""Fighter"""
"1685","Improved Back to Back","1685","1","Improved Back to Back    +2 to ally’s AC","1","""Fighter"""
"1685","to ally’s","1685","1","Improved Back to Back    +2 to ally’s AC","1","""Fighter"""
"1685","AC","1685","1","Improved Back to Back    +2 to ally’s AC","1","""Fighter"""
"1686","Back to Back","1686","1","Back to Back    +2 to AC against flanking","1","""Fighter"""
"1686","to","1686","1","Back to Back    +2 to AC against flanking","1","""Fighter"""
"1686","AC","1686","1","Back to Back    +2 to AC against flanking","1","""Fighter"""
"1686","against flanking","1686","1","Back to Back    +2 to AC against flanking","1","""Fighter"""
"1687","Target of Opportunity","1687","1","Target of Opportunity    Extra attack when ally hits with ranged","1","""Fighter"""
"1687","Extra attack when ally hits with ranged","1687","1","Target of Opportunity    Extra attack when ally hits with ranged","1","""Fighter"""
"1688","Tandem Trip","1688","1","Tandem Trip    When ally is adjacent, roll twice for trip CMB","1","""Fighter"""
"1688","When ally is adjacent, roll twice for trip","1688","1","Tandem Trip    When ally is adjacent, roll twice for trip CMB","1","""Fighter"""
