"Frame number","Original","Translation","Count","Part of","File count","Files"
"1098","Mass Suggestion","1098","1","","1","""Bard"""
"1101","Suggestion","1101","1","","1","""Bard"""
"1104","Inspire Competence","1104","1","","1","""Bard"""
"1109","Fascinate","1109","1","","1","""Bard"""
"1110","Countersong","1110","1","","1","""Bard"""
"1111","Inspire Courage","1111","1","","1","""Bard"""
"1113","BARDIC KNOWLEDGE","1113","1","BARDIC KNOWLEDGE |BONUS","1","""Bard"""
"1113","BONUS","1113","1","BARDIC KNOWLEDGE |BONUS","1","""Bard"""
"1121","PREPARED SPELLS","1121","10","","7","""Bard"", ""Cleric"", ""Druid"", ""Paladin"", ""Ranger"", ""Sorcerer"", ""Wizard"""
"1123","ARCANE SPELL FAILURE","1123","3","ARCANE SPELL FAILURE THRESHOLD","3","""Bard"", ""Sorcerer"", ""Wizard"""
"1123","THRESHOLD","1123","3","ARCANE SPELL FAILURE THRESHOLD","3","""Bard"", ""Sorcerer"", ""Wizard"""
"1125","Caster|Level","1125","7","","7","""Bard"", ""Cleric"", ""Druid"", ""Paladin"", ""Ranger"", ""Sorcerer"", ""Wizard"""
"1550","DEITY","1550","3","","3","""Cleric"", ""Druid"", ""Paladin"""
"1558","TURN / REBUKE UNDEAD","1558","1","","1","""Cleric"""
"1560","DOMAINS","1560","1","","1","""Cleric"""
"1563","Domain Spell","1563","9","","1","""Cleric"""
"1572","Evil Cleric","1572","1","","1","""Cleric"""
"1573","Rebuke, Halt, Awe,|Control, Dispel Turning|and Bolster Undead","1573","1","","1","""Cleric"""
"1574","Good Cleric","1574","1","","1","""Cleric"""
"1575","Turn, Halt,|Rout and|Destroy Undead","1575","1","","1","""Cleric"""
"1591","Cleric|Level","1591","1","","1","""Cleric"""
"1592","CLERIC","1592","1","","1","""Cleric"""
"1604","WIS - 12","1604","2","","2","""Cleric"", ""Druid"""
"1605","WIS - 8","1605","2","","2","""Cleric"", ""Druid"""
"1606","WIS - 4","1606","2","","2","""Cleric"", ""Druid"""
"1613","Spell Save DC = 10 + WIS + Spell Level","1613","4","","4","""Cleric"", ""Druid"", ""Paladin"", ""Ranger"""
"1614","Today","1614","2","","2","""Cleric"", ""Paladin"""
"1616","Synergy","1616","2","","2","""Cleric"", ""Paladin"""
"1619","d20 +","1619","2","","2","""Cleric"", ""Paladin"""
"1621","Turning|Check","1621","2","","2","""Cleric"", ""Paladin"""
"1625","Cleric Level","1625","3","","1","""Cleric"""
"1628","TURNING CHECK","1628","2","","2","""Cleric"", ""Paladin"""
"1630","TO TURN CREATURE","1630","2","TO TURN CREATURE  MAX HIT DICE","2","""Cleric"", ""Paladin"""
"1630","MAX HIT DICE","1630","2","TO TURN CREATURE  MAX HIT DICE","2","""Cleric"", ""Paladin"""
"1632","(Round down)","1632","2","","2","""Cleric"", ""Monk"""
"1636","TO DESTROY CREATURE","1636","2","TO DESTROY CREATURE  MAX HIT DICE","2","""Cleric"", ""Paladin"""
"1636","MAX HIT DICE","1636","2","TO DESTROY CREATURE  MAX HIT DICE","2","""Cleric"", ""Paladin"""
"1641","2d6 +","1641","2","","2","""Cleric"", ""Paladin"""
"1643","CREATURES AFFECTED","1643","2","CREATURES AFFECTED TOTAL HIT DICE","2","""Cleric"", ""Paladin"""
"1643","TOTAL HIT DICE","1643","2","CREATURES AFFECTED TOTAL HIT DICE","2","""Cleric"", ""Paladin"""
"1648","TURNS / REBUKES","1648","1","TURNS / REBUKES PER DAY","1","""Cleric"""
"1648","PER DAY","1648","1","TURNS / REBUKES PER DAY","1","""Cleric"""
"1653","Granted Power","1653","2","","1","""Cleric"""
"1654","Domain","1654","2","","1","""Cleric"""
"2093","WILD SHAPE","2093","2","","2","""Druid"", ""Wild Shape"""
"2128","Current Shape","2128","1","","1","""Druid"""
"2130","Times Today","2130","1","","1","""Druid"""
"2131","Times per day","2131","1","","1","""Druid"""
"2132","DRUID","2132","1","","1","""Druid"""
"2143","Debts","2143","3","","3","""Inventory without"", ""Party Funds"", ""Inventory"""
"2147","Valuables","2147","3","","3","""Inventory without"", ""Party Funds"", ""Inventory"""
"2151","Other items","2151","3","","3","""Inventory without"", ""Party Funds"", ""Inventory"""
"2156","Total","2156","7","","3","""Inventory without"", ""Inventory"", ""Party Funds"""
"2164","Platinum","2164","4","","3","""Inventory without"", ""Inventory"", ""Party Funds"""
"2169","Gold","2169","4","","3","""Inventory without"", ""Inventory"", ""Party Funds"""
"2173","Silver","2173","4","","3","""Inventory without"", ""Inventory"", ""Party Funds"""
"2176","Copper","2176","4","","3","""Inventory without"", ""Inventory"", ""Party Funds"""
"2177","VALUABLE ITEMS","2177","2","","2","""Inventory without"", ""Inventory"""
"2181","coins","2181","2","","2","""Inventory without"", ""Inventory"""
"2182","50 coins weighs 1lb","2182","2","","2","""Inventory without"", ""Inventory"""
"2185","Coins","2185","2","","2","""Inventory without"", ""Inventory"""
"2187","Scrolls, Potions,|Wands, Components","2187","3","","2","""Inventory without"", ""Inventory"""
"2188","Worn Items","2188","3","","2","""Inventory without"", ""Inventory"""
"2191","Armour, Shield","2191","3","","2","""Inventory without"", ""Inventory"""
"2192","Weapons, Ammo","2192","3","","2","""Inventory without"", ""Inventory"""
"2222","Feet","2222","3","","2","""Inventory without"", ""Inventory"""
"2224","Arms / Wrists","2224","3","","2","""Inventory without"", ""Inventory"""
"2226","Clothes / Body","2226","2","","2","""Inventory without"", ""Inventory"""
"2227","Belts","2227","2","","2","""Inventory without"", ""Inventory"""
"2228","Chest","2228","2","","2","""Inventory without"", ""Inventory"""
"2229","Shoulders","2229","3","","2","""Inventory without"", ""Inventory"""
"2230","Neck / Throat","2230","3","","2","""Inventory without"", ""Inventory"""
"2231","Eyes","2231","2","","2","""Inventory without"", ""Inventory"""
"2232","Headband","2232","2","","2","""Inventory without"", ""Inventory"""
"2235","Hat / Mask","2235","2","","2","""Inventory without"", ""Inventory"""
"2325","PERFECT SELF","2325","1","","1","""Monk"""
"2326","EMPTY BODY","2326","1","","1","""Monk"""
"2327","QUIVERING PALM","2327","1","","1","""Monk"""
"2328","DIAMOND SOUL","2328","1","","1","""Monk"""
"2329","ABUNDANT STEP","2329","1","","1","""Monk"""
"2330","rds","2330","2","","2","""Monk"", ""Combat"""
"2332","Rounds Today","2332","1","","1","""Monk"""
"2333","Monk Level","2333","6","","1","""Monk"""
"2334","ETHERIAL","2334","1","ETHERIAL|ROUNDS","1","""Monk"""
"2334","ROUNDS","2334","1","ETHERIAL|ROUNDS","1","""Monk"""
"2343","SAVE","2343","1","SAVE DC","1","""Monk"""
"2343","DC","2343","1","SAVE DC","1","""Monk"""
"2344","QUIVER","2344","1","QUIVER DAYS","1","""Monk"""
"2344","DAYS","2344","1","QUIVER DAYS","1","""Monk"""
"2348","SPELL","2348","1","SPELL RESISTANCE","1","""Monk"""
"2348","RESISTANCE","2348","1","SPELL RESISTANCE","1","""Monk"""
"2349","CASTER","2349","1","CASTER LEVEL","1","""Monk"""
"2349","LEVEL","2349","1","CASTER LEVEL","1","""Monk"""
"2351","WHOLENESS OF BODY","2351","1","","1","""Monk"""
"2352","FLURRY OF BLOWS","2352","1","","1","""Monk"""
"2353","MONK","2353","2","","1","""Monk"""
"2354","Flurry|Attack","2354","2","","1","""Monk"""
"2360","EXOTIC WEAPON ATTACK","2360","1","EXOTIC WEAPON ATTACK BONUS","1","""Monk"""
"2360","BONUS","2360","1","EXOTIC WEAPON ATTACK BONUS","1","""Monk"""
"2367","HEALING POINTS","2367","2","HEALING POINTS|PER DAY","2","""Monk"", ""Paladin"""
"2367","PER DAY","2367","2","HEALING POINTS|PER DAY","2","""Monk"", ""Paladin"""
"2369","Points Healed","2369","1","","1","""Monk"""
"2370","UNARMED ATTACK","2370","1","UNARMED ATTACK BONUS","1","""Monk"""
"2370","BONUS","2370","1","UNARMED ATTACK BONUS","1","""Monk"""
"2372","Assume ethereal state","2372","1","","1","""Monk"""
"2373","Treated as outsider","2373","1","","1","""Monk"""
"2374","Delayed death by days equal to monk level, once a week","2374","1","","1","""Monk"""
"2375","Spell resistance","2375","1","","1","""Monk"""
"2376","No age penalties or artificial aging","2376","1","","1","""Monk"""
"2377","Treat unarmed attacks as adamantine weapons","2377","1","","1","""Monk"""
"2378","Heal wounds","2378","1","","1","""Monk"""
"2379","Immune to all diseases","2379","1","","1","""Monk"""
"2380","Reduce effective falling height using wall","2380","1","","1","""Monk"""
"2381","Treat unarmed attacks as magic weapons","2381","1","","1","""Monk"""
"2382","Use dimension door once per day","2382","1","","1","""Monk"""
"2383","Immune to all poisons","2383","1","","1","""Monk"""
"2384","Treat unarmed attacks as  lawful weapons","2384","1","","1","""Monk"""
"2385","+2 to saves against enchantments","2385","1","","1","""Monk"""
"2386","Take only half damage even on failed reflex","2386","1","","1","""Monk"""
"2387","Avoid all damage on successful reflex","2387","1","","1","""Monk"""
"2388","Treat hands as weapons","2388","1","","1","""Monk"""
"2389","Empty Body","2389","1","","1","""Monk"""
"2391","Slow Fall any distance","2391","1","","1","""Monk"""
"2392","Perfect Self","2392","1","","1","""Monk"""
"2395","Quivering Palm","2395","1","","1","""Monk"""
"2397","Slow Fall 90 ft","2397","1","","1","""Monk"""
"2399","Slow Fall 70 ft","2399","1","","1","""Monk"""
"2401","Diamond Soul","2401","1","","1","""Monk"""
"2403","Improved Evasion","2403","2","","2","""Monk"", ""Combat"""
"2404","Speak with any living creature","2404","1","","1","""Monk"""
"2405","Tongue of the Sun and Moon","2405","1","","1","""Monk"""
"2406","Timeless Body","2406","1","","1","""Monk"""
"2409","Slow Fall 80 ft","2409","1","","1","""Monk"""
"2410","Ki Strike (adamantine)","2410","1","","1","""Monk"""
"2414","Slow Fall 40 ft","2414","1","","1","""Monk"""
"2416","Wholeness of Body","2416","1","","1","""Monk"""
"2418","Slow Fall 30 ft","2418","1","","1","""Monk"""
"2420","Purity of Body","2420","1","","1","""Monk"""
"2422","Still Mind","2422","1","","1","""Monk"""
"2425","Slow Fall 20 ft","2425","1","","1","""Monk"""
"2426","Ki Strike (magic)","2426","1","","1","""Monk"""
"2429","Slow Fall 60 ft","2429","1","","1","""Monk"""
"2430","Abundant Step","2430","1","","1","""Monk"""
"2433","Greater Flurry","2433","1","","1","""Monk"""
"2434","Diamond Body","2434","1","","1","""Monk"""
"2437","Slow Fall 50 ft","2437","1","","1","""Monk"""
"2438","Ki Strike (lawful)","2438","1","","1","""Monk"""
"2441","Unarmed Strike","2441","1","","1","""Monk"""
"2442","Use a full attack action for more attacks","2442","1","","1","""Monk"""
"2443","Flurry of Blows","2443","1","","1","""Monk"""
"2446","Monk|Level","2446","2","","1","""Monk"""
"2450","Treated as an Outsider","2450","1","Treated as an Outsider|Immune to Charm Person and other effects that|target non-outsiders.|Damage reduction 10/magic","1","""Monk"""
"2450","Immune to Charm Person and other effects that|target non-outsiders.|Damage reduction 10/magic","2450","1","Treated as an Outsider|Immune to Charm Person and other effects that|target non-outsiders.|Damage reduction 10/magic","1","""Monk"""
"2452","FLURRY ATTACK","2452","1","FLURRY ATTACK BONUS","1","""Monk"""
"2452","BONUS","2452","1","FLURRY ATTACK BONUS","1","""Monk"""
"2465","Paladin|Level","2465","4","","1","""Paladin"""
"2467","SPECIAL MOUNT","2467","1","","1","""Paladin"""
"2468","Summoned|Mount Today","2468","1","","1","""Paladin"""
"2470","Mount Type","2470","1","","1","""Paladin"""
"2473","TURN UNDEAD","2473","1","","1","""Paladin"""
"2480","LAY ON HANDS","2480","1","","1","""Paladin"""
"2481","SMITE EVIL","2481","1","","1","""Paladin"""
"2489","Paladin Level","2489","3","","1","""Paladin"""
"2496","Round down","2496","1","","1","""Paladin"""
"2518","TURNS","2518","1","TURNS PER DAY","1","""Paladin"""
"2518","PER DAY","2518","1","TURNS PER DAY","1","""Paladin"""
"2520","SMITING ATTACK","2520","1","SMITING ATTACK|BONUS","1","""Paladin"""
"2520","BONUS","2520","1","SMITING ATTACK|BONUS","1","""Paladin"""
"2522","Healing Points","2522","1","","1","""Paladin"""
"2532","SMITING DAMAGE","2532","1","SMITING DAMAGE|BONUS","1","""Paladin"""
"2532","BONUS","2532","1","SMITING DAMAGE|BONUS","1","""Paladin"""
"2541","Smitings Today","2541","1","","1","""Paladin"""
"2542","Weapon Attack Bonus","2542","1","","1","""Paladin"""
"2543","Weapon|Damage|Bonus","2543","1","","1","""Paladin"""
"2544","SMITINGS","2544","1","SMITINGS|PER DAY","1","""Paladin"""
"2544","PER DAY","2544","1","SMITINGS|PER DAY","1","""Paladin"""
"2549","Bonus Spells","2549","2","Bonus Spells|WIS","2","""Paladin"", ""Ranger"""
"2549","WIS","2549","2","Bonus Spells|WIS","2","""Paladin"", ""Ranger"""
"2560","PALADIN","2560","1","","1","""Paladin"""
"2564","Cash","2564","1","","1","""Party Funds"""
"2568","Inventory","2568","1","","1","""Party Funds"""
"2605","NOTES","2605","1","","1","""Party Funds"""
"2606","QUEST ITEMS","2606","1","","1","""Party Funds"""
"2607","CONTAINER","2607","2","","1","""Party Funds"""
"2609","PARTY INVENTORY","2609","1","","1","""Party Funds"""
"2612","PARTY FUNDS","2612","1","","1","""Party Funds"""
"2613","Max Weight","2613","2","","1","""Party Funds"""
"2627","Attained","2627","1","","1","""Party Funds"""
"2628","Carried by / given to","2628","1","","1","""Party Funds"""
"2629","Item","2629","1","","1","""Party Funds"""
"2639","WILD EMPATHY","2639","1","","1","""Ranger"""
"2640","FAVOURED ENEMIES","2640","1","","1","""Ranger"""
"2655","Ranger Level","2655","1","","1","""Ranger"""
"2656","WILD EMPATHY","2656","1","WILD EMPATHY BONUS","1","""Ranger"""
"2656","BONUS","2656","1","WILD EMPATHY BONUS","1","""Ranger"""
"2663","From Level 4","2663","1","","1","""Ranger"""
"2666","Ranger|Level","2666","2","","1","""Ranger"""
"2669","RANGER","2669","1","","1","""Ranger"""
"2672","Favoured Enemy Bonus","2672","1","","1","""Ranger"""
"2676","FAVOURED ENEMY","2676","1","","1","""Ranger"""
"2722","SORCERER","2722","1","","1","""Sorcerer"""
"2723","SPELL BOOK","2723","3","","3","""Spell Book (Dense)"", ""Spell Book (Large)"", ""Spell Book"""
"2725","School","2725","3","","3","""Spell Book (Dense)"", ""Spell Book (Large)"", ""Spell Book"""
"2728","Cost","2728","2","","2","""Spell Book (Large)"", ""Spell Book"""
"2736","COMBAT","2736","1","","1","""Wild Shape"""
"2742","Druid|Level","2742","1","","1","""Wild Shape"""
"2756","Size|Modifier x4","2756","1","","1","""Wild Shape"""
"2762","Initiative","2762","1","","1","""Wild Shape"""
"2856","SPELL SCHOOLS","2856","1","","1","""Wizard"""
"2859","Speciality Spell","2859","9","","1","""Wizard"""
"2879","Specialist|Spell","2879","1","","1","""Wizard"""
"2890","Bonus|Spells","2890","1","","1","""Wizard"""
"2891","INT - 12","2891","1","","1","""Wizard"""
"2892","INT - 8","2892","1","","1","""Wizard"""
"2893","INT - 4","2893","1","","1","""Wizard"""
"2901","Spell Save DC = 10 + INT + Spell Level","2901","1","","1","""Wizard"""
"2907","WIZARD","2907","1","","1","""Wizard"""
"2908","SPECIALITY","2908","1","SPECIALITY SCHOOL","1","""Wizard"""
"2908","SCHOOL","2908","1","SPECIALITY SCHOOL","1","""Wizard"""
"2909","PROHIBITED","2909","1","PROHIBITED SCHOOLS","1","""Wizard"""
"2909","SCHOOLS","2909","1","PROHIBITED SCHOOLS","1","""Wizard"""
"2914","RAGE!","2914","1","RAGE!|Modifier","1","""Character Info"""
"2914","Modifier","2914","1","RAGE!|Modifier","1","""Character Info"""
"2917","Fatigue|Modifier","2917","1","","1","""Character Info"""
"2918","Damage Reduction 3/","2918","1","Damage Reduction 3/―","1","""Character Info"""
"2920","Trap Sense +5","2920","1","","1","""Character Info"""
"2922","Indomitable Will","2922","1","","1","""Character Info"""
"2924","Damage Reduction 5/","2924","1","Damage Reduction 5/―","1","""Character Info"""
"2927","Rage 6/day","2927","1","","1","""Character Info"""
"2928","Mighty","2928","2","Mighty RAGE!","2","""Character Info"", ""Combat"""
"2928","RAGE!","2928","2","Mighty RAGE!","2","""Character Info"", ""Combat"""
"2930","Trap Sense +6","2930","1","","1","""Character Info"""
"2932","Tireless","2932","1","Tireless RAGE!","1","""Character Info"""
"2932","RAGE!","2932","1","Tireless RAGE!","1","""Character Info"""
"2934","Greater","2934","2","Greater RAGE!","2","""Character Info"", ""Combat"""
"2934","RAGE!","2934","2","Greater RAGE!","2","""Character Info"", ""Combat"""
"2936","Rage 3/day","2936","1","","1","""Character Info"""
"2939","Damage Reduction 4/","2939","1","Damage Reduction 4/―","1","""Character Info"""
"2940","Rage 5/day","2940","1","","1","""Character Info"""
"2942","Damage Reduction 2/","2942","1","Damage Reduction 2/―","1","""Character Info"""
"2944","Trap Sense +3","2944","1","","1","""Character Info"""
"2946","Damage Reduction 1/","2946","1","Damage Reduction 1/―","1","""Character Info"""
"2948","Trap Sense +2","2948","1","","1","""Character Info"""
"2950","Improved Uncanny Dodge","2950","2","","2","""Character Info"", ""Combat"""
"2953","Trap Sense +4","2953","1","","1","""Character Info"""
"2954","Rage 4/day","2954","1","","1","""Character Info"""
"2956","Rage 2/day","2956","1","","1","""Character Info"""
"2958","Trap Sense +1","2958","1","","1","""Character Info"""
"2960","Uncanny Dodge","2960","2","","2","""Character Info"", ""Combat"""
"2963","Barbarian|Level","2963","1","","1","""Character Info"""
"2964","RAGE!","2964","1","RAGE! 1/day","1","""Character Info"""
"2964","1/day","2964","1","RAGE! 1/day","1","""Character Info"""
"2965","Illiteracy","2965","1","","1","""Character Info"""
"2966","Fast Movement","2966","1","","1","""Character Info"""
"2968","BARBARIAN","2968","1","","1","""Character Info"""
"3010","Barbarian","3010","1","","1","""Character Info"""
"3028","x 2","3028","1","","1","""Character Info"""
"3099","Forbidden|During","3099","1","Forbidden|During|RAGE!","1","""Character Info"""
"3099","RAGE!","3099","1","Forbidden|During|RAGE!","1","""Character Info"""
"3116","RAGE!","3116","9","","1","""Combat"""
"3119","+6 Strength  +6 Constitution  +3 Will  -2 AC","3119","1","","1","""Combat"""
"3120","Fatigued","3120","4","","1","""Combat"""
"3121","-2 Strength  -2 Dexterity    Can’t charge or run","3121","1","","1","""Combat"""
"3126","RAGE!","3126","1","RAGE!|PER DAY","1","""Combat"""
"3126","PER DAY","3126","1","RAGE!|PER DAY","1","""Combat"""
"3127","RAGE!","3127","1","RAGE! DURATION","1","""Combat"""
"3127","DURATION","3127","1","RAGE! DURATION","1","""Combat"""
"3129","Temporary|Hit Points","3129","1","","1","""Combat"""
"3132","CON|Increase","3132","1","","1","""Combat"""
"3133","Total|Level","3133","1","","1","""Combat"""
"3135","RAGE!","3135","1","RAGE!|Today","1","""Combat"""
"3135","Today","3135","1","RAGE!|Today","1","""Combat"""
"3137","+8 Strength  +8 Constitution  +4 Will  -2 AC","3137","1","","1","""Combat"""
"3139","+4 Strength  +4 Constitution  +2 Will  -2 AC","3139","1","","1","""Combat"""
"3140","(Use adjusted CON)","3140","1","","1","""Combat"""
"3143","Imdomitable Will","3143","1","","1","""Combat"""
"3214","Size Modifier|x4","3214","1","","1","""Combat"""
"3238","+ 10 to speed|unless wearing|heavy armour","3238","1","","1","""Combat"""
"3252","AC Penalty","3252","1","","1","""Combat"""
"3451","Waist","3451","1","","1","""Inventory"""
"3452","Torso","3452","1","","1","""Inventory"""
"3457","Face","3457","1","","1","""Inventory"""
