"Frame number","Original","Translation","Count","Part of","File count","Files"
"132","Temp Attack|Bonus","","77","","11","""Combat"", ""Barbarian - Combat"", ""Psionic Combat"", ""Wilder"", ""Monk - Combat"", ""Ranger - Combat"", ""Eidolon - Combat"", ""Monk - Combat (without Flurry of Blows)"", ""Combat - Simple"", ""Combat"", ""Combat - simple"""
"133","Power|Attack","","106","","6","""Combat"", ""Monk - Combat"", ""Eidolon - Combat"", ""Monk - Combat (without Flurry of Blows)"", ""Combat"", ""Psionic Combat"""
"134","Nerfs","","148","","8","""Combat"", ""Barbarian - Combat"", ""Monk - Combat"", ""Ranger - Combat"", ""Eidolon - Combat"", ""Monk - Combat (without Flurry of Blows)"", ""Combat"", ""Psionic Combat"""
"135","Morale|Bonus","","176","","11","""Combat"", ""Animal Companion"", ""Combat"", ""Psionic Combat"", ""Wild Shape"", ""Monk - Combat"", ""Ranger - Combat"", ""Eidolon - Combat"", ""Lycanthrope"", ""Monk - Combat (without Flurry of Blows)"", ""NPC"""
"136","Buffs","","148","","8","""Combat"", ""Barbarian - Combat"", ""Monk - Combat"", ""Ranger - Combat"", ""Eidolon - Combat"", ""Monk - Combat (without Flurry of Blows)"", ""Combat"", ""Psionic Combat"""
"137","COMBAT MANOEUVRES","COMBAT MANEUVERS","13","","12","""Combat"", ""Animal Companion"", ""Eidolon - Combat"", ""Lycanthrope"", ""Brutal Pugilist"", ""Daredevil"", ""Monk - Combat (without Flurry of Blows)"", ""NPC"", ""Barbarian - Combat"", ""Wild Shape"", ""Monk - Combat"", ""Ranger - Combat"""
"138","BASE ATTACK","","119","","14","""Combat"", ""Animal Companion"", ""Monk - Combat (without Flurry of Blows)"", ""NPC"", ""Combat - Simple"", ""Combat"", ""Animal Companion"", ""Combat - simple"", ""Psicrystal"", ""Psionic Combat"", ""Barbarian - Combat"", ""Monk - Combat"", ""Ranger - Combat"", ""Eidolon - Combat"""
"139","SPEED","","1914","","17","""Combat"", ""Animal Companion"", ""Barbarian - Combat"", ""Wild Shape"", ""Monk - Combat"", ""Ranger - Combat"", ""Eidolon - Combat"", ""Lycanthrope"", ""Monk - Combat (without Flurry of Blows)"", ""NPC"", ""Combat - Simple"", ""Combat"", ""Animal Companion"", ""Combat - simple"", ""Wild Shape"", ""Psionic Combat"", ""Panther Warrior"""
"140","INITIATIVE","","87","","12","""Combat"", ""Animal Companion"", ""Combat"", ""Animal Companion"", ""Combat - simple"", ""Psionic Combat"", ""Barbarian - Combat"", ""Monk - Combat"", ""Ranger - Combat"", ""Eidolon - Combat"", ""Monk - Combat (without Flurry of Blows)"", ""Combat - Simple"""
"141","COMBAT MANOEUVRE","COMBAT MANEUVER","9","COMBAT MANOEUVRE|BONUS","8","""Combat"", ""Animal Companion"", ""Barbarian - Combat"", ""Wild Shape"", ""Ranger - Combat"", ""Eidolon - Combat"", ""Lycanthrope"", ""Panther Warrior"""
"141","BONUS","","9","COMBAT MANOEUVRE|BONUS","8","""Combat"", ""Animal Companion"", ""Barbarian - Combat"", ""Wild Shape"", ""Ranger - Combat"", ""Eidolon - Combat"", ""Lycanthrope"", ""Panther Warrior"""
"142","RANGED|ATTACK","","74","","8","""Combat"", ""Barbarian - Combat"", ""Monk - Combat"", ""Ranger - Combat"", ""Eidolon - Combat"", ""Monk - Combat (without Flurry of Blows)"", ""Combat"", ""Psionic Combat"""
"143","MELEE|ATTACK","","74","","8","""Combat"", ""Barbarian - Combat"", ""Monk - Combat"", ""Ranger - Combat"", ""Eidolon - Combat"", ""Monk - Combat (without Flurry of Blows)"", ""Combat"", ""Psionic Combat"""
"144","BASE|ATTACK","","74","BASE|ATTACK BONUS","8","""Combat"", ""Barbarian - Combat"", ""Monk - Combat"", ""Ranger - Combat"", ""Eidolon - Combat"", ""Monk - Combat (without Flurry of Blows)"", ""Combat"", ""Psionic Combat"""
"144","BONUS","","74","BASE|ATTACK BONUS","8","""Combat"", ""Barbarian - Combat"", ""Monk - Combat"", ""Ranger - Combat"", ""Eidolon - Combat"", ""Monk - Combat (without Flurry of Blows)"", ""Combat"", ""Psionic Combat"""
"145","sq","","14989","","42","""Combat"", ""Animal Companion"", ""Shaman"", ""Witch Hunter"", ""Gunslinger"", ""Panther Warrior"", ""Inventory"", ""Barbarian - Combat"", ""Wild Shape"", ""Monk - Combat"", ""Ranger - Combat"", ""Cavalier"", ""Mounted Fury"", ""Eidolon - Combat"", ""Combat - Simple"", ""Combat"", ""Ronin"", ""Psionic Combat"", ""Psionic Inventory"", ""Soulknife v2"", ""Soulknife"", ""Animal Companion"", ""Combat - simple"", ""Titan Mauler"", ""Inventory without"", ""Inventory"", ""Wild Shape"", ""Shugenja"", ""Samurai"", ""Divine Mind"", ""Psicrystal"", ""Lycanthrope"", ""Spell Book (Large)"", ""Spell Book - Extra"", ""Inventory without"", ""Armoured Hulk"", ""Hurler"", ""Dervish Dancer"", ""Monk - Combat (without Flurry of Blows)"", ""NPC"", ""Psionics - Inventory"", ""Soulknife"""
"146","ft","","15589","","46","""Combat"", ""Animal Companion"", ""NPC"", ""Psionics - Inventory"", ""Cavalier"", ""Soulknife"", ""Shaman"", ""Witch Hunter"", ""Inventory without"", ""Apothecary"", ""Panther Warrior"", ""Inventory"", ""Armoured Hulk"", ""Barbarian - Combat"", ""Wild Shape"", ""Monk - Combat"", ""Eidolon - Combat"", ""Ranger - Combat"", ""Alchemist"", ""Combat - Simple"", ""Combat"", ""Psionic Combat"", ""Psionic Inventory"", ""Hurler"", ""Soulknife v2"", ""Soulknife"", ""Animal Companion"", ""Combat - simple"", ""Gunslinger"", ""Inventory without"", ""Inventory"", ""Wild Shape"", ""Shugenja"", ""Divine Mind"", ""Cleric"", ""Psicrystal"", ""Ronin"", ""Samurai"", ""Lycanthrope"", ""Spell Book (Large)"", ""Spell Book - Extra"", ""Mounted Fury"", ""Titan Mauler"", ""Dervish Dancer"", ""Hungry Ghost Monk"", ""Monk - Combat (without Flurry of Blows)"""
"147","Climb Speed","","82","","8","""Combat"", ""Animal Companion"", ""Barbarian - Combat"", ""Monk - Combat"", ""Ranger - Combat"", ""Eidolon - Combat"", ""Monk - Combat (without Flurry of Blows)"", ""Combat"""
"148","Fly Speed","","86","","11","""Combat"", ""Animal Companion"", ""Psicrystal"", ""Psionic Combat"", ""Barbarian - Combat"", ""Monk - Combat"", ""Ranger - Combat"", ""Eidolon - Combat"", ""Monk - Combat (without Flurry of Blows)"", ""Combat"", ""Animal Companion"""
"149","Swim Speed","","85","","10","""Combat"", ""Animal Companion"", ""Barbarian - Combat"", ""Monk - Combat"", ""Ranger - Combat"", ""Eidolon - Combat"", ""Monk - Combat (without Flurry of Blows)"", ""Combat"", ""Animal Companion"", ""Psionic Combat"""
"150","Temp Speed","","127","","16","""Combat"", ""Animal Companion"", ""Wild Shape"", ""Monk - Combat"", ""Ranger - Combat"", ""Eidolon - Combat"", ""Lycanthrope"", ""Monk - Combat (without Flurry of Blows)"", ""NPC"", ""Combat - Simple"", ""Combat"", ""Combat - simple"", ""Wild Shape"", ""Psionic Combat"", ""Panther Warrior"", ""Barbarian - Combat"""
"151","Speed with Armour","Speed with Armor","66","","9","""Combat"", ""Barbarian - Combat"", ""Monk - Combat"", ""Ranger - Combat"", ""Monk - Combat (without Flurry of Blows)"", ""Combat - Simple"", ""Combat"", ""Combat - simple"", ""Psionic Combat"""
"152","INIT","","129","","17","""Combat"", ""Animal Companion"", ""Wild Shape"", ""Monk - Combat"", ""Ranger - Combat"", ""Eidolon - Combat"", ""Monk - Combat (without Flurry of Blows)"", ""NPC"", ""Panther Warrior"", ""Combat - Simple"", ""Combat"", ""Animal Companion"", ""Combat - simple"", ""Wild Shape"", ""Psicrystal"", ""Psionic Combat"", ""Barbarian - Combat"""
"153","Training","","10","","9","""Combat"", ""Barbarian - Combat"", ""Monk - Combat"", ""Ranger - Combat"", ""Cavalier"", ""Eidolon - Combat"", ""Ronin"", ""Samurai"", ""Monk - Combat (without Flurry of Blows)"""
"154","Feats","","96","","11","""Combat"", ""Barbarian - Combat"", ""Combat - simple"", ""Psionic Combat"", ""Monk - Combat"", ""Ranger - Combat"", ""Eidolon - Combat"", ""Eidolon"", ""Monk - Combat (without Flurry of Blows)"", ""Combat - Simple"", ""Combat"""
"155","INITIATIVE","","129","INITIATIVE BONUS","17","""Combat"", ""Animal Companion"", ""Wild Shape"", ""Monk - Combat"", ""Ranger - Combat"", ""Eidolon - Combat"", ""Monk - Combat (without Flurry of Blows)"", ""NPC"", ""Panther Warrior"", ""Combat - Simple"", ""Combat"", ""Animal Companion"", ""Combat - simple"", ""Wild Shape"", ""Psionic Combat"", ""Anima Mage"", ""Barbarian - Combat"""
"155","BONUS","","129","INITIATIVE BONUS","17","""Combat"", ""Animal Companion"", ""Wild Shape"", ""Monk - Combat"", ""Ranger - Combat"", ""Eidolon - Combat"", ""Monk - Combat (without Flurry of Blows)"", ""NPC"", ""Panther Warrior"", ""Combat - Simple"", ""Combat"", ""Animal Companion"", ""Combat - simple"", ""Wild Shape"", ""Psionic Combat"", ""Anima Mage"", ""Barbarian - Combat"""
"156","ATTACKS","","139","","18","""Combat"", ""Animal Companion"", ""Panther Warrior"", ""Barbarian - Combat"", ""Wild Shape"", ""Monk - Combat"", ""Ranger - Combat"", ""Eidolon - Combat"", ""Lycanthrope"", ""Monk - Combat (without Flurry of Blows)"", ""NPC"", ""Combat - Simple"", ""Combat"", ""Animal Companion"", ""Combat - simple"", ""Wild Shape"", ""Psicrystal"", ""Psionic Combat"""
"157","Damage","","6943","","26","""Combat"", ""Animal Companion"", ""Combat"", ""Animal Companion"", ""Ronin"", ""Combat - simple"", ""Wild Shape"", ""Psicrystal"", ""Psionic Combat"", ""Soulknife v2"", ""Soulknife"", ""Samurai"", ""Wild Shape"", ""Lycanthrope"", ""Monk - Combat (without Flurry of Blows)"", ""NPC"", ""Soulknife"", ""Panther Warrior"", ""Barbarian - Combat"", ""Monk - Combat"", ""Ranger - Combat"", ""Cavalier"", ""Eidolon - Combat"", ""Magus"", ""Gunslinger"", ""Combat - Simple"""
"158","Critical","","6643","","26","""Combat"", ""Animal Companion"", ""Combat"", ""Animal Companion"", ""Ronin"", ""Combat - simple"", ""Wild Shape"", ""Psicrystal"", ""Psionic Combat"", ""Soulknife v2"", ""Soulknife"", ""Samurai"", ""Wild Shape"", ""Lycanthrope"", ""Monk - Combat (without Flurry of Blows)"", ""NPC"", ""Soulknife"", ""Panther Warrior"", ""Barbarian - Combat"", ""Monk - Combat"", ""Ranger - Combat"", ""Cavalier"", ""Eidolon - Combat"", ""Magus"", ""Gunslinger"", ""Combat - Simple"""
"159","Attack Bonus","","6945","","27","""Combat"", ""Animal Companion"", ""Combat"", ""Animal Companion"", ""Ronin"", ""Combat - simple"", ""Wild Shape"", ""Psicrystal"", ""Psionic Combat"", ""Soulknife v2"", ""Soulknife"", ""Crusader"", ""Wild Shape"", ""Samurai"", ""Lycanthrope"", ""Monk - Combat (without Flurry of Blows)"", ""NPC"", ""Soulknife"", ""Panther Warrior"", ""Barbarian - Combat"", ""Monk - Combat"", ""Ranger - Combat"", ""Cavalier"", ""Eidolon - Combat"", ""Magus"", ""Gunslinger"", ""Combat - Simple"""
"160","Type","","5142","","34","""Combat"", ""Inventory without"", ""Eidolon - Combat"", ""Monk - Combat (without Flurry of Blows)"", ""Oath against Corruption"", ""Antipaladin"", ""Combat - Simple"", ""Combat"", ""Crusader"", ""Swordsage"", ""Warblade"", ""Combat - simple"", ""Oathbound Paladin"", ""Inventory without"", ""Inventory"", ""Psionic Combat"", ""Oath against Fiends"", ""Psionic Inventory"", ""Soulknife v2"", ""Soulknife"", ""Blank Tome of Battle"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Psionics - Inventory"", ""Oath against Undeath"", ""Oath of Chastity"", ""Oath of Loyalty"", ""Oath of Vengeance"", ""Inventory"", ""Soulknife"", ""Paladin"", ""Barbarian - Combat"", ""Monk - Combat"", ""Ranger - Combat"""
"161","Range","","6052","","27","""Combat"", ""Animal Companion"", ""Warblade"", ""Animal Companion"", ""NPC"", ""Combat - simple"", ""Wild Shape"", ""Dragon Shaman"", ""Psicrystal"", ""Psionic Combat"", ""Soulknife v2"", ""Soulknife"", ""Gunslinger"", ""Soulknife"", ""Panther Warrior"", ""Barbarian - Combat"", ""Wild Shape"", ""Monk - Combat"", ""Ranger - Combat"", ""Eidolon - Combat"", ""Lycanthrope"", ""Monk - Combat (without Flurry of Blows)"", ""Combat - Simple"", ""Combat"", ""Blank Tome of Battle"", ""Crusader"", ""Swordsage"""
"162","Ammo","","1814","","11","""Combat"", ""Animal Companion"", ""Combat - simple"", ""Psionic Combat"", ""Barbarian - Combat"", ""Monk - Combat"", ""Ranger - Combat"", ""Monk - Combat (without Flurry of Blows)"", ""NPC"", ""Combat - Simple"", ""Combat"""
"163","Special Ammo","","1614","","9","""Combat"", ""Barbarian - Combat"", ""Monk - Combat"", ""Ranger - Combat"", ""Monk - Combat (without Flurry of Blows)"", ""Combat - Simple"", ""Combat"", ""Combat - simple"", ""Psionic Combat"""
"164","Base|Attack","","89","","12","""Animal Companion"", ""Wild Shape"", ""Combat - simple"", ""Wild Shape"", ""Psicrystal"", ""Psionic Combat"", ""Lycanthrope"", ""NPC"", ""Panther Warrior"", ""Combat - Simple"", ""Combat"", ""Animal Companion"""
"165","COMBAT","","42","","6","""Animal Companion"", ""Wild Shape"", ""NPC"", ""Panther Warrior"", ""Wild Shape"", ""Psicrystal"""
"166","Temp Damage","","32","","4","""Animal Companion"", ""NPC"", ""Animal Companion"", ""Psicrystal"""
"167","Temp Attack","","32","","4","""Animal Companion"", ""NPC"", ""Animal Companion"", ""Psicrystal"""
"168","Burrow Speed","","1","","1","""Animal Companion"""
"169","BASIC SPEED","","11","","2","""Animal Companion"", ""Animal Companion"""
"170","Unconcious","","37","","7","""Animal Companion"", ""NPC"", ""Combat - Simple"", ""Combat"", ""Animal Companion"", ""Combat - simple"", ""Psionic Combat"""
"171","DEFENCE","","2","","2","""Animal Companion"", ""NPC"""
"172","Armour|& Shield","Armor|& Shield","2","","2","""Animal Companion"", ""NPC"""
"173","SAVING THROWS","","31","","4","""Animal Companion"", ""Spell Book - Extra"", ""NPC"", ""Psicrystal"""
"174","Base Save","","31","","3","""Animal Companion"", ""NPC"", ""Animal Companion"""
"175","COMBAT MANEUVRE","","2","COMBAT MANEUVRE|DEFENCE","2","""Animal Companion"", ""NPC"""
"175","DEFENCE","","2","COMBAT MANEUVRE|DEFENCE","2","""Animal Companion"", ""NPC"""
"176","COMBAT MANEUVRES","","1","","1","""Animal Companion"""
"177","COMBAT MANEUVRE","","2","COMBAT MANEUVRE|BONUS","2","""Animal Companion"", ""NPC"""
"177","BONUS","","2","COMBAT MANEUVRE|BONUS","2","""Animal Companion"", ""NPC"""
"178","PORTRAIT","","43","","7","""Animal Companion"", ""Wild Shape"", ""Character Background - Extra"", ""Character Background"", ""Animal Companion"", ""Wild Shape"", ""Character Background"""
"179","TRICKS / FEATS / SPECIAL ABILITIES","","1","","1","""Animal Companion"""
"180","Racial, Feats","","11","","2","""Animal Companion"", ""Animal Companion"""
"181","EQUIPMENT","","57","","11","""Animal Companion"", ""Inventory without"", ""Inventory"", ""Psionic Inventory"", ""Inventory"", ""NPC"", ""Psionics - Inventory"", ""Combat - Simple"", ""Animal Companion"", ""Combat - simple"", ""Inventory without"""
"182","Ability Modifier = (Total Ability Score - 10) ÷ 2","","33","","6","""Animal Companion"", ""Wild Shape"", ""NPC"", ""Animal Companion"", ""Wild Shape"", ""Psicrystal"""
"183","Height","","32","","5","""Animal Companion"", ""Character Background - Extra"", ""Character Background"", ""Animal Companion"", ""Character Background"""
"184","lb","","3874","","14","""Animal Companion"", ""Inventory without"", ""Combat - Simple"", ""Animal Companion"", ""Character Info - simple"", ""Combat - simple"", ""Inventory without"", ""Inventory"", ""Party Funds"", ""Psionic Inventory"", ""Inventory"", ""Party Funds"", ""Psionics - Inventory"", ""Character Info - Simple"""
"185","Creature|Level","","11","","2","""Animal Companion"", ""Animal Companion"""
"186","Age","","32","","5","""Animal Companion"", ""Character Background - Extra"", ""Character Background"", ""Animal Companion"", ""Character Background"""
"187","Weight","","1423","","17","""Animal Companion"", ""Inventory without"", ""Party Funds"", ""Character Background - Extra"", ""Character Background"", ""Psionics - Inventory"", ""Character Info - Simple"", ""Combat - Simple"", ""Animal Companion"", ""Character Info - simple"", ""Combat - simple"", ""Inventory without"", ""Inventory"", ""Party Funds"", ""Character Background"", ""Psionic Inventory"", ""Inventory"""
"188","Subtype","","11","","2","""Animal Companion"", ""Animal Companion"""
"189","Creature Type","","73","","10","""Animal Companion"", ""Druid (Animal Companion)"", ""Wild Shape"", ""Lycanthrope"", ""Blight Druid (Familiar)"", ""Cleric of the Kaga"", ""Panther Warrior"", ""Animal Companion"", ""Wild Shape"", ""Hexblade"""
"190","Creature Name","","11","","2","""Animal Companion"", ""Animal Companion"""
"191","HIT|DICE","","1","","1","""Animal Companion"""
"192","SUMMONED CREATURE","","11","","2","""Animal Companion"", ""Animal Companion"""
"193","ANIMAL COMPANION","","171","","18","""Animal Companion"", ""Druid (Animal Companion)"", ""Trapper"", ""Urban Ranger"", ""High Guard"", ""Imperial Man-at-arms"", ""Khalid Asad"", ""Protectorate Artillerist"", ""Wyrdcaster"", ""Druid (Domain)"", ""Ranger - Archery"", ""Ranger - Two-weapon fighting"", ""Ranger"", ""Deep Walker"", ""Infiltrator"", ""Shapeshifter"", ""Skirmisher"", ""Animal Companion"""
"194","MOUNT","","5","","5","""Animal Companion"", ""Cavalier"", ""Ronin"", ""Samurai"", ""Mounted Fury"""
"195","FAMILIAR","","62","","8","""Animal Companion"", ""Wizard"", ""Witch"", ""Sea Singer"", ""Blight Druid (Domain)"", ""Blight Druid (Familiar)"", ""Animal Companion"", ""Hexblade"""
"196","Temp|Bonus","","410","","12","""Animal Companion"", ""Wild Shape"", ""Character Info - simple"", ""Wild Shape"", ""Psicrystal"", ""Psionic Character Info"", ""NPC"", ""Panther Warrior"", ""Character Info - Simple"", ""Character Info"", ""Blank Character Info"", ""Animal Companion"""
"197","Cause an enemy to die of joy or sorrow","","17","","17","""Bard"", ""Animal Speaker"", ""Geisha"", ""Magician"", ""Savage Skald"", ""Sea Singer"", ""Sound Striker"", ""Street Performer"", ""Arcane Duelist"", ""Archaeologist"", ""Archivist"", ""Celebrity"", ""Court Bard"", ""Daredevil"", ""Demagogue"", ""Detective"", ""Dirge Bard"""
"198","DEADLY PERFORMANCE","","17","","17","""Bard"", ""Animal Speaker"", ""Geisha"", ""Magician"", ""Savage Skald"", ""Sea Singer"", ""Sound Striker"", ""Street Performer"", ""Arcane Duelist"", ""Archaeologist"", ""Archivist"", ""Celebrity"", ""Court Bard"", ""Daredevil"", ""Demagogue"", ""Detective"", ""Dirge Bard"""
"199","Suggest actions to already fascinated creatures","","13","","13","""Bard"", ""Animal Speaker"", ""Court Bard"", ""Daredevil"", ""Detective"", ""Dirge Bard"", ""Geisha"", ""Magician"", ""Songhealer"", ""Sound Striker"", ""Street Performer"", ""Archaeologist"", ""Celebrity"""
"200","MASS SUGGESTION","","13","","13","""Bard"", ""Animal Speaker"", ""Court Bard"", ""Daredevil"", ""Detective"", ""Dirge Bard"", ""Geisha"", ""Magician"", ""Songhealer"", ""Sound Striker"", ""Street Performer"", ""Archaeologist"", ""Celebrity"""
"201","Enemies are frightened and flee your performance","","16","","16","""Bard"", ""Animal Speaker"", ""Savage Skald"", ""Sea Singer"", ""Sound Striker"", ""Street Performer"", ""Arcane Duelist"", ""Archaeologist"", ""Archivist"", ""Celebrity"", ""Daredevil"", ""Demagogue"", ""Detective"", ""Dirge Bard"", ""Geisha"", ""Sandman"""
"202","FRIGHTENING TUNE","","16","","16","""Bard"", ""Animal Speaker"", ""Savage Skald"", ""Sea Singer"", ""Sound Striker"", ""Street Performer"", ""Arcane Duelist"", ""Archaeologist"", ""Archivist"", ""Celebrity"", ""Daredevil"", ""Demagogue"", ""Detective"", ""Dirge Bard"", ""Geisha"", ""Sandman"""
"203","Mass Cure Serious Wounds|Removes the fatigued, sickened and shaken conditions","","18","","18","""Bard"", ""Animal Speaker"", ""Dirge Bard"", ""Geisha"", ""Magician"", ""Sandman"", ""Sea Singer"", ""Songhealer"", ""Sound Striker"", ""Street Performer"", ""Arcane Duelist"", ""Archaeologist"", ""Archivist"", ""Celebrity"", ""Court Bard"", ""Daredevil"", ""Demagogue"", ""Detective"""
"204","SOOTHING PERFORMANCE","","19","","18","""Bard"", ""Animal Speaker"", ""Dirge Bard"", ""Geisha"", ""Magician"", ""Sandman"", ""Sea Singer"", ""Songhealer"", ""Sound Striker"", ""Street Performer"", ""Arcane Duelist"", ""Archaeologist"", ""Archivist"", ""Celebrity"", ""Court Bard"", ""Daredevil"", ""Demagogue"", ""Detective"""
"205","INSPIRE COMPETENCE","","16","","16","""Bard"", ""Arcane Duelist"", ""Sandman"", ""Savage Skald"", ""Songhealer"", ""Sensei"", ""Archaeologist"", ""Archivist"", ""Celebrity"", ""Daredevil"", ""Demagogue"", ""Dervish Dancer"", ""Detective"", ""Dirge Bard"", ""Geisha"", ""Magician"""
"206","INSPIRE COURAGE","","13","","13","""Bard"", ""Animal Speaker"", ""Celebrity"", ""Dervish Dancer"", ""Dirge Bard"", ""Geisha"", ""Savage Skald"", ""Sea Singer"", ""Songhealer"", ""Sound Striker"", ""Sensei"", ""Arcane Duelist"", ""Archaeologist"""
"207","Bonus to attack and damage rolls","","13","","13","""Bard"", ""Animal Speaker"", ""Celebrity"", ""Dervish Dancer"", ""Dirge Bard"", ""Geisha"", ""Savage Skald"", ""Sea Singer"", ""Songhealer"", ""Sound Striker"", ""Sensei"", ""Arcane Duelist"", ""Archaeologist"""
"208","Bonus against charm and compulsion effects","","12","","12","""Bard"", ""Animal Speaker"", ""Dirge Bard"", ""Geisha"", ""Savage Skald"", ""Sea Singer"", ""Songhealer"", ""Sound Striker"", ""Arcane Duelist"", ""Archaeologist"", ""Celebrity"", ""Dervish Dancer"""
"209","Caster|Level","","11927","","97","""Bard"", ""Cleric"", ""Demagogue"", ""Dervish Dancer"", ""Inquisitor"", ""Detective"", ""Dirge Bard"", ""Geisha"", ""Sorcerer"", ""Magician"", ""Sandman"", ""Savage Skald"", ""Animal Speaker"", ""Sea Singer"", ""Songhealer"", ""Sound Striker"", ""Oracle"", ""Street Performer"", ""Blight Druid (Domain)"", ""Blight Druid (Familiar)"", ""Antipaladin"", ""Wizard"", ""Oath against Corruption"", ""Arcane Duelist"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Witch"", ""Oath of Charity"", ""Oath of Chastity"", ""Oath of Loyalty"", ""Oath of Vengeance"", ""Oathbound Paladin"", ""Paladin"", ""Druid (Animal Companion)"", ""Battle Scout"", ""Beast Master"", ""Deep Walker"", ""Falconer"", ""Summoner"", ""Guide"", ""Horse Lord"", ""Infiltrator"", ""Shapeshifter"", ""Archaeologist"", ""Spirit Ranger"", ""Trophy Hunter"", ""Druid (Domain)"", ""Urban Ranger"", ""Warden"", ""Wild Stalker"", ""Magus"", ""Crossblooded Sorcerer"", ""Artificer"", ""Priest"", ""Archivist"", ""Cleric of the Kaga"", ""High Guard"", ""Imperial Man-at-arms"", ""Khalid Asad"", ""Ranger - Archery"", ""Protectorate Artillerist"", ""Wyrdcaster"", ""Feats"", ""Ranger - Two-weapon fighting"", ""Ranger"", ""Celebrity"", ""Bard"", ""Cleric"", ""Dread Necromancer"", ""Duskblade"", ""Extended Cleric"", ""Extended Paladin"", ""Hexblade"", ""Shugenja"", ""Spell Book (Large)"", ""Spirit Shaman"", ""Court Bard"", ""Wu Jen"", ""Focused Specialist Wizard"", ""Sorcerer + Metamagic"", ""Druid"", ""Death Master"", ""Jester"", ""Savant"", ""Sha'ir"", ""Urban Druid"", ""Spell Book - Extra"", ""Daredevil"", ""Paladin"", ""Ranger"", ""Sorcerer"", ""Wizard"", ""Archivist"", ""Artificer"", ""Beguiler"""
"210","Concentration","","687","","73","""Bard"", ""Cleric"", ""Magician"", ""Sandman"", ""Oracle"", ""Savage Skald"", ""Sea Singer"", ""Songhealer"", ""Sorcerer"", ""Sound Striker"", ""Street Performer"", ""Blight Druid (Domain)"", ""Court Bard"", ""Blight Druid (Familiar)"", ""Antipaladin"", ""Oath against Corruption"", ""Magus"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Wizard"", ""Oath of Charity"", ""Daredevil"", ""Oath of Chastity"", ""Oath of Loyalty"", ""Oath of Vengeance"", ""Oathbound Paladin"", ""Spell Book (Large)"", ""Battle Scout"", ""Beast Master"", ""Deep Walker"", ""Falconer"", ""Guide"", ""Paladin"", ""Druid (Animal Companion)"", ""Horse Lord"", ""Infiltrator"", ""Shapeshifter"", ""Spirit Ranger"", ""Animal Speaker"", ""Trophy Hunter"", ""Urban Ranger"", ""Warden"", ""Wild Stalker"", ""Demagogue"", ""Crossblooded Sorcerer"", ""NPC Group"", ""Druid (Domain)"", ""Party"", ""Priest"", ""Cleric of the Kaga"", ""Arcane Duelist"", ""High Guard"", ""Imperial Man-at-arms"", ""Khalid Asad"", ""Dervish Dancer"", ""Protectorate Artillerist"", ""Wyrdcaster"", ""Ranger - Archery"", ""Ranger - Two-weapon fighting"", ""Ranger"", ""Character Info - Simple"", ""Character Info"", ""Archaeologist"", ""Character Info - simple"", ""Psicrystal"", ""Detective"", ""Psionic Character Info"", ""Archivist"", ""Celebrity"", ""Dirge Bard"", ""Geisha"""
"211","(Round up)","","64","","50","""Bard"", ""Cleric"", ""Songhealer"", ""Sound Striker"", ""Samurai"", ""Street Performer"", ""Flowing Monk"", ""Antipaladin"", ""Rogue"", ""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Dervish Dancer"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Charity"", ""Arcane Duelist"", ""Oath of Chastity"", ""Oath of Loyalty"", ""Oath of Vengeance"", ""Oathbound Paladin"", ""Alchemist"", ""Guide"", ""Detective"", ""Skirmisher"", ""Spirit Ranger"", ""Wild Stalker"", ""Scout"", ""Archaeologist"", ""Aegis"", ""Cryptic"", ""Artificer"", ""Priest"", ""Apothecary"", ""Paladin"", ""Cavalier"", ""Inquisitor"", ""Magus"", ""Ninja"", ""Ronin"", ""Archivist"", ""Celebrity"", ""Court Bard"", ""Daredevil"", ""Demagogue"", ""Dirge Bard"", ""Geisha"", ""Magician"", ""Sandman"", ""Sea Singer"""
"212","Bard|Level","","944","","22","""Bard"", ""Animal Speaker"", ""Daredevil"", ""Demagogue"", ""Detective"", ""Dervish Dancer"", ""Bard"", ""Dirge Bard"", ""Geisha"", ""Magician"", ""Sandman"", ""Savage Skald"", ""Sound Striker"", ""Sea Singer"", ""Songhealer"", ""Street Performer"", ""Arcane Duelist"", ""Sohei"", ""Archaeologist"", ""Archivist"", ""Celebrity"", ""Court Bard"""
"213","FASCINATE","","18","FASCINATE|MAX AUDIENCE","18","""Bard"", ""Arcane Duelist"", ""Dirge Bard"", ""Geisha"", ""Magician"", ""Sandman"", ""Sea Singer"", ""Songhealer"", ""Sound Striker"", ""Street Performer"", ""Archaeologist"", ""Archivist"", ""Celebrity"", ""Court Bard"", ""Daredevil"", ""Demagogue"", ""Dervish Dancer"", ""Detective"""
