"Frame number","Original","Translation","Count","Part of","File count","Files"
"2071","Bonus Spells","Bonuszauber","12","Bonus Spells|CHA","12","""Paladin"", ""Antipaladin"", ""Oath of Chastity"", ""Oath of Loyalty"", ""Oath of Vengeance"", ""Oathbound Paladin"", ""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Charity"""
"2071","CHA","CH","12","Bonus Spells|CHA","12","""Paladin"", ""Antipaladin"", ""Oath of Chastity"", ""Oath of Loyalty"", ""Oath of Vengeance"", ""Oathbound Paladin"", ""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Charity"""
"2077","Channelling positive energy uses up two of today’s|uses of Lay On Hands.","Positive Energie fokussiern verbraucht zählt als|zwei mal Handauflegen","10","","10","""Paladin"", ""Oath against Corruption"", ""Oath against Fiends"", ""Oath against Savagery"", ""Oath against the Wyrm"", ""Oath against Undeath"", ""Oath of Charity"", ""Oath of Chastity"", ""Oath of Loyalty"", ""Oathbound Paladin"""
"2080","PALADIN","PALADIN","1","","1","""Paladin"""
"2085","CONTAINER","BEHÄLTER","1","","1","""Party Funds"""
"2088","Cash","Bargeld","2","","1","""Party Funds"""
"2091","PARTY FUNDS","GRUPPENVERMÖGEN","1","","1","""Party Funds"""
"2099","per","pro","1","","1","""Party Funds"""
"2100","PAYMENTS","ZAHLUNGEN","1","","1","""Party Funds"""
"2115","Debit","","1","","1","""Party Funds"""
"2120","Credit","","1","","1","""Party Funds"""
"2125","Sundry","","1","","1","""Party Funds"""
"2130","Assets","","1","","1","""Party Funds"""
"2156","REGULAR PAYMENTS","REGELMÄSSIGE ZAHLUNGEN","1","","1","""Party Funds"""
"2157","TOTAL FUNDS","GESAMTVERMÖGEN","1","","1","""Party Funds"""
"2158","DEBTS","SCHULDEN","1","","1","""Party Funds"""
"2159","CASH","BARGELD","1","","1","""Party Funds"""
"2160","QUEST ITEMS","","1","","1","""Party Funds"""
"2161","PARTY INVENTORY","GRUPPENINVENTAR","1","","1","""Party Funds"""
"2166","Attained","","1","","1","""Party Funds"""
"2167","Carried by / given to","Getragen von / gegeben an","1","","1","""Party Funds"""
"2168","Item","Gegenstand","1","","1","""Party Funds"""
"2174","MASTER STRIKE","","24","","23","""Rogue"", ""Ninja"", ""Spy"", ""Survivalist"", ""Acrobat"", ""Swashbuckler"", ""Thug"", ""Trapsmith"", ""Bandit"", ""Burglar"", ""Chameleon"", ""Charlatan"", ""Knife Master"", ""Cutpurse"", ""Driver"", ""Investigator"", ""Pirate"", ""Poisoner"", ""Rake"", ""Roof Runner"", ""Sanctified Rogue"", ""Scout"", ""Sniper"""
"2177","Rogue|Level","","131","","25","""Rogue"", ""Ninja"", ""Spy"", ""Survivalist"", ""Acrobat"", ""Swashbuckler"", ""Thug"", ""Trapsmith"", ""Cryptic"", ""Protectorate Artillerist"", ""Bandit"", ""Burglar"", ""Knife Master"", ""Chameleon"", ""Charlatan"", ""Cutpurse"", ""Driver"", ""Investigator"", ""Pirate"", ""Poisoner"", ""Rake"", ""Roof Runner"", ""Sanctified Rogue"", ""Scout"", ""Sniper"""
"2179","MASTER STRIKE","","24","MASTER STRIKE|FORTITUDE DC","23","""Rogue"", ""Ninja"", ""Spy"", ""Survivalist"", ""Acrobat"", ""Swashbuckler"", ""Thug"", ""Trapsmith"", ""Bandit"", ""Burglar"", ""Chameleon"", ""Charlatan"", ""Knife Master"", ""Cutpurse"", ""Driver"", ""Investigator"", ""Pirate"", ""Poisoner"", ""Rake"", ""Roof Runner"", ""Sanctified Rogue"", ""Scout"", ""Sniper"""
"2179","FORTITUDE DC","","24","MASTER STRIKE|FORTITUDE DC","23","""Rogue"", ""Ninja"", ""Spy"", ""Survivalist"", ""Acrobat"", ""Swashbuckler"", ""Thug"", ""Trapsmith"", ""Bandit"", ""Burglar"", ""Chameleon"", ""Charlatan"", ""Knife Master"", ""Cutpurse"", ""Driver"", ""Investigator"", ""Pirate"", ""Poisoner"", ""Rake"", ""Roof Runner"", ""Sanctified Rogue"", ""Scout"", ""Sniper"""
"2180","Master strike cannot be used again on the same target within|24 hours, whether they pass the Fortitude save or not.","","23","","22","""Rogue"", ""Acrobat"", ""Survivalist"", ""Swashbuckler"", ""Bandit"", ""Thug"", ""Trapsmith"", ""Burglar"", ""Chameleon"", ""Charlatan"", ""Cutpurse"", ""Driver"", ""Pirate"", ""Investigator"", ""Knife Master"", ""Poisoner"", ""Rake"", ""Roof Runner"", ""Sanctified Rogue"", ""Scout"", ""Sniper"", ""Spy"""
"2181","A successful sneak attack can also deliver one of:| • Sleep for 1d4 hours| • Paralysed for 2d6 rounds| • Slain","","23","","22","""Rogue"", ""Acrobat"", ""Survivalist"", ""Swashbuckler"", ""Bandit"", ""Thug"", ""Trapsmith"", ""Burglar"", ""Chameleon"", ""Charlatan"", ""Cutpurse"", ""Driver"", ""Pirate"", ""Investigator"", ""Knife Master"", ""Poisoner"", ""Rake"", ""Roof Runner"", ""Sanctified Rogue"", ""Scout"", ""Sniper"", ""Spy"""
"2187","Disable Traps","","9","","8","""Rogue"", ""Ninja"", ""Bandit"", ""Burglar"", ""Sanctified Rogue"", ""Scout"", ""Trapsmith"", ""Protectorate Artillerist"""
"2188","Disable|Device","","9","","8","""Rogue"", ""Ninja"", ""Bandit"", ""Burglar"", ""Sanctified Rogue"", ""Scout"", ""Trapsmith"", ""Protectorate Artillerist"""
"2193","Locate Traps","","10","","9","""Rogue"", ""Ninja"", ""Bandit"", ""Burglar"", ""Sanctified Rogue"", ""Scout"", ""Trapsmith"", ""Cryptic"", ""Protectorate Artillerist"""
"2194","SNEAK ATTACK","","25","","24","""Rogue"", ""Ninja"", ""Sniper"", ""Spy"", ""Sandman"", ""Survivalist"", ""Swashbuckler"", ""Thug"", ""Trapsmith"", ""Acrobat"", ""Bandit"", ""Burglar"", ""Investigator"", ""Chameleon"", ""Charlatan"", ""Cutpurse"", ""Driver"", ""Knife Master"", ""Pirate"", ""Poisoner"", ""Rake"", ""Roof Runner"", ""Sanctified Rogue"", ""Scout"""
"2200","SNEAK DAMAGE","","24","SNEAK DAMAGE|BONUS","23","""Rogue"", ""Ninja"", ""Spy"", ""Survivalist"", ""Acrobat"", ""Swashbuckler"", ""Thug"", ""Trapsmith"", ""Bandit"", ""Burglar"", ""Chameleon"", ""Charlatan"", ""Knife Master"", ""Cutpurse"", ""Driver"", ""Investigator"", ""Pirate"", ""Poisoner"", ""Rake"", ""Roof Runner"", ""Sanctified Rogue"", ""Scout"", ""Sniper"""
"2200","BONUS","","24","SNEAK DAMAGE|BONUS","23","""Rogue"", ""Ninja"", ""Spy"", ""Survivalist"", ""Acrobat"", ""Swashbuckler"", ""Thug"", ""Trapsmith"", ""Bandit"", ""Burglar"", ""Chameleon"", ""Charlatan"", ""Knife Master"", ""Cutpurse"", ""Driver"", ""Investigator"", ""Pirate"", ""Poisoner"", ""Rake"", ""Roof Runner"", ""Sanctified Rogue"", ""Scout"", ""Sniper"""
"2201","TRAPS","","11","","10","""Rogue"", ""Ninja"", ""Trapper"", ""Bandit"", ""Burglar"", ""Investigator"", ""Sanctified Rogue"", ""Scout"", ""Trapsmith"", ""Cryptic"""
"2208","TRAP SENSE","","10","TRAP SENSE|REFLEX BONUS","9","""Rogue"", ""Ninja"", ""Bandit"", ""Burglar"", ""Investigator"", ""Sanctified Rogue"", ""Scout"", ""Trapsmith"", ""Cryptic"""
"2208","REFLEX BONUS","","10","TRAP SENSE|REFLEX BONUS","9","""Rogue"", ""Ninja"", ""Bandit"", ""Burglar"", ""Investigator"", ""Sanctified Rogue"", ""Scout"", ""Trapsmith"", ""Cryptic"""
"2210","ROGUE","","6","","2","""Rogue"", ""Driver"""
"2231","Sneak attack damage can be applied when a target is flanked or|is denied their DEX bonus to AC.|On ranged attacks, it only applies within 30 ft.|It is not multiplied by critical hits.|It cannot be non-lethal unless using a non-lethal weapon.","","21","","20","""Rogue"", ""Acrobat"", ""Thug"", ""Trapsmith"", ""Bandit"", ""Burglar"", ""Chameleon"", ""Charlatan"", ""Cutpurse"", ""Driver"", ""Investigator"", ""Knife Master"", ""Pirate"", ""Poisoner"", ""Rake"", ""Roof Runner"", ""Sanctified Rogue"", ""Spy"", ""Survivalist"", ""Swashbuckler"""
"2232","From level 10, a Rogue|can take Advanced Talents","","23","","22","""Rogue"", ""Acrobat"", ""Survivalist"", ""Swashbuckler"", ""Bandit"", ""Thug"", ""Trapsmith"", ""Burglar"", ""Chameleon"", ""Charlatan"", ""Cutpurse"", ""Driver"", ""Pirate"", ""Investigator"", ""Knife Master"", ""Poisoner"", ""Rake"", ""Roof Runner"", ""Sanctified Rogue"", ""Scout"", ""Sniper"", ""Spy"""
"2234","TALENTS","","25","TALENTS|KNOWN","24","""Rogue"", ""Archaeologist"", ""Spy"", ""Survivalist"", ""Acrobat"", ""Swashbuckler"", ""Thug"", ""Trapsmith"", ""Witch Hunter"", ""Bandit"", ""Burglar"", ""Chameleon"", ""Knife Master"", ""Charlatan"", ""Cutpurse"", ""Driver"", ""Investigator"", ""Pirate"", ""Poisoner"", ""Rake"", ""Roof Runner"", ""Sanctified Rogue"", ""Scout"", ""Sniper"""
"2234","KNOWN","","25","TALENTS|KNOWN","24","""Rogue"", ""Archaeologist"", ""Spy"", ""Survivalist"", ""Acrobat"", ""Swashbuckler"", ""Thug"", ""Trapsmith"", ""Witch Hunter"", ""Bandit"", ""Burglar"", ""Chameleon"", ""Knife Master"", ""Charlatan"", ""Cutpurse"", ""Driver"", ""Investigator"", ""Pirate"", ""Poisoner"", ""Rake"", ""Roof Runner"", ""Sanctified Rogue"", ""Scout"", ""Sniper"""
"2235","ROGUE TALENTS","","25","","23","""Rogue"", ""Archaeologist"", ""Spy"", ""Survivalist"", ""Acrobat"", ""Swashbuckler"", ""Thug"", ""Trapsmith"", ""Bandit"", ""Burglar"", ""Chameleon"", ""Charlatan"", ""Knife Master"", ""Cutpurse"", ""Driver"", ""Investigator"", ""Pirate"", ""Poisoner"", ""Rake"", ""Roof Runner"", ""Sanctified Rogue"", ""Scout"", ""Sniper"""
"2236","Master Strike","","23","","22","""Rogue"", ""Acrobat"", ""Survivalist"", ""Swashbuckler"", ""Bandit"", ""Thug"", ""Trapsmith"", ""Burglar"", ""Chameleon"", ""Charlatan"", ""Cutpurse"", ""Driver"", ""Pirate"", ""Investigator"", ""Knife Master"", ""Poisoner"", ""Rake"", ""Roof Runner"", ""Sanctified Rogue"", ""Scout"", ""Sniper"", ""Spy"""
"2238","Advanced Talents","","23","","22","""Rogue"", ""Acrobat"", ""Survivalist"", ""Swashbuckler"", ""Bandit"", ""Thug"", ""Trapsmith"", ""Burglar"", ""Chameleon"", ""Charlatan"", ""Cutpurse"", ""Driver"", ""Pirate"", ""Investigator"", ""Knife Master"", ""Poisoner"", ""Rake"", ""Roof Runner"", ""Sanctified Rogue"", ""Scout"", ""Sniper"", ""Spy"""
"2240","Improved Uncanny Dodge","","30","","29","""Rogue"", ""Barbarian"", ""Knife Master"", ""Pirate"", ""Ninja"", ""Poisoner"", ""Rake"", ""Roof Runner"", ""Sniper"", ""Spy"", ""Survivalist"", ""Swashbuckler"", ""True Primitive"", ""Thug"", ""Fist of the Dragon"", ""Breaker"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Savage Barbarian"", ""Superstitious Barbarian"", ""Urban Barbarian"", ""Acrobat"", ""Chameleon"", ""Charlatan"", ""Cutpurse"", ""Driver"", ""Investigator"""
"2242","Uncanny Dodge","","30","","29","""Rogue"", ""Barbarian"", ""Pirate"", ""Poisoner"", ""Ninja"", ""Rake"", ""Roof Runner"", ""Sniper"", ""Spy"", ""Survivalist"", ""Swashbuckler"", ""Thug"", ""Urban Barbarian"", ""Fist of the Dragon"", ""High Guard"", ""Breaker"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Savage Barbarian"", ""Superstitious Barbarian"", ""True Primitive"", ""Acrobat"", ""Chameleon"", ""Charlatan"", ""Cutpurse"", ""Driver"", ""Investigator"", ""Knife Master"""
"2248","Sneak Attack","","24","","23","""Rogue"", ""Ninja"", ""Spy"", ""Survivalist"", ""Acrobat"", ""Swashbuckler"", ""Thug"", ""Trapsmith"", ""Bandit"", ""Burglar"", ""Chameleon"", ""Charlatan"", ""Knife Master"", ""Cutpurse"", ""Driver"", ""Investigator"", ""Pirate"", ""Poisoner"", ""Rake"", ""Roof Runner"", ""Sanctified Rogue"", ""Scout"", ""Sniper"""
"2249","Trapfinding","","10","","9","""Rogue"", ""Bandit"", ""Burglar"", ""Driver"", ""Knife Master"", ""Sanctified Rogue"", ""Scout"", ""Trapsmith"", ""Protectorate Artillerist"""
"2258","BLOODLINE","","1","","1","""Sorcerer"""
"2262","SORCERER","","2","","2","""Sorcerer"", ""Crossblooded Sorcerer"""
"2265","Level|Bonus","","40","","38","""Sorcerer"", ""Wizard"", ""World Walker (Domain)"", ""Battle Scout"", ""Druid (Animal Companion)"", ""Beast Master"", ""Deep Walker"", ""Falconer"", ""Guide"", ""Horse Lord"", ""Infiltrator"", ""Skirmisher"", ""Blight Druid (Domain)"", ""Spirit Ranger"", ""Trapper"", ""Trophy Hunter"", ""Druid (Domain)"", ""Warden"", ""Wild Stalker"", ""Crossblooded Sorcerer"", ""High Guard"", ""Imperial Man-at-arms"", ""Khalid Asad"", ""Blight Druid (Familiar)"", ""Protectorate Artillerist"", ""Wyrdcaster"", ""Ranger - Archery"", ""Ranger - Two-weapon fighting"", ""Ranger"", ""Oracle"", ""Witch"", ""Feats"", ""Menhir Savant (Animal Companion)"", ""Menhir Savant (Domain)"", ""Mooncaller (Animal Companion)"", ""Mooncaller (Domain)"", ""Pack Lord"", ""World Walker (Animal Companion)"""
"2315","ARCANE BOND","","4","","4","""Wizard"", ""Arcane Duelist"", ""Magician"", ""Cleric of the Kaga"""
"2316","SPELL SCHOOLS","","1","","1","""Wizard"""
"2319","Speciality Spell","","9","","1","""Wizard"""
"2327","BONDED OBJECT","","3","","3","""Wizard"", ""Arcane Duelist"", ""Magician"""
"2340","Specialist|Spell","","1","","1","""Wizard"""
"2351","Bonus|Spells","","2","","2","""Wizard"", ""Witch"""
"2352","INT - 12","","5","","5","""Wizard"", ""Alchemist"", ""Witch"", ""Magus"", ""Apothecary"""
"2353","INT - 8","","5","","5","""Wizard"", ""Alchemist"", ""Witch"", ""Magus"", ""Apothecary"""
"2354","INT - 4","","5","","5","""Wizard"", ""Alchemist"", ""Witch"", ""Magus"", ""Apothecary"""
"2362","Spells from your opposed schools cost two slots to prepare.","","1","","1","""Wizard"""
"2363","Spell Save DC = 10 + INT + Spell Level","","3","","3","""Wizard"", ""Witch"", ""Magus"""
"2370","WIZARD","","1","","1","""Wizard"""
"2371","SPECIALITY","","1","SPECIALITY SCHOOL","1","""Wizard"""
"2371","SCHOOL","","1","SPECIALITY SCHOOL","1","""Wizard"""
"2372","OPPOSED","","1","OPPOSED SCHOOLS","1","""Wizard"""
"2372","SCHOOLS","","1","OPPOSED SCHOOLS","1","""Wizard"""
"2408","BARBARIAN!","","2","","2","""Barbarian - Character Info"", ""Barbarian"""
"2411","RAGE!","","1","RAGE!|Modifier","1","""Barbarian - Character Info"""
"2411","Modifier","","1","RAGE!|Modifier","1","""Barbarian - Character Info"""
"2414","Fatigue|Modifier","","1","","1","""Barbarian - Character Info"""
"2500","Forbidden|During","","1","Forbidden|During|RAGE!","1","""Barbarian - Character Info"""
"2500","RAGE!","","1","Forbidden|During|RAGE!","1","""Barbarian - Character Info"""
"2504","Racial,|Feats,|Synergy","","3","","3","""Barbarian - Character Info"", ""Ranger - Character Info"", ""World Walker - Character Info"""
"2564","RAGE!","","61","","19","""Barbarian - Combat"", ""Barbarian"", ""Fist of the Dragon"", ""Armoured Hulk"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Wild Rager"", ""Wild Stalker"""
"2565","AC Penalty","","1","","1","""Barbarian - Combat"""
"2577","Fatigued","","15","","13","""Barbarian - Combat"", ""Monk"", ""Master of Many Styles"", ""Monk of the Empty Hand"", ""Monk of the Healing Hand"", ""Monk of the Sacred Mountain"", ""Sensei"", ""Janissary"", ""Merciful Healer"", ""Drunken Master"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"""
"2809","Ability Modifier =|    (Total Ability Score - 10) ÷ 2","","19","","19","""Barbarian"", ""Armoured Hulk"", ""Fist of the Dragon"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Urban Barbarian"", ""Wild Rager"", ""Wild Stalker"""
"2812","GREATER","","18","GREATER RAGE!","18","""Barbarian"", ""Armoured Hulk"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Wild Rager"", ""Wild Stalker"", ""Fist of the Dragon"""
"2812","RAGE!","","18","GREATER RAGE!","18","""Barbarian"", ""Armoured Hulk"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Wild Rager"", ""Wild Stalker"", ""Fist of the Dragon"""
"2813","MIGHTY","","18","MIGHTY RAGE!","18","""Barbarian"", ""Armoured Hulk"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Wild Rager"", ""Wild Stalker"", ""Fist of the Dragon"""
"2813","RAGE!","","18","MIGHTY RAGE!","18","""Barbarian"", ""Armoured Hulk"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Wild Rager"", ""Wild Stalker"", ""Fist of the Dragon"""
"2821","Damage Reduction 3/","","15","Damage Reduction 3/―","15","""Barbarian"", ""Armoured Hulk"", ""Elemental Kin"", ""Hurler"", ""Mounted Fury"", ""Scarred Rager"", ""Sea Reaver"", ""Titan Mauler"", ""True Primitive"", ""Urban Barbarian"", ""Wild Rager"", ""Fist of the Dragon"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"""
"2823","Trap Sense +5","","6","","6","""Barbarian"", ""Drunken Brute"", ""Hurler"", ""Mounted Fury"", ""Urban Barbarian"", ""Wild Rager"""
"2825","Indomitable Will","","17","","17","""Barbarian"", ""Armoured Hulk"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""True Primitive"", ""Urban Barbarian"", ""Wild Rager"", ""Fist of the Dragon"", ""Breaker"""
"2827","Damage Reduction 5/","","15","Damage Reduction 5/―","15","""Barbarian"", ""Armoured Hulk"", ""Elemental Kin"", ""Hurler"", ""Mounted Fury"", ""Scarred Rager"", ""Sea Reaver"", ""Titan Mauler"", ""True Primitive"", ""Urban Barbarian"", ""Wild Rager"", ""Fist of the Dragon"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"""
"2829","Mighty","","17","Mighty RAGE!","17","""Barbarian"", ""Armoured Hulk"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Wild Rager"", ""Fist of the Dragon"", ""Breaker"""
"2829","RAGE!","","17","Mighty RAGE!","17","""Barbarian"", ""Armoured Hulk"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Wild Rager"", ""Fist of the Dragon"", ""Breaker"""
"2831","Trap Sense +6","","6","","6","""Barbarian"", ""Drunken Brute"", ""Hurler"", ""Mounted Fury"", ""Urban Barbarian"", ""Wild Rager"""
"2833","Tireless","","17","Tireless RAGE!","17","""Barbarian"", ""Armoured Hulk"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Wild Rager"", ""Fist of the Dragon"", ""Breaker"""
"2833","RAGE!","","17","Tireless RAGE!","17","""Barbarian"", ""Armoured Hulk"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Wild Rager"", ""Fist of the Dragon"", ""Breaker"""
"2835","Greater","","17","Greater RAGE!","17","""Barbarian"", ""Armoured Hulk"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Wild Rager"", ""Fist of the Dragon"", ""Breaker"""
"2835","RAGE!","","17","Greater RAGE!","17","""Barbarian"", ""Armoured Hulk"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Wild Rager"", ""Fist of the Dragon"", ""Breaker"""
"2837","Damage Reduction 4/","","15","Damage Reduction 4/―","15","""Barbarian"", ""Armoured Hulk"", ""Elemental Kin"", ""Hurler"", ""Mounted Fury"", ""Scarred Rager"", ""Sea Reaver"", ""Titan Mauler"", ""True Primitive"", ""Urban Barbarian"", ""Wild Rager"", ""Fist of the Dragon"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"""
"2839","Damage Reduction 2/","","15","Damage Reduction 2/―","15","""Barbarian"", ""Armoured Hulk"", ""Elemental Kin"", ""Hurler"", ""Mounted Fury"", ""Scarred Rager"", ""Sea Reaver"", ""Titan Mauler"", ""True Primitive"", ""Urban Barbarian"", ""Wild Rager"", ""Fist of the Dragon"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"""
"2841","Trap Sense +4","","6","","6","""Barbarian"", ""Drunken Brute"", ""Hurler"", ""Mounted Fury"", ""Urban Barbarian"", ""Wild Rager"""
"2842","Trap Sense +3","","6","","6","""Barbarian"", ""Drunken Brute"", ""Hurler"", ""Mounted Fury"", ""Urban Barbarian"", ""Wild Rager"""
"2845","Damage Reduction 1/","","15","Damage Reduction 1/―","15","""Barbarian"", ""Armoured Hulk"", ""Elemental Kin"", ""Hurler"", ""Mounted Fury"", ""Scarred Rager"", ""Sea Reaver"", ""Titan Mauler"", ""True Primitive"", ""Urban Barbarian"", ""Wild Rager"", ""Fist of the Dragon"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"""
"2847","Trap Sense +2","","6","","6","""Barbarian"", ""Drunken Brute"", ""Hurler"", ""Mounted Fury"", ""Urban Barbarian"", ""Wild Rager"""
"2851","Trap Sense +1","","6","","6","""Barbarian"", ""Drunken Brute"", ""Hurler"", ""Mounted Fury"", ""Urban Barbarian"", ""Wild Rager"""
"2856","Barbarian|Level","","122","","19","""Barbarian"", ""Armoured Hulk"", ""Fist of the Dragon"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Urban Barbarian"", ""Wild Rager"", ""Wild Stalker"""
"2858","Fast Movement","","8","","8","""Barbarian"", ""Brutal Pugilist"", ""Elemental Kin"", ""Invulnerable Rager"", ""Savage Barbarian"", ""Superstitious Barbarian"", ""Wild Rager"", ""Fist of the Dragon"""
"2860","DAMAGE REDUCTION","","18","","18","""Barbarian"", ""Armoured Hulk"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Urban Barbarian"", ""Wild Rager"", ""Fist of the Dragon"""
"2865","DAMAGE","","19","DAMAGE|REDUCTION","18","""Barbarian"", ""Armoured Hulk"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Urban Barbarian"", ""Wild Rager"", ""Fist of the Dragon"""
"2865","REDUCTION","","19","DAMAGE|REDUCTION","18","""Barbarian"", ""Armoured Hulk"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Urban Barbarian"", ""Wild Rager"", ""Fist of the Dragon"""
"2866","TRAP SENSE","","20","","20","""Barbarian"", ""Armoured Hulk"", ""Sandman"", ""Fist of the Dragon"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Urban Barbarian"", ""Wild Rager"", ""Archaeologist"""
"2867","BARBARIAN","","18","","18","""Barbarian"", ""Armoured Hulk"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Urban Barbarian"", ""Wild Rager"", ""Fist of the Dragon"""
